action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Object Transfer,12,,#C C drops the screw driver on the floor with his left hand. #Unsure,Refined via regex fallback,r001,Mechanical Repair,Gold,,721.6329766666667,bedaa131-deae-4279-9fd4-5b6ab552644c
Essential Operation,12,,#C C fixes the caliper brake assembly into the tire with both hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,722.5451766666666,bedaa131-deae-4279-9fd4-5b6ab552644c
Object Transfer,12,,#C C throws the piece of paper into the trash can with his left hand.,"The action involves picking up and disposing of an object, which is a logistics step.",r001,Mechanical Repair,Gold,,855.2506366666667,bedaa131-deae-4279-9fd4-5b6ab552644c
Essential Operation,12,,#C C turns the screw driver inside the oil compartment with his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,881.7647666666667,bedaa131-deae-4279-9fd4-5b6ab552644c
Object Transfer,12,Essential Operation,#C C touches the second piece of paper with his right hand.,"Action involves touching an object, indicating a transfer or interaction with it.",r001,Mechanical Repair,Bad,,884.2432566666666,bedaa131-deae-4279-9fd4-5b6ab552644c
Object Transfer,12,Essential Operation,#C C opens a drawer on a cabinet with his left hand.,Logistics step involving opening a drawer.,r001,Mechanical Repair,Bad,,888.4259766666667,bedaa131-deae-4279-9fd4-5b6ab552644c
Essential Operation,12,Object Transfer,#C C inserts the spanner into the caliper brake assembly with his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,Bad,,927.6201166666668,bedaa131-deae-4279-9fd4-5b6ab552644c
Essential Operation,12,,#C C presses the brake lever on the scooter with his left hand.,Core task involving manual operation with high hand activity.,r001,Mechanical Repair,Gold,,948.8689366666666,bedaa131-deae-4279-9fd4-5b6ab552644c
Stationary,12,,#C C holds the brake lever with his right hand.,"Low body/hand motion, holding an object.",r001,Mechanical Repair,Gold,,967.6393366666666,bedaa131-deae-4279-9fd4-5b6ab552644c
Stationary,12,Essential Operation,#C C interacts with the man X. #Unsure,Interacting with someone typically involves low body and hand motion.,r001,Mechanical Repair,Bad,,1027.4105966666666,bedaa131-deae-4279-9fd4-5b6ab552644c
Stationary,12,,#C C holds the spanner on the caliper brake assembly with his right hand.,"Low body/hand motion, holding an object.",r001,Mechanical Repair,Gold,,1032.9059866666666,bedaa131-deae-4279-9fd4-5b6ab552644c
Stationary,12,,#C C puts his hands together.,"Low body/hand motion, likely preparing to perform a task.",r001,Mechanical Repair,Gold,,1060.7717666666667,bedaa131-deae-4279-9fd4-5b6ab552644c
Essential Operation,12,Object Transfer,#C C inserts a screw into the lid on the oil compartment with his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,Bad,,1070.4040513333334,bedaa131-deae-4279-9fd4-5b6ab552644c
Object Transfer,12,,#C C picks up the spanner from the floor with his right hand.,Logistics action involving picking up an object.,r001,Mechanical Repair,Gold,,1109.8650333333333,bedaa131-deae-4279-9fd4-5b6ab552644c
Object Transfer,12,,#C C picks up a white rag from the cabinet with his right hand.,Logistics step involving picking up an object.,r001,Mechanical Repair,Gold,,1126.2086433333334,bedaa131-deae-4279-9fd4-5b6ab552644c
Stationary,12,,#C C holds the hand grip of the scooter with his left hand.,"Holding an object without moving, low energy activity.",r001,Mechanical Repair,Gold,,1137.6273033333334,bedaa131-deae-4279-9fd4-5b6ab552644c
Object Transfer,12,,#C C pulls a carpet on the car boot,The action involves moving an object (carpet) to a specific location (car boot).,r001,Playing Instrument,Gold,,42.51915,bfde0e71-dbdb-468c-bf5b-3b9f6cb577ce
Stationary,12,,#O man Y holds a carpet,"The action described does not involve any significant movement or task, indicating a low-energy state.",r001,Playing Instrument,Gold,,86.6219,bfde0e71-dbdb-468c-bf5b-3b9f6cb577ce
Essential Operation,12,,#C C rolls a tyre with his left hand,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,0.6051996,c0028015-e421-470b-9373-9611b33ac3f8
Object Transfer,12,,#C C drops hand from her head.,"[CtxFixed] The action involves moving the hand from the head, which can be considered a deliberate placement of the hand onto another surface or back to the side, thus fitting the 'Object Transfer' category.",r001,Desk Work,Gold,,330.4389409546634,c0048675-8810-46dc-af51-bca6471b68b1
Stationary,12,,#C C holds her toes.,"Low body/hand motion, likely involves stretching or relaxing which doesn't involve significant movement.",r001,Desk Work,Gold,,828.4150409546634,c0048675-8810-46dc-af51-bca6471b68b1
Stationary,12,,#C C holds her legs.,"Low body/hand motion, implies idle or resting state.",r001,Desk Work,Gold,,971.7855109546634,c0048675-8810-46dc-af51-bca6471b68b1
Stationary,12,,#C C places her hand on her soles.,"Low body/hand motion, indicating a resting or idle state.",r001,Desk Work,Gold,,1046.3356509546634,c0048675-8810-46dc-af51-bca6471b68b1
Locomotion,12,,#C C turns left with a bicycle,Body moving through space with directional change.,r001,Walking Outdoors,Gold,,493.17307,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Stationary,12,Search,#C C looks sideways,Looking sideways indicates a pause in movement with low body and hand activity.,r001,Walking Outdoors,Bad,,902.66449,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Object Transfer,12,,#O man Y drops the book on the floor,Refined via regex fallback,r001,Walking Outdoors,Gold,,2499.30524,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Locomotion,12,,#C C follows man Y to a room,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,2530.01864,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Search,12,,#C C looks at the room,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,2535.6952,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Stationary,12,Essential Operation,#C C closes the door in a room,"The action of closing a door is a brief, localized movement and does not involve continuous locomotion or significant body movement.",r001,Walking Outdoors,Bad,,2594.09206,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Object Transfer,12,,#C C picks kid A from the floor,Logistics step involving picking up an object (the kid).,r001,Walking Outdoors,Gold,,2623.52195,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Object Transfer,12,,#C C picks the dog leash from the counter,Logistics step of picking up an object.,r001,Walking Outdoors,Gold,,2630.15373,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Locomotion,12,,#O Man W stands,Body moving through space (standing up or walking).,r001,Walking Outdoors,Gold,,2933.42869,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Search,12,,#C C looks across the road on left,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,3001.64109,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Locomotion,12,,#C C moves baby stroller,"Body moving through space, likely involves walking.",r001,Walking Outdoors,Gold,,3123.08776,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Search,12,,#C C looks at man K,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,3194.15759,c05389ca-2d74-4889-a8dd-a0f89d28a4b7
Stationary,12,Essential Operation,#C C stops the car on the traffic light,"The action describes a stop, indicating low body/hand motion.",r001,Mechanical Repair,Bad,,498.4259786771741,c191e945-f7a1-4017-a2c0-8f9863c77ab1
Locomotion,12,Essential Operation,#C C continues to drive the car forward on the road with two hands on the steering wheel,"Body moving through space (driving), high body acceleration.",r001,Mechanical Repair,Bad,,503.0257186771741,c191e945-f7a1-4017-a2c0-8f9863c77ab1
Stationary,12,Essential Operation,#C C stops on zebra crossing,"The action indicates that C has stopped, implying low body/hand motion.",r001,Mechanical Repair,Bad,,764.7317021677084,c191e945-f7a1-4017-a2c0-8f9863c77ab1
Locomotion,12,Essential Operation,#Summary C was on the road driving the car.,Implying movement through space (driving).,r001,Mechanical Repair,Bad,,890.5543619333333,c191e945-f7a1-4017-a2c0-8f9863c77ab1
Essential Operation,12,,#c c irons a sweatshirt,Core task involving repetitive hand movements.,r001,Cleaning,Gold,,286.0946086,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Stationary,12,Essential Operation,#c c spreads the shirt on the iron stand,The action involves placing an object and is likely to have minimal movement after the placement.,r001,Cleaning,Bad,,541.6125986,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Stationary,12,Essential Operation,#C C folds a sweater,"Low body/hand motion, focused on a small task.",r001,Cleaning,Bad,,638.4887193320908,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C folds a sweater,Core task involving manual dexterity and fine motor skills.,r001,Cleaning,Gold,,711.8210193320908,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Object Transfer,12,,#C C puts handkerchief on table,Logistics step involving the placement of an object.,r001,Cleaning,Gold,,751.4597193320908,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C irons a handkerchief with an iron box,Core manual task involving high hand activity.,r001,Cleaning,Gold,,761.4395593320908,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C folds a handkerchief,"Core manual task, high hand activity.",r001,Cleaning,Gold,,788.5641793320908,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Object Transfer,12,,#C C puts pant on the table,Logistics step involving moving an object (putting the pant on the table).,r001,Cleaning,Gold,,810.0389693320908,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C irons a pant with an iron box,Core manual task involving repetitive and focused hand movement.,r001,Cleaning,Gold,,814.6747693320908,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Stationary,12,Essential Operation,#C C folds a short,"Low body/hand motion, folding is a slow, precise action.",r001,Cleaning,Bad,,854.4747676136719,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C irons a shirt with an iron box,Core manual task involving high hand activity.,r001,Cleaning,Gold,,956.570347613672,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Object Transfer,12,,#C C puts iron box on the table,Logistics step involving moving an object (iron box) to a location (table).,r001,Cleaning,Gold,,1024.0952976136718,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Object Transfer,12,,#C C puts sweater on a table,Logistics action involving moving an object (sweater) to a location (table).,r001,Cleaning,Gold,,1075.601427613672,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C irons a sweater with an iron box,Core manual task involving repetitive hand movements.,r001,Cleaning,Gold,,1106.682187613672,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Object Transfer,12,,#C C picks a jumper,Logistics step of picking an object.,r001,Cleaning,Gold,,1313.444507613672,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C irons a jumper with an iron box,Core manual task involving repetitive hand movements.,r001,Cleaning,Gold,,1321.474627613672,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Object Transfer,12,,#C C puts jumper on a table,Logistics step involving moving an object from one place to another.,r001,Cleaning,Gold,,1412.168558266755,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C irons a pillow case with an iron box,"Core task involving manual operation with the iron, high hand activity.",r001,Cleaning,Gold,,1668.292867613672,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Stationary,12,Essential Operation,#C C folds a pillow case,"Low body/hand motion, focused on fine motor skills.",r001,Cleaning,Bad,,1869.211897613672,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Object Transfer,12,,#C C puts shirt on the table,Logistics step of moving an object (shirt) to a location (table).,r001,Cleaning,Gold,,2132.277787255085,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7
Essential Operation,12,,#C C washes spoon in the sink with a sponge,Core manual task involving high hand activity.,r001,Cleaning,Gold,,24.6832096,c304122d-0f0a-4c6a-a5b4-63f8b7aed69c
Essential Operation,12,,#C C washes fork in the sink with a sponge,Core manual task involving high hand activity.,r001,Cleaning,Gold,,25.7943196,c304122d-0f0a-4c6a-a5b4-63f8b7aed69c
Object Transfer,12,,#C C picks a cloth on the chair,Logistics step involving picking up an object.,r001,Cleaning,Gold,,40.2096396,c304122d-0f0a-4c6a-a5b4-63f8b7aed69c
Essential Operation,12,,#C C scoops #unsure in a bowl,Core task involving high hand activity.,r001,Cooking,Gold,,46.3398586,c41806a7-231e-494f-8e0b-f72587269f79
Stationary,12,,#C C bites #unsure,"Low body/hand motion, possibly minimal mouth movement.",r001,Cooking,Gold,,79.6515886,c41806a7-231e-494f-8e0b-f72587269f79
Object Transfer,12,,#C C puts chopsticks on a bowl,"Logistics step, putting an object down.",r001,Cooking,Gold,,98.8590886,c41806a7-231e-494f-8e0b-f72587269f79
Stationary,12,,#O A girl Z bites #unsure,"Low body/hand motion, focused action.",r001,Cooking,Gold,,178.8288486,c41806a7-231e-494f-8e0b-f72587269f79
Object Transfer,12,,#O A man Y puts mobile phone on table,"The action involves placing an object (mobile phone) on a surface (table), which is a logistics step.",r001,Cooking,Gold,,228.3350286,c41806a7-231e-494f-8e0b-f72587269f79
Essential Operation,12,Object Transfer,#O A girl Z moves #unsure in a bowl with chopsticks,"Core task involving manipulation with chopsticks, high hand activity.",r001,Cooking,Bad,,236.8055486,c41806a7-231e-494f-8e0b-f72587269f79
Object Transfer,12,,#C C moves a plate on table,"Logistics step, moving an object.",r001,Cooking,Gold,,259.15835860000004,c41806a7-231e-494f-8e0b-f72587269f79
Search,12,,#O A girl Z looks around,"Head movement (visual search), hands mostly still.",r001,Cooking,Gold,,287.0672286,c41806a7-231e-494f-8e0b-f72587269f79
Stationary,12,Essential Operation,#O A man Y operates #unsure,Uncertainty in the action description suggests a pause or idle state.,r001,Cooking,Bad,,288.57244860000003,c41806a7-231e-494f-8e0b-f72587269f79
Stationary,12,Essential Operation,#O A girl Z operates an iPad,Operating an iPad typically involves minimal body movement and can be considered a low-energy activity.,r001,Cooking,Bad,,325.0344686,c41806a7-231e-494f-8e0b-f72587269f79
Stationary,12,Essential Operation,#O A man Y operates a mobile phone,Operating a mobile phone typically involves minimal body movement and is generally a stationary activity.,r001,Cooking,Bad,,346.2272886,c41806a7-231e-494f-8e0b-f72587269f79
Object Transfer,12,,#C C puts #unsure in a pot with chopsticks,Logistics step involving placing an item in a pot.,r001,Cooking,Gold,,414.4637886,c41806a7-231e-494f-8e0b-f72587269f79
Essential Operation,12,,#C C stirs #unsure in a pot with chopsticks,Core task involving high hand activity.,r001,Cooking,Gold,,420.3802286,c41806a7-231e-494f-8e0b-f72587269f79
Search,12,Stationary,#O A girl Z moves hand around,Implies head or hand movement in a searching pattern.,r001,Cooking,Bad,,424.3562486,c41806a7-231e-494f-8e0b-f72587269f79
Essential Operation,12,Object Transfer,#C C moves #unsure in a bowl with chopsticks,Core task involving high hand activity with chopsticks.,r001,Cooking,Bad,,430.48710860000006,c41806a7-231e-494f-8e0b-f72587269f79
