"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",1688,"1",2,"","2026-03-04T01:30:33.423154Z",9,1615,"watchlist_verb","yes",0,0.0,0,1688,1.481,"# C c opens cooking pot lid","opens cooking pot lid","Opening a lid is a logistics step involving short bursts of hand acceleration.","r002","Cooking","","silver",84.2685796,"2026-03-04T01:30:33.423164Z","Gold","676c3bb3-2b7f-437b-ae1a-41f589ae188a","yes"
"Object Transfer",1689,"1",2,"","2026-03-04T01:30:36.152038Z",9,1769,"","no",0,0.0,0,1689,1.285,"# C c picks clothes from washing machine","picks clothes from washing machine","Logistics step involving picking up objects.","r002","Cooking","","silver",133.8635096,"2026-03-04T01:30:36.152050Z","Gold","676c3bb3-2b7f-437b-ae1a-41f589ae188a","no"
"Stationary",1690,"1",2,"Object Transfer","2026-03-04T01:30:40.749235Z",4,7609,"","no",0,0.0,0,1690,3.038,"# C c puts clothes on washing machine","puts clothes on washing machine","Setting parameters on an appliance, low body/hand motion.","r002","Cooking","","silver",138.1182596,"2026-03-04T01:30:40.749245Z","Bad","676c3bb3-2b7f-437b-ae1a-41f589ae188a","no"
"Object Transfer",1691,"1",2,"","2026-03-04T01:30:44.089414Z",7,2951,"","no",0,0.0,0,1691,1.948,"# C c puts #unsure on bowl","puts on bowl","Refined via regex fallback","r002","Cooking","","silver",278.94343960000003,"2026-03-04T01:30:44.089428Z","Gold","676c3bb3-2b7f-437b-ae1a-41f589ae188a","no"
"Task Operation",1692,"1",2,"","2026-03-04T01:30:52.442627Z",9,1795,"","no",0,0.0,0,1692,6.004,"# C c picks soup with spoon","picks soup with spoon","Core task involving manual operation with the spoon.","r002","Cooking","","silver",427.39595095466336,"2026-03-04T01:30:52.442635Z","Gold","676c3bb3-2b7f-437b-ae1a-41f589ae188a","no"
"Object Transfer",1693,"1",2,"","2026-03-04T01:30:58.272873Z",5,4941,"","no",0,0.0,0,1693,2.889,"# C c picks cup with juice","picks cup with juice","Logistics step involving picking up an object.","r002","Cooking","","silver",839.5613509546633,"2026-03-04T01:30:58.272886Z","Gold","676c3bb3-2b7f-437b-ae1a-41f589ae188a","no"
"Stationary",1694,"1",2,"","2026-03-04T01:31:01.134531Z",5,5745,"","no",0,0.0,0,1694,1.181,"# C c was eating","was eating","Low body/hand motion, eating is a relatively still activity.","r002","Cooking","","silver",854.8529309546634,"2026-03-04T01:31:01.134545Z","Gold","676c3bb3-2b7f-437b-ae1a-41f589ae188a","no"
"Locomotion",1695,"1",2,"Task Operation","2026-03-04T01:31:06.475965Z",21,330,"","no",0,0.0,0,1695,3.887,"#C C changes the car gear","changes car gear","Body movement involved in changing the car gear, likely involves physical manipulation and movement.","r002","Mechanical Repair","","silver",10.1505786,"2026-03-04T01:31:06.475974Z","Bad","6f9e9c96-dfac-4862-aa36-f7a2f10d4552","no"
"Search",1696,"1",2,"Stationary","2026-03-04T01:31:14.852311Z",3,10498,"","no",0,0.0,0,1696,6.206,"#C C looks on the side mirror","looks on side mirror","Head movement (visual search), hands mostly still.","r002","Mechanical Repair","","silver",57.5119486,"2026-03-04T01:31:14.852324Z","Bad","6f9e9c96-dfac-4862-aa36-f7a2f10d4552","no"
"Task Operation",1697,"1",2,"","2026-03-04T01:31:20.272756Z",4,8023,"","no",0,0.0,0,1697,3.428,"#C C rubs the wall with a sand paper","rubs wall with sand paper","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",17.214978600000002,"2026-03-04T01:31:20.272772Z","Gold","722811b1-93f9-4790-b3ae-b9ae8142a718","no"
"Object Transfer",1698,"1",2,"","2026-03-04T01:31:28.202879Z",3,10255,"","no",0,0.0,0,1698,15.86,"#C C grabs wire","grabs wire","Logistics step involving picking up an object.","r002","Carpentry","","silver",15.89379,"2026-03-04T01:31:38.421500Z","Gold","7a8330bb-336d-48a0-9dfb-c9ae34ff9145","no"
"Task Operation",1699,"1",2,"","2026-03-04T01:31:46.820756Z",6,3946,"","no",0,0.0,0,1699,2.146,"#C C rips wire cover with pliers","rips wire cover with pliers","Core manual task involving high hand activity.","r002","Carpentry","","silver",17.33354,"2026-03-04T01:31:46.820773Z","Gold","7a8330bb-336d-48a0-9dfb-c9ae34ff9145","no"
"Stationary",1700,"1",2,"","2026-03-04T01:31:50.124846Z",12,918,"watchlist_verb","yes",0,0.0,0,1700,1.817,"#C C holds cable connector & screw driver","holds cable connector screw driver","Holding items without moving through space or performing a core task.","r002","Carpentry","","silver",135.80574,"2026-03-04T01:31:50.124858Z","Gold","7a8330bb-336d-48a0-9dfb-c9ae34ff9145","yes"
"Locomotion",1701,"1",2,"","2026-03-04T01:31:53.402705Z",5,4660,"","no",0,0.0,0,1701,1.813,"#C C goes down the ladder with screw driver","goes down ladder with screw driver","Body moving through space (going down a ladder), involves high body acceleration.","r002","Carpentry","","silver",231.35378,"2026-03-04T01:31:53.402718Z","Gold","7a8330bb-336d-48a0-9dfb-c9ae34ff9145","no"
"Stationary",1702,"1",2,"","2026-03-04T01:31:58.266515Z",8,2002,"watchlist_verb","yes",0,0.0,0,1702,3.388,"#C C holds screw driver & bulb holder","holds screw driver bulb holder","Low body/hand motion, holding items without movement.","r002","Carpentry","","silver",237.10888,"2026-03-04T01:31:58.266529Z","Gold","7a8330bb-336d-48a0-9dfb-c9ae34ff9145","yes"
"Task Operation",1703,"1",2,"","2026-03-04T01:32:01.555442Z",3,9739,"","no",0,0.0,0,1703,1.568,"#C C cuts edge of wire with pliers","cuts edge of wire with pliers","Core manual task involving high hand activity.","r002","Carpentry","","silver",383.27235,"2026-03-04T01:32:01.555457Z","Gold","7a8330bb-336d-48a0-9dfb-c9ae34ff9145","no"
"Task Operation",1704,"1",2,"","2026-03-04T01:32:05.535730Z",4,6665,"","no",0,0.0,0,1704,2.493,"#C C inserts holder wire inside the cable connector","inserts holder wire inside cable connector","Core manual task, high hand activity.","r002","Carpentry","","silver",624.7777666666667,"2026-03-04T01:32:05.535741Z","Gold","7a8330bb-336d-48a0-9dfb-c9ae34ff9145","no"
"Stationary",1705,"1",2,"","2026-03-04T01:32:10.380716Z",9,1720,"","no",0,0.0,0,1705,2.318,"#C C lowers his right hand","lowers his right hand","Low body/hand motion, indicates a pause or end of an action.","r002","Carpentry","","silver",0.0,"2026-03-04T01:32:10.380728Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Search",1706,"1",2,"Task Operation","2026-03-04T01:32:14.675828Z",11,1163,"","no",0,0.0,0,1706,2.874,"#C C measures the wood with the try square","measures wood with try square","Visual inspection/monitoring with minimal body movement.","r002","Carpentry","","silver",92.40478,"2026-03-04T01:32:14.675838Z","Bad","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Object Transfer",1707,"1",2,"","2026-03-04T01:32:18.162204Z",3,11827,"","no",0,0.0,0,1707,1.645,"#C C places the try square on the wood with his hands","places try square on wood with his hands","Logistics action involving placing an object.","r002","Carpentry","","silver",114.8156,"2026-03-04T01:32:18.162216Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Object Transfer",1708,"1",2,"","2026-03-04T01:32:21.571018Z",4,7285,"","no",0,0.0,0,1708,1.873,"#C C picks up the tape measure from the metal workbench with his right hand","picks up tape measure from metal workbench with his right hand","Logistics step involving picking up an object.","r002","Carpentry","","silver",166.28495,"2026-03-04T01:32:21.571029Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Object Transfer",1709,"1",2,"","2026-03-04T01:32:24.880979Z",3,10027,"","no",0,0.0,0,1709,1.616,"#C C drops the sawing machine on the metal workbench with his right hand","drops sawing machine on metal workbench with his right hand","[CtxFixed] The action of dropping the sawing machine onto the metal workbench appears to be a deliberate placement rather than an error or correction. This is consistent with the previous action of picking up the sawing machine, indicating a purposeful movement of the object.","r002","Carpentry","","silver",175.39597,"2026-03-04T01:32:24.880992Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Stationary",1710,"1",2,"","2026-03-04T01:32:28.057773Z",5,5774,"","no",0,0.0,0,1710,1.542,"#C C wears the glasses","wears glasses","Putting on glasses is a quick action with minimal body motion.","r002","Carpentry","","silver",216.44479,"2026-03-04T01:32:28.057786Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Task Operation",1711,"1",2,"","2026-03-04T01:32:31.273122Z",21,331,"","no",0,0.0,0,1711,1.719,"#C C cuts the wood with the sawing machine","cuts wood with sawing machine","Core task involving high hand activity.","r002","Carpentry","","silver",229.34978,"2026-03-04T01:32:31.273133Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Task Operation",1712,"1",2,"Object Transfer","2026-03-04T01:32:38.568793Z",3,8617,"watchlist_verb","yes",0,0.0,0,1712,5.234,"#C C adjusts the metal workbench with his right hand","adjusts metal workbench with his right hand","Core manual task involving high hand activity.","r002","Carpentry","","silver",279.7042,"2026-03-04T01:32:38.568805Z","Bad","7f53fc56-d792-483c-9243-71796f4a47e5","yes"
"Object Transfer",1713,"1",2,"","2026-03-04T04:37:11.845829Z",3,9198,"watchlist_verb","yes",0,0.0,0,1713,11068.356,"#C C moves the wood on the metal workbench with his left hand","moves wood on metal workbench with his left hand","Moving an object (wood) from one location to another.","r002","Carpentry","","silver",280.34229,"2026-03-04T04:37:11.845839Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","yes"
"Object Transfer",1714,"1",2,"","2026-03-04T04:38:18.462666Z",3,9197,"watchlist_verb","yes",0,0.0,0,1714,1.75,"#C C moves the wood on the metal work bench with his hands","moves wood on metal work bench with his hands","Movement of an object (wood) from one location to another.","r002","Carpentry","","silver",386.38567,"2026-03-04T04:38:18.462678Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","yes"
"Search",1715,"1",2,"Task Operation","2026-03-04T04:38:29.035728Z",5,4832,"","no",0,0.0,0,1715,4.103,"#C C measures the wood with the tape measure","measures wood with tape measure","Visual search or monitoring to check measurements.","r002","Carpentry","","silver",613.6946366666666,"2026-03-04T04:38:29.035739Z","Bad","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Stationary",1716,"1",2,"","2026-03-04T04:38:43.355381Z",3,11720,"","no",0,0.0,0,1716,1.691,"#C C places his right hand on the wood","places his right hand on wood","Low body/hand motion, preparatory action.","r002","Carpentry","","silver",821.5955766666666,"2026-03-04T04:38:43.355395Z","Gold","7f53fc56-d792-483c-9243-71796f4a47e5","no"
"Task Operation",1717,"1",2,"Object Transfer","2026-03-04T04:38:57.985267Z",7,2788,"","no",0,0.0,0,1717,12.569,"# C c picks clothe","picks clothe","Core task involving manual manipulation, likely picking up a cleaning cloth.","r002","Cleaning","","silver",0.0070286,"2026-03-04T04:38:57.985276Z","Bad","8762cf76-5526-43a2-b825-a0c396494c87","no"
"Stationary",1718,"1",2,"Task Operation","2026-03-04T04:39:04.887988Z",41,97,"","no",0,0.0,0,1718,5.026,"# C c folds the clothe","folds clothe","Low body/hand motion, likely involves holding the cloth and folding it without much movement.","r002","Cleaning","","silver",112.0449286,"2026-03-04T04:39:04.887997Z","Bad","8762cf76-5526-43a2-b825-a0c396494c87","no"
"Stationary",1719,"1",2,"Object Transfer","2026-03-04T04:39:09.277931Z",3,11131,"","no",0,0.0,0,1719,2.679,"# C c picks clothe","picks clothe","The action of picking up a cloth is a setup/logistics step with minimal movement.","r002","Cleaning","","silver",272.0683386,"2026-03-04T04:39:09.277942Z","Bad","8762cf76-5526-43a2-b825-a0c396494c87","no"
"Object Transfer",1720,"1",2,"","2026-03-04T04:39:13.003377Z",7,2912,"","no",0,0.0,0,1720,1.76,"#C c puts chess piece aside","puts chess piece aside","Logistics step (putting aside an object).","r002","Playing Instrument","","silver",78.4388986,"2026-03-04T04:39:13.003387Z","Gold","8773a5e9-c3fd-4777-815b-572b08ce3abe","no"
"Object Transfer",1721,"1",2,"","2026-03-04T04:39:16.050375Z",3,11638,"","no",0,0.0,0,1721,1.601,"#C c places chess piece aside","places chess piece aside","Logistics step of placing an object aside.","r002","Playing Instrument","","silver",366.50070860000005,"2026-03-04T04:39:16.050386Z","Gold","8773a5e9-c3fd-4777-815b-572b08ce3abe","no"
"Object Transfer",1722,"1",2,"","2026-03-04T04:39:20.377791Z",3,10948,"","no",0,0.0,0,1722,2.46,"#X person o picks chess piece on the chess chart","person o picks chess piece on chess chart","The action involves picking up an object, which is a logistics step.","r002","Playing Instrument","","silver",628.5900993320909,"2026-03-04T04:39:20.377807Z","Gold","8773a5e9-c3fd-4777-815b-572b08ce3abe","no"
"Object Transfer",1723,"1",2,"","2026-03-04T04:39:25.592870Z",5,4321,"watchlist_verb","yes",0,0.0,0,1723,1.769,"#O moves a uniform game piece","moves uniform game piece","The action involves moving a game piece, which is a logistics or setup step.","r002","Playing Instrument","","silver",889.074447613672,"2026-03-04T04:39:25.592882Z","Gold","8773a5e9-c3fd-4777-815b-572b08ce3abe","yes"
"Object Transfer",1724,"1",2,"","2026-03-04T04:39:28.776165Z",3,11639,"","no",0,0.0,0,1724,1.328,"#C c places chess piece on the chart","places chess piece on chart","The action involves placing a chess piece, which is a logistics step.","r002","Playing Instrument","","silver",1486.4515558175667,"2026-03-04T04:39:28.776179Z","Gold","8773a5e9-c3fd-4777-815b-572b08ce3abe","no"
"Stationary",1725,"1",2,"","2026-03-04T04:39:33.901610Z",4,6192,"watchlist_verb","yes",0,0.0,0,1725,3.421,"#C C touches the camera with her right hand","touches camera with her right hand","Low body/hand motion, touch implies a pause or inspection.","r002","Mechanical Repair","","silver",49.22341,"2026-03-04T04:39:33.901619Z","Gold","8922d2ba-9a4e-415e-9717-b9a085c153c7","yes"
"Task Operation",1726,"1",2,"Object Transfer","2026-03-04T04:39:39.334125Z",4,7586,"","no",0,0.0,0,1726,3.768,"# C c puts cable","puts cable","Core task, likely involves high hand activity.","r002","Carpentry","","silver",0.0,"2026-03-04T04:39:39.334135Z","Bad","8a4defe3-aae4-4c56-8b55-21fc618ad508","no"
"Locomotion",1727,"1",2,"","2026-03-04T04:39:43.887973Z",4,8212,"","no",0,0.0,0,1727,2.777,"#C C stretches down","stretches down","Body movement through space, likely involving a stretch which indicates physical movement.","r002","Desk Work","","silver",301.94316,"2026-03-04T04:39:43.887984Z","Gold","93a5f8cb-d7eb-4e5a-9913-77ef1487ce61","no"
"Stationary",1728,"1",2,"","2026-03-04T04:40:15.851428Z",3,9350,"watchlist_verb","yes",0,0.0,0,1728,29.973,"#C C touches the foot","touches foot","Low body/hand motion, likely a minor touch with the foot.","r002","Desk Work","","silver",658.19188,"2026-03-04T04:40:15.851438Z","Gold","93a5f8cb-d7eb-4e5a-9913-77ef1487ce61","yes"
"Stationary",1729,"1",2,"","2026-03-04T04:41:06.243288Z",4,8214,"","no",0,0.0,0,1729,2.23,"#C C stretches his right arm","stretches his right arm","The action involves a stretch, which is a low-energy movement while generally remaining in one place.","r002","Desk Work","","silver",1575.075102666667,"2026-03-04T04:41:06.243299Z","Gold","93a5f8cb-d7eb-4e5a-9913-77ef1487ce61","no"
"Stationary",1730,"1",2,"","2026-03-04T04:41:09.104236Z",3,9366,"watchlist_verb","yes",0,0.0,0,1730,1.253,"#C C touches the left foot","touches left foot","Low body/hand motion, touching a body part while likely seated.","r002","Desk Work","","silver",1935.2449466666667,"2026-03-04T04:41:09.104246Z","Gold","93a5f8cb-d7eb-4e5a-9913-77ef1487ce61","yes"
"Object Transfer",1731,"1",2,"","2026-03-04T04:41:15.162438Z",6,3913,"","no",0,0.0,0,1731,4.078,"#c c removes the bag","removes bag","Logistics step involving picking up and moving the bag.","r002","Desk Work","","silver",4482.52937,"2026-03-04T04:41:15.162450Z","Gold","93a5f8cb-d7eb-4e5a-9913-77ef1487ce61","no"
"Stationary",1732,"1",2,"","2026-03-04T04:41:18.185808Z",11,1141,"","no",0,0.0,0,1732,1.227,"# C C eats nodules","eats nodules","Low body/hand motion, eating is generally a low-energy activity.","r002","Cooking","","silver",2507.7362442879967,"2026-03-04T04:41:18.185822Z","Gold","94e8fb8f-ecf5-409c-940b-a5c966ea2837","no"
"Locomotion",1733,"1",2,"","2026-03-04T04:41:20.728763Z",14,769,"","no",0,0.0,0,1733,1.243,"#C C steps down","steps down","Body movement through space (step down), high body acceleration.","r002","Mechanical Repair","","silver",33.0921496,"2026-03-04T04:41:20.728773Z","Gold","96e3caaa-e563-4c28-b123-021db8fd26b1","no"
"Task Operation",1734,"1",2,"","2026-03-04T04:41:25.201540Z",3,9655,"","no",0,0.0,0,1734,1.616,"#C C cleans sandpaper with both hands","cleans sandpaper with both hands","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",68.6712596,"2026-03-04T04:41:25.201553Z","Gold","96e3caaa-e563-4c28-b123-021db8fd26b1","no"
"Task Operation",1735,"1",2,"","2026-03-04T04:41:32.352891Z",12,967,"","no",0,0.0,0,1735,3.711,"#C C folds sandpaper","folds sandpaper","Core task involving manual dexterity with hands.","r002","Mechanical Repair","","silver",108.7849496,"2026-03-04T04:41:32.352901Z","Gold","96e3caaa-e563-4c28-b123-021db8fd26b1","no"
"Object Transfer",1736,"1",2,"","2026-03-04T04:41:39.430899Z",4,7954,"","no",0,0.0,0,1736,5.358,"#C C removes the scraper in her right hand from the wooden rail","removes scraper in her right hand from wooden rail","The action involves picking up or moving an object, which corresponds to logistics or setup steps.","r002","Mechanical Repair","","silver",287.01550095466337,"2026-03-04T04:41:39.430909Z","Gold","96e3caaa-e563-4c28-b123-021db8fd26b1","no"
"Task Operation",1737,"1",2,"","2026-03-04T04:41:45.080463Z",7,3007,"","no",0,0.0,0,1737,3.774,"#C C scrapes the wooden rail with the scraper in her right hand","scrapes wooden rail with scraper in her right hand","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",287.5480609546634,"2026-03-04T04:41:45.080478Z","Gold","96e3caaa-e563-4c28-b123-021db8fd26b1","no"
