"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Stationary",6157,"9",8,"Search","2026-02-24T02:07:10.790424Z",1137216,10.925,"#C C stares a spoon","Low body/hand motion, likely holding the spoon without movement.","r001","Cooking","silver","Bad","",1867.1319719333333,"2026-02-24T02:07:10.790457Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Locomotion",6158,"9",8,"","2026-02-24T02:07:18.149357Z",1137217,5.907,"#O A person B walks in a room","Body moving through space (walking).","r001","Cooking","silver","Gold","",1877.087171933333,"2026-02-24T02:07:18.149388Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6159,"9",8,"","2026-02-24T02:07:25.625219Z",1137218,5.377,"#O A person B interacts with C","Interaction without specific action implies low energy, stationary state.","r001","Cooking","silver","Gold","",1878.743711933333,"2026-02-24T02:07:25.625241Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6160,"9",8,"","2026-02-24T02:07:38.624575Z",1137219,11.527,"#O A man G stands in the kitchen.","The action describes a person standing still in the kitchen with no movement or activity.","r001","Cooking","silver","Gold","",1941.628871933333,"2026-02-24T02:07:38.624609Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Locomotion",6161,"9",8,"","2026-02-24T02:07:45.144836Z",1137220,4.718,"#O A man G moves around the kitchen.","Body moving through space, indicative of walking or moving around.","r001","Cooking","silver","Gold","",1948.3554819333333,"2026-02-24T02:07:45.144861Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6162,"9",8,"","2026-02-24T02:07:50.687939Z",1137221,4.136,"#C C puts the spoon on the counter.","Logistics step, placing an object.","r001","Cooking","silver","Gold","",2053.5953419333337,"2026-02-24T02:07:50.687972Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6163,"9",8,"","2026-02-24T02:07:55.934920Z",1137222,3.818,"#C C picks a tin from the kitchen counter.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",2078.5384719333333,"2026-02-24T02:07:55.934952Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6164,"9",8,"","2026-02-24T02:08:03.008971Z",1137223,4.547,"#C C moves a piece of paper on the counter top.","Logistics step involving moving an object.","r001","Cooking","silver","Gold","",2101.5504119333336,"2026-02-24T02:08:03.009007Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6117,"9",8,"","2026-02-24T02:00:33.836140Z",1137224,4.038,"#C C tastes #unsure","Low body/hand motion, tasting involves minimal movement.","r001","Cooking","silver","Gold","",2124.2521419333334,"2026-02-24T02:00:33.836164Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6118,"9",8,"","2026-02-24T02:00:39.223644Z",1137225,3.46,"#C C speaks to man G.","Low body/hand motion, speaking involves minimal movement.","r001","Cooking","silver","Gold","",2168.5345619333334,"2026-02-24T02:00:39.223678Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Locomotion",6119,"9",8,"","2026-02-24T02:00:47.570589Z",1137226,3.229,"#C C walks on the floor","Body moving through space, indicative of walking.","r001","Cooking","silver","Gold","",2204.3724719333336,"2026-02-24T02:00:47.570622Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6120,"9",8,"","2026-02-24T02:00:53.805611Z",1137227,4.438,"#O A person B picks a cup","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",2761.2060119333337,"2026-02-24T02:00:53.805625Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6121,"9",8,"","2026-02-24T02:01:00.972084Z",1137228,4.141,"#O A person B places a leg on the table","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",2766.8867819333336,"2026-02-24T02:01:00.972102Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6122,"9",8,"","2026-02-24T02:01:07.689623Z",1137229,5.134,"#C C touches a plate","Low body/hand motion, likely a brief touch with minimal movement.","r001","Cooking","silver","Gold","",2803.7207719333337,"2026-02-24T02:01:07.689656Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6123,"9",8,"Object Transfer","2026-02-24T02:01:21.331459Z",1137230,11.939,"#O A person B takes a drink","Drinking typically involves minimal body movement and is often performed while standing or sitting still.","r001","Cooking","silver","Bad","",2877.486281933333,"2026-02-24T02:01:21.331483Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6124,"9",8,"","2026-02-24T02:01:27.357257Z",1137231,4.321,"#O A person B watches a television","Low body/hand motion, passive observation.","r001","Cooking","silver","Gold","",2909.708091933333,"2026-02-24T02:01:27.357289Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6125,"9",8,"","2026-02-24T02:01:34.367889Z",1137232,5.551,"#O A person B moves a hand","Low body/hand motion, could be idle or talking.","r001","Cooking","silver","Gold","",2929.9021519333337,"2026-02-24T02:01:34.367903Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6126,"9",8,"","2026-02-24T02:01:39.934810Z",1137233,4.063,"#C C converses with man Q","Low body/hand motion during conversation.","r001","Cooking","silver","Gold","",3478.631621933333,"2026-02-24T02:01:39.934843Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6127,"9",8,"","2026-02-24T02:01:48.770465Z",1137234,7.003,"#C C picks #unsure in the drawer","Logistics/Setup step, picking up an item from a drawer.","r001","Cooking","silver","Gold","",4332.425601933333,"2026-02-24T02:01:48.770499Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6128,"9",8,"","2026-02-24T02:02:03.527003Z",1137235,13.099,"#C C Puts down a sweater on a counter","Logistics step involving the placement of an object.","r001","Cooking","silver","Gold","",4399.339521933333,"2026-02-24T02:02:03.527026Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Locomotion",6129,"9",8,"","2026-02-24T02:02:09.707109Z",1137236,4.155,"#C C Walks around a verandah","Body moving through space, high body acceleration.","r001","Cooking","silver","Gold","",4462.598581933334,"2026-02-24T02:02:09.707141Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Essential Operation",6130,"9",8,"","2026-02-24T02:02:17.895597Z",1137237,3.848,"#C C Pours water in a tin","Core task involving pouring, high hand activity.","r001","Cooking","silver","Gold","",4473.125881933333,"2026-02-24T02:02:17.895629Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6131,"9",8,"","2026-02-24T02:02:23.417331Z",1137238,3.684,"#C C Picks up a tin","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",4505.617701933334,"2026-02-24T02:02:23.417362Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Essential Operation",6132,"9",8,"","2026-02-24T02:02:31.170551Z",1137239,3.548,"#C C Pours water in a container","Core task involving high hand activity.","r001","Cooking","silver","Gold","",4507.065441933333,"2026-02-24T02:02:31.170565Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6133,"9",8,"","2026-02-24T02:02:37.519750Z",1137240,4.525,"#C C Puts down a tin","Logistics/Setup step.","r001","Cooking","silver","Gold","",4540.049941933334,"2026-02-24T02:02:37.519783Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Essential Operation",6134,"9",8,"","2026-02-24T02:02:42.595579Z",1137241,3.57,"#C C Mixes soil in a basin","Core task involving mixing, which requires active hand movement.","r001","Cooking","silver","Gold","",4620.350901933333,"2026-02-24T02:02:42.595592Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Stationary",6135,"9",8,"Object Transfer","2026-02-24T02:02:57.487587Z",1137242,13.225,"#C C Puts on a sweater","Putting on a sweater involves minimal body movement.","r001","Cooking","silver","Bad","",4712.7843619333335,"2026-02-24T02:02:57.487612Z","1ce16a97-f614-4660-b21c-4205b33c8bab"
"Object Transfer",6136,"9",8,"","2026-02-24T02:03:07.306151Z",1137243,6.889,"#C C picks #unsure with the chopsticks.","Logistics step involving picking up an object with chopsticks.","r001","Cooking","silver","Gold","",55.4827196,"2026-02-24T02:03:07.306184Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6137,"9",8,"","2026-02-24T02:03:12.774947Z",1137244,4.137,"#C C cleans the thermometer.","Core manual task involving cleaning an object, high hand activity.","r001","Cooking","silver","Gold","",276.9272796,"2026-02-24T02:03:12.774969Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Stationary",6138,"9",8,"Object Transfer","2026-02-24T02:03:26.449879Z",1137245,16.891000000000002,"#C C moves the towel.","Low body/hand motion, likely minor movement of an object.","r001","Cooking","silver","Gold","",306.0655309546634,"2026-02-24T02:03:37.298582Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6139,"9",8,"","2026-02-24T02:03:48.753275Z",1137246,7.999,"#C C hits the steel wool on the sink.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",325.9885209546634,"2026-02-24T02:03:48.753310Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6140,"9",8,"","2026-02-24T02:03:54.821063Z",1137247,4.736,"#C C wipes the sink area.","Core task involving manual activity with the hands.","r001","Cooking","silver","Gold","",416.6692809546634,"2026-02-24T02:03:54.821085Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6141,"9",8,"","2026-02-24T02:03:59.864940Z",1137248,3.62,"#C C pours water into the jug.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",482.7212509546634,"2026-02-24T02:03:59.864973Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6142,"9",8,"","2026-02-24T02:04:04.694197Z",1137249,3.303,"#C C pours water on the pan.","Core task involving active hand movement.","r001","Cooking","silver","Gold","",674.2251642879968,"2026-02-24T02:04:04.694215Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Object Transfer",6143,"9",8,"Essential Operation","2026-02-24T02:04:19.276308Z",1137250,13.103,"#C C scoops water with the spoon.","Logistics step involving picking up and transferring water.","r001","Cooking","silver","Bad","",692.5922742879968,"2026-02-24T02:04:19.276342Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Stationary",6165,"9",8,"","2026-02-24T02:08:11.922270Z",1137251,4.806,"#C C touches the lid.","Low body/hand motion, likely involves minimal movement.","r001","Cooking","silver","Gold","",776.5883242879968,"2026-02-24T02:08:11.922284Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6166,"9",8,"","2026-02-24T02:08:20.506244Z",1137252,6.747,"#C C drains the soup from the food with the cooking spoon","Core task involving manual operation with the cooking spoon.","r001","Cooking","silver","Gold","",825.5963153125,"2026-02-24T02:08:20.506277Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6167,"9",8,"","2026-02-24T02:08:25.745416Z",1137253,3.398,"#C C pours the soup a round the food with the cooking spoon","Core task involving high hand activity (pouring).","r001","Cooking","silver","Gold","",842.9079853125,"2026-02-24T02:08:25.745442Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6168,"9",8,"","2026-02-24T02:08:31.286847Z",1137254,4.053,"#C C scoops the soup from the strainer","Core task involving high hand activity.","r001","Cooking","silver","Gold","",870.8190753125,"2026-02-24T02:08:31.286883Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Object Transfer",6169,"9",8,"","2026-02-24T02:08:37.821827Z",1137255,4.784,"#C C puts the strainer on food","Logistics step involving moving an object to a specific location.","r001","Cooking","silver","Gold","",877.7297153125,"2026-02-24T02:08:37.821860Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Object Transfer",6170,"9",8,"","2026-02-24T02:08:52.931167Z",1137256,4.83,"#C C lifts the strainer","Action involves picking up an object, indicating a logistics step.","r001","Cooking","silver","Gold","",881.5113853125,"2026-02-24T02:08:52.931198Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6171,"9",8,"","2026-02-24T02:08:58.837236Z",1137257,4.548,"#C C drains the soup","Core task involving manipulation of objects, high hand activity.","r001","Cooking","silver","Gold","",928.6681453125,"2026-02-24T02:08:58.837269Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Object Transfer",6172,"9",8,"Essential Operation","2026-02-24T02:09:10.126292Z",1137258,9.739,"#C C pours the soup into the bowl","Logistics step, short bursts of hand activity.","r001","Cooking","silver","Bad","",995.2592353125,"2026-02-24T02:09:10.126316Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Essential Operation",6173,"9",8,"","2026-02-24T02:09:15.451236Z",1137259,3.846,"#C C pours the soup into the bowl","Core task involving high hand activity.","r001","Cooking","silver","Gold","",998.9543553125,"2026-02-24T02:09:15.451250Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Object Transfer",6176,"9",8,"","2026-02-24T02:09:53.836997Z",1137260,7.521,"#C C scoops the soup from the strainer","Logistics step involving picking up and transferring the soup.","r001","Cooking","silver","Gold","",1024.7624853125,"2026-02-24T02:09:53.837030Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Object Transfer",6177,"9",8,"","2026-02-24T02:10:00.320638Z",1137261,4.383,"#C C grabs the phone","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1285.0215653125,"2026-02-24T02:10:00.320653Z","1def75d5-bd39-4638-8b3d-a4e1c2ceefeb"
"Object Transfer",6178,"9",8,"","2026-02-24T02:10:06.392142Z",1137262,4.315,"#C C moves a plastic bottle with his left hand.","Moving an object from one place to another.","r001","Mechanical Repair","silver","Gold","",29.715929600000003,"2026-02-24T02:10:06.392176Z","1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a"
"Stationary",6179,"9",8,"","2026-02-24T02:10:15.171953Z",1137263,7.219,"#C C touches the kick scooter with his right hand.","Low body/hand motion, likely inspecting the scooter.","r001","Mechanical Repair","silver","Gold","",36.6057696,"2026-02-24T02:10:15.171985Z","1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a"
"Essential Operation",6180,"9",8,"","2026-02-24T02:10:35.892387Z",1137264,16.501,"#C C scratches a part on the kick scooter fork with left fingers.","Core task involving manual dexterity and high hand activity.","r001","Mechanical Repair","silver","Gold","",99.2659196,"2026-02-24T02:10:35.892421Z","1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a"
"Locomotion",6181,"9",8,"","2026-02-24T02:10:44.554735Z",1137265,7.03,"#C C turns the kick scooter.","Body movement through space, likely turning the scooter.","r001","Mechanical Repair","silver","Gold","",163.1141796,"2026-02-24T02:10:44.554748Z","1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a"
"Object Transfer",6182,"9",8,"","2026-02-24T02:10:55.812700Z",1137266,9.672,"#C C removes the kick scooter tyre with his right hand.","The action involves removing an object (tyre), which is a logistics step.","r001","Mechanical Repair","silver","Gold","",314.0938009546634,"2026-02-24T02:10:55.812718Z","1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a"
"Stationary",6183,"9",8,"","2026-02-24T02:11:03.600504Z",1137267,6.017,"#C C holds the kick scooter clamp with both hands.","Holding an object with both hands indicates a low-energy, stationary action.","r001","Mechanical Repair","silver","Gold","",319.8942909546634,"2026-02-24T02:11:03.600519Z","1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a"
"Stationary",6184,"9",8,"","2026-02-24T02:11:09.705299Z",1137268,4.649,"#C C holds the camera. #Unsure","Holding an object with minimal movement.","r001","Mechanical Repair","silver","Gold","",326.8617509546634,"2026-02-24T02:11:09.705333Z","1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a"
"Object Transfer",6185,"9",8,"","2026-02-24T02:11:16.569474Z",1137269,5.416,"#C C picks the vacuum cleaner head from the floor","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",13.4729886,"2026-02-24T02:11:16.569507Z","21abd7c0-2527-487a-a249-36d47408bae0"
"Object Transfer",6186,"9",8,"","2026-02-24T02:11:24.640158Z",1137270,6.584,"#C C puts bag on the table","Logistics step involving moving an object from one place to another.","r001","Cleaning","silver","Gold","",116.6502186,"2026-02-24T02:11:24.640190Z","21abd7c0-2527-487a-a249-36d47408bae0"
"Object Transfer",6187,"9",8,"","2026-02-24T02:11:30.406584Z",1137271,4.201,"#C C picks a dioll from the chair","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",508.22162982070313,"2026-02-24T02:11:30.406617Z","21abd7c0-2527-487a-a249-36d47408bae0"
"Object Transfer",6188,"9",8,"","2026-02-24T02:11:36.061162Z",1137272,4.154,"#C C puts the floor brush on the table","Logistics/Setup step, moving an object from one place to another.","r001","Cleaning","silver","Gold","",581.4618417734971,"2026-02-24T02:11:36.061195Z","21abd7c0-2527-487a-a249-36d47408bae0"
"Object Transfer",6189,"9",8,"","2026-02-24T02:11:43.267237Z",1137273,5.465,"#C C puts the clothes on the chair","Logistics step, moving the clothes to the chair.","r001","Cleaning","silver","Gold","",776.3432417734971,"2026-02-24T02:11:43.267268Z","21abd7c0-2527-487a-a249-36d47408bae0"
