action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Object Transfer,10492.0,6.0,5,,2026-02-25T17:00:12.329366Z,1133428,1.456,#C C opens fabric conditioner,Logistics step involving opening an object.,r001,Cleaning,silver,Gold,,381.4773740931641,2026-02-25T17:00:12.329390Z,6c0a8bc3-1a83-4f90-bb7f-6baf959b2364
Essential Operation,10493.0,6.0,5,,2026-02-25T17:00:16.614139Z,1133429,3.332,#C C presses the dry cleaner,"Core task involving pressing, which is a manual operation.",r001,Cleaning,silver,Gold,,396.2686340931641,2026-02-25T17:00:16.614154Z,6c0a8bc3-1a83-4f90-bb7f-6baf959b2364
Search,10494.0,6.0,5,Object Transfer,2026-02-25T17:00:23.598811Z,1133430,6.241,#C C flips through the pages of the book with his hands,Flipping through pages indicates a visual search or monitoring activity with active hand movement but primarily focused on finding specific information.,r001,Desk Work,silver,Gold,,21.220589600000004,2026-02-25T17:00:23.598833Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,10495.0,6.0,5,,2026-02-25T17:00:26.617635Z,1133431,2.28,#C C passes the earphones to his right hand,Passing an object from one hand to another.,r001,Desk Work,silver,Gold,,35.9581196,2026-02-25T17:00:26.617660Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Essential Operation,10496.0,6.0,5,,2026-02-25T17:00:31.364153Z,1133432,3.891,#C C taps on the mobile phone with his right index finger.,Core manual task involving high hand activity.,r001,Desk Work,silver,Gold,,644.1865976213301,2026-02-25T17:00:31.364177Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Essential Operation,10497.0,6.0,5,,2026-02-25T17:00:34.604515Z,1133433,1.881,#C C operates one of the computers with his right hand,Core manual task involving high hand activity.,r001,Desk Work,silver,Gold,,830.7354076213301,2026-02-25T17:00:34.604529Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,10498.0,6.0,5,,2026-02-25T17:00:37.564208Z,1133434,2.042,#C C drops the paper on a chair with his left hand.,"The action involves moving an object (paper) from one location to another (chair), which is a logistics step.",r001,Desk Work,silver,Gold,,1338.7815742879966,2026-02-25T17:00:37.564232Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,10499.0,6.0,5,,2026-02-25T17:00:41.170542Z,1133435,2.585,#C C adjusts the paper on the chair with his left hand.,Logistics action involving moving an object (paper).,r001,Desk Work,silver,Gold,,1341.7712342879963,2026-02-25T17:00:41.170556Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Stationary,10500.0,6.0,5,Essential Operation,2026-02-25T17:00:46.409674Z,1133436,4.314,#C C operates his watch with his right hand.,"Low body/hand motion, likely seated while operating watch.",r001,Desk Work,silver,Bad,,1445.446794287997,2026-02-25T17:00:46.409697Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,10501.0,6.0,5,,2026-02-25T17:00:48.795870Z,1133437,1.592,#C C picks the USB cord from a bedside table with his right hand.,"The action involves picking up an object, which is a logistics step.",r001,Desk Work,silver,Gold,,1554.3038242879966,2026-02-25T17:00:48.795894Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,10502.0,6.0,5,,2026-02-25T17:00:51.078018Z,1133438,1.51,#C C picks the waist bag from the bed with his right hand.,Logistics step involving picking up an object.,r001,Desk Work,silver,Gold,,1570.7601442879966,2026-02-25T17:00:51.078041Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Object Transfer,10503.0,6.0,5,,2026-02-25T17:00:53.345265Z,1133439,1.395,#C C opens the cover of the water bottle with his left hand.,Logistics step involving opening an object.,r001,Desk Work,silver,Gold,,1608.2601289546633,2026-02-25T17:00:53.345289Z,70e81c43-3bf3-4a3c-81df-16f5108a6918
Essential Operation,10504.0,6.0,5,,2026-02-25T17:00:55.640134Z,1133440,1.507,#C C cuts the ginger.,"Core task, high hand activity.",r001,Cooking,silver,Gold,,245.7508886,2026-02-25T17:00:55.640148Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,10505.0,6.0,5,,2026-02-25T17:00:57.961048Z,1133441,1.623,#C C cuts the paper.,"Core task, high hand activity.",r001,Cooking,silver,Gold,,372.04546928500986,2026-02-25T17:00:57.961072Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,10506.0,6.0,5,,2026-02-25T17:01:00.627485Z,1133442,1.843,#C C stirs the garlic.,"Core task, high hand activity.",r001,Cooking,silver,Gold,,407.2782092850099,2026-02-25T17:01:00.627500Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,10507.0,6.0,5,,2026-02-25T17:01:02.894336Z,1133443,1.431,#C C washes the garlic.,Core task involving manual activity with high hand acceleration.,r001,Cooking,silver,Gold,,481.78821928500986,2026-02-25T17:01:02.894359Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,10508.0,6.0,5,,2026-02-25T17:01:04.932658Z,1133444,1.256,#C C stir the food.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,550.5914476136719,2026-02-25T17:01:04.932681Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10509.0,6.0,5,,2026-02-25T17:01:08.211616Z,1133445,2.514,#C C puts the soup on the spoon.,Logistics step of picking up and placing the soup on the spoon.,r001,Cooking,silver,Gold,,784.648207613672,2026-02-25T17:01:08.211629Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10510.0,6.0,5,,2026-02-25T17:01:10.980586Z,1133446,1.39,#C C puts the #unsure in the cabinet.,Logistics step involving placing an object.,r001,Cooking,silver,Gold,,878.6357782590958,2026-02-25T17:01:10.980609Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,10511.0,6.0,5,,2026-02-25T17:01:13.780040Z,1133447,1.436,#C C fills the pot with water.,Core task involving manual operation with high hand activity.,r001,Cooking,silver,Gold,,958.4225182590958,2026-02-25T17:01:13.780064Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10558.0,6.0,5,,2026-02-25T17:05:04.361473Z,1133448,1.544,#C C puts garlic in the squeezer,Logistics step involving picking up and placing the garlic.,r001,Cooking,silver,Gold,,1109.552437144922,2026-02-25T17:05:04.361496Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10559.0,6.0,5,,2026-02-25T17:05:07.378904Z,1133449,2.096,#C C puts the mushroom stems in the cooking pot,Logistics step involving picking up and placing the mushroom stems.,r001,Cooking,silver,Gold,,1170.920417144922,2026-02-25T17:05:07.378928Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10560.0,6.0,5,,2026-02-25T17:05:10.229751Z,1133450,2.027,#C C puts the mushroom waste in the dustbin,Logistics step involving picking up and putting down an object.,r001,Cooking,silver,Gold,,1250.4827671449218,2026-02-25T17:05:10.229774Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10561.0,6.0,5,,2026-02-25T17:05:12.744895Z,1133451,1.712,#C C takes a package,Logistics/Setup step involving picking up or moving an object.,r001,Cooking,silver,Gold,,1285.4376571449218,2026-02-25T17:05:12.744917Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,10562.0,6.0,5,,2026-02-25T17:05:15.227991Z,1133452,1.726,#C C stirs the cucumber,Core task involving high hand activity.,r001,Cooking,silver,Gold,,1353.675017144922,2026-02-25T17:05:15.228005Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10563.0,6.0,5,,2026-02-25T17:05:17.695254Z,1133453,1.711,#C C puts the jar lid on the surface,"Logistics step, placing an object on a surface.",r001,Cooking,silver,Gold,,1357.7037571449218,2026-02-25T17:05:17.695277Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10564.0,6.0,5,,2026-02-25T17:05:19.894446Z,1133454,1.417,#C C flaps the dustbin lid,Logistics action involving the manipulation of an object's lid.,r001,Cooking,silver,Gold,,1464.239547150964,2026-02-25T17:05:19.894470Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10565.0,6.0,5,,2026-02-25T17:05:23.262007Z,1133455,1.991,#C C puts detergent on the lid,Logistics step involving picking up and placing the detergent.,r001,Cooking,silver,Gold,,1491.9533638176306,2026-02-25T17:05:23.262031Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10566.0,6.0,5,,2026-02-25T17:05:25.625456Z,1133456,1.527,#C C takes the container lid,Logistics/Setup step.,r001,Cooking,silver,Gold,,1575.0168838176303,2026-02-25T17:05:25.625470Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10567.0,6.0,5,,2026-02-25T17:05:28.379335Z,1133457,1.7,#C C puts the package on the surface,Logistics step involving picking up and placing the package.,r001,Cooking,silver,Gold,,1598.8214238176306,2026-02-25T17:05:28.379357Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Object Transfer,10568.0,6.0,5,,2026-02-25T17:05:30.636297Z,1133458,1.555,#C C takes broccoli,Logistics step of picking up and moving the broccoli.,r001,Cooking,silver,Gold,,1618.4491238176306,2026-02-25T17:05:30.636311Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Stationary,10569.0,6.0,5,Essential Operation,2026-02-25T17:05:35.684657Z,1133459,4.293,#C C tastes the stew,"Low body/hand motion, primarily involves taste perception.",r001,Cooking,silver,Bad,,1669.995066182194,2026-02-25T17:05:35.684670Z,70f2a750-f403-41b8-aabb-480eb3ab4ed4
Essential Operation,10570.0,6.0,5,,2026-02-25T17:05:39.260939Z,1133460,2.564,#C C paints the porch pillar.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,106.5765696,2026-02-25T17:05:39.260963Z,71805e46-ca99-4b12-abb4-b1c1af470ae7
Object Transfer,10571.0,6.0,5,,2026-02-25T17:05:41.293863Z,1133461,1.165,#C C removes the paintbrush from the paint container.,Logistics step involving the movement of an object.,r001,Mechanical Repair,silver,Gold,,147.1889996,2026-02-25T17:05:41.293908Z,71805e46-ca99-4b12-abb4-b1c1af470ae7
Essential Operation,10572.0,6.0,5,,2026-02-25T17:05:43.962551Z,1133462,1.765,#C C resumes painting the wooden rail,Core task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,363.9336809546634,2026-02-25T17:05:43.962574Z,71805e46-ca99-4b12-abb4-b1c1af470ae7
Stationary,10573.0,6.0,5,,2026-02-25T17:05:46.244241Z,1133463,1.598,#C C pauses painting the wooden rail,"Low body/hand motion, indicates a pause or idle state.",r001,Mechanical Repair,silver,Gold,,449.8313309546634,2026-02-25T17:05:46.244264Z,71805e46-ca99-4b12-abb4-b1c1af470ae7
Stationary,10574.0,6.0,5,,2026-02-25T17:05:48.871621Z,1133464,1.896,#O The man Z stands,"The action describes a person standing still, indicating low body and hand motion.",r001,Mechanical Repair,silver,Gold,,472.3116509546634,2026-02-25T17:05:48.871635Z,71805e46-ca99-4b12-abb4-b1c1af470ae7
Stationary,10575.0,6.0,5,,2026-02-25T17:05:51.095896Z,1133465,1.354,#C C raises his left hand,The action describes a single hand movement which does not involve significant motion or task execution.,r001,Mechanical Repair,silver,Gold,,484.6696209546634,2026-02-25T17:05:51.095917Z,71805e46-ca99-4b12-abb4-b1c1af470ae7
Object Transfer,10576.0,6.0,5,,2026-02-25T17:05:54.602212Z,1133466,2.639,#C C dips big brush into paint bucket,"The action involves picking up and transferring the brush into the paint bucket, which is a logistics step.",r001,Mechanical Repair,silver,Gold,,109.8547796,2026-02-25T17:05:54.602235Z,747ca62c-333e-472a-94d8-7d436c56cb45
Locomotion,10577.0,6.0,5,Object Transfer,2026-02-25T17:06:00.989352Z,1133467,5.227,#C C moves back the wooden object.,Movement through space involving the body.,r001,Mechanical Repair,silver,Bad,,301.7048809546634,2026-02-25T17:06:00.989366Z,7544f7c5-3823-439f-bc64-326a15d65406
Stationary,10578.0,6.0,5,,2026-02-25T17:06:06.560762Z,1133468,4.487,#C C squats down.,"Change in posture, low overall motion.",r001,Mechanical Repair,silver,Gold,,653.1214776213301,2026-02-25T17:06:06.560785Z,7544f7c5-3823-439f-bc64-326a15d65406
Essential Operation,10579.0,6.0,5,,2026-02-25T17:06:09.111623Z,1133469,1.745,#C C continues cleaning the wooden members with sandpaper.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,808.3158176213301,2026-02-25T17:06:09.111646Z,7544f7c5-3823-439f-bc64-326a15d65406
Search,10580.0,6.0,5,,2026-02-25T17:06:12.092046Z,1133470,2.126,#C C analyses the color codes on the wires,"Visual inspection, likely involves head movement and minimal hand activity.",r001,Carpentry,silver,Gold,,47.14163,2026-02-25T17:06:12.092060Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Essential Operation,10581.0,6.0,5,Object Transfer,2026-02-25T17:06:17.287461Z,1133471,4.335,#C C separates brown color wire,Core manual task involving fine motor skills.,r001,Carpentry,silver,Gold,,51.251,2026-02-25T17:06:17.287482Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Essential Operation,10582.0,6.0,5,,2026-02-25T17:06:20.077999Z,1133472,1.941,#C C twists wire with pliers,Core task involving high hand activity with tools.,r001,Carpentry,silver,Gold,,100.52545,2026-02-25T17:06:20.078023Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Search,10583.0,6.0,5,,2026-02-25T17:06:25.474997Z,1133473,4.387,#C C dips fingers inside hole on the ceiling,"The action involves a visual search or monitoring, with fingers being dipped inside a hole, indicating head and hand movements focused on finding or feeling something specific.",r001,Carpentry,silver,,Skip,301.84102,2026-02-25T17:06:25.475011Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Stationary,10584.0,6.0,5,,2026-02-25T17:06:28.957091Z,1133474,2.634,#C C holds metal strip,"Low body/hand motion, holding an object without movement.",r001,Carpentry,silver,Gold,,324.13768,2026-02-25T17:06:28.957107Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Essential Operation,10585.0,6.0,5,,2026-02-25T17:06:31.609116Z,1133475,1.614,#C C strips wire cover off the wire,"Core manual task, high hand activity.",r001,Carpentry,silver,Gold,,352.22833,2026-02-25T17:06:31.609132Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Stationary,10586.0,6.0,5,,2026-02-25T17:06:34.737511Z,1133476,2.492,#C C holds other wire,"Low body/hand motion, holding an object.",r001,Carpentry,silver,Gold,,433.76195,2026-02-25T17:06:34.737526Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Locomotion,10587.0,6.0,5,Object Transfer,2026-02-25T17:06:37.398140Z,1133477,5.03,#C C climbs ladder with cable connector & screw driver,"Movement through space, high body acceleration.",r001,Carpentry,silver,Gold,,500.87615,2026-02-25T17:06:40.838523Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Essential Operation,10588.0,6.0,5,,2026-02-25T17:06:43.463117Z,1133478,1.683,#C C inserts wire inside cable connector,Core manual task involving precise hand movements.,r001,Carpentry,silver,Gold,,505.4905,2026-02-25T17:06:43.463132Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Locomotion,10589.0,6.0,5,Object Transfer,2026-02-25T17:06:46.692988Z,1133479,4.862,#C C walks back with cable connector & screw driver,"Body moving through space (walking), high body acceleration.",r001,Carpentry,silver,Gold,,534.5051646666667,2026-02-25T17:06:49.649523Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Essential Operation,10590.0,6.0,5,,2026-02-25T17:06:55.821244Z,1133480,5.339,#C C tightens cable connector screw with a screw driver,Core manual task involving high hand activity.,r001,Carpentry,silver,Gold,,548.8603146666667,2026-02-25T17:06:55.821258Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Essential Operation,10591.0,6.0,5,,2026-02-25T17:06:58.730050Z,1133481,2.04,#C C removes wire insulator,"Core manual task, high hand activity.",r001,Carpentry,silver,Gold,,648.4882266666667,2026-02-25T17:06:58.730074Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Locomotion,10512.0,6.0,5,Object Transfer,2026-02-25T17:01:23.192382Z,1133482,5.638,#C C goes down the ladder with screw driver,"Body moving through space (going down a ladder), involves high body acceleration.",r001,Carpentry,silver,Gold,,708.6838166666666,2026-02-25T17:01:23.192406Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Object Transfer,10513.0,6.0,5,,2026-02-25T17:01:26.745956Z,1133483,2.671,#C C grabs other wires,Logistics step involving picking up or moving an object.,r001,Carpentry,silver,Gold,,767.3598266666667,2026-02-25T17:01:26.745980Z,7a8330bb-336d-48a0-9dfb-c9ae34ff9145
Stationary,10514.0,6.0,5,,2026-02-25T17:01:30.699490Z,1133484,3.118,#C C removes his right hand from the pedal.,"The action describes a removal of the hand from a pedal, which is likely followed by a pause or static position.",r001,Mechanical Repair,silver,Gold,,7.61675,2026-02-25T17:01:30.699513Z,7d43e858-fc76-4f75-83b7-0da80e3a8a46
Search,10515.0,6.0,5,Object Transfer,2026-02-25T17:01:41.002270Z,1133485,15.953,#C C turns the wood in his hands,Head and hand movement indicating a visual search or inspection.,r001,Carpentry,silver,Bad,,40.38595,2026-02-25T17:01:48.156312Z,7f53fc56-d792-483c-9243-71796f4a47e5
Search,10516.0,6.0,5,Essential Operation,2026-02-25T17:01:57.506741Z,1133486,8.177,#C C measures the wood with the tape measure,Visual inspection/monitoring with minimal hand movement.,r001,Carpentry,silver,Gold,,64.48515,2026-02-25T17:01:57.506776Z,7f53fc56-d792-483c-9243-71796f4a47e5
Search,10517.0,6.0,5,Essential Operation,2026-02-25T17:02:02.713206Z,1133487,4.108,#C C measures the wood with the try square,"Visual inspection/monitoring with the try square, hands and head involved in precise measurement.",r001,Carpentry,silver,Gold,,78.48505,2026-02-25T17:02:02.713219Z,7f53fc56-d792-483c-9243-71796f4a47e5
Essential Operation,10518.0,6.0,5,,2026-02-25T17:02:06.334466Z,1133488,2.667,#C C marks the wood with the carpenter pencil,Core task involving precise hand movements.,r001,Carpentry,silver,Gold,,116.35742,2026-02-25T17:02:06.334491Z,7f53fc56-d792-483c-9243-71796f4a47e5
Essential Operation,10519.0,6.0,5,,2026-02-25T17:02:08.749663Z,1133489,1.633,#C C cleans the wood with his left hand,Core manual task involving high hand activity.,r001,Carpentry,silver,Gold,,165.27504,2026-02-25T17:02:08.749679Z,7f53fc56-d792-483c-9243-71796f4a47e5
Stationary,10520.0,6.0,5,,2026-02-25T17:02:12.098907Z,1133490,2.592,#C C touches a black music player with his right hand,"The action involves a touch, which is a brief interaction and does not involve significant movement.",r001,Carpentry,silver,Gold,,193.92235,2026-02-25T17:02:12.098929Z,7f53fc56-d792-483c-9243-71796f4a47e5
