"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid" 
"Stationary",929,"1",12,"Essential Operation","2026-02-23T05:49:55.624018Z",929,2.623,"#c c spreads the shirt on the iron stand","The action involves placing an object and is likely to have minimal movement after the placement.","r001","Cleaning","silver","Bad","",541.6125986,"2026-02-23T05:49:55.624018Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Stationary",930,"1",12,"Essential Operation","2026-02-23T05:50:03.129382Z",930,2.232,"#C C folds a sweater","Low body/hand motion, focused on a small task.","r001","Cleaning","silver","Bad","",638.4887193320908,"2026-02-23T05:50:03.129382Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",931,"1",12,"","2026-02-23T05:50:10.040556Z",931,1.773,"#C C folds a sweater","Core task involving manual dexterity and fine motor skills.","r001","Cleaning","silver","Gold","",711.8210193320908,"2026-02-23T05:50:10.040556Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Object Transfer",932,"1",12,"","2026-02-23T05:50:14.892088Z",932,1.182,"#C C puts handkerchief on table","Logistics step involving the placement of an object.","r001","Cleaning","silver","Gold","",751.4597193320908,"2026-02-23T05:50:14.892088Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",933,"1",12,"","2026-02-23T05:50:21.108114Z",933,1.887,"#C C irons a handkerchief with an iron box","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",761.4395593320908,"2026-02-23T05:50:21.108114Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",934,"1",12,"","2026-02-23T05:50:28.810504Z",934,1.231,"#C C folds a handkerchief","Core manual task, high hand activity.","r001","Cleaning","silver","Gold","",788.5641793320908,"2026-02-23T05:50:28.810504Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Object Transfer",935,"1",12,"","2026-02-23T05:50:35.020882Z",935,1.467,"#C C puts pant on the table","Logistics step involving moving an object (putting the pant on the table).","r001","Cleaning","silver","Gold","",810.0389693320908,"2026-02-23T05:50:35.021887Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",936,"1",12,"","2026-02-23T05:50:41.013798Z",936,1.113,"#C C irons a pant with an iron box","Core manual task involving repetitive and focused hand movement.","r001","Cleaning","silver","Gold","",814.6747693320908,"2026-02-23T05:50:41.013798Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Stationary",937,"1",12,"Essential Operation","2026-02-23T05:50:48.158765Z",937,3.728,"#C C folds a short","Low body/hand motion, folding is a slow, precise action.","r001","Cleaning","silver","Bad","",854.4747676136719,"2026-02-23T05:50:48.160770Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",938,"1",12,"","2026-02-23T05:50:55.156978Z",938,1.153,"#C C irons a shirt with an iron box","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",956.570347613672,"2026-02-23T05:50:55.156978Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Object Transfer",939,"1",12,"","2026-02-23T05:51:00.926166Z",939,1.348,"#C C puts iron box on the table","Logistics step involving moving an object (iron box) to a location (table).","r001","Cleaning","silver","Gold","",1024.0952976136718,"2026-02-23T05:51:00.926166Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Object Transfer",940,"1",12,"","2026-02-23T05:51:05.933784Z",940,1.392,"#C C puts sweater on a table","Logistics action involving moving an object (sweater) to a location (table).","r001","Cleaning","silver","Gold","",1075.601427613672,"2026-02-23T05:51:05.933784Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",941,"1",12,"","2026-02-23T05:51:10.733041Z",941,1.292,"#C C irons a sweater with an iron box","Core manual task involving repetitive hand movements.","r001","Cleaning","silver","Gold","",1106.682187613672,"2026-02-23T05:51:10.733041Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Object Transfer",942,"1",12,"","2026-02-23T05:51:17.565041Z",942,2.074,"#C C picks a jumper","Logistics step of picking an object.","r001","Cleaning","silver","Gold","",1313.444507613672,"2026-02-23T05:51:17.565041Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",943,"1",12,"","2026-02-23T05:51:24.537523Z",943,2.821,"#C C irons a jumper with an iron box","Core manual task involving repetitive hand movements.","r001","Cleaning","silver","Gold","",1321.474627613672,"2026-02-23T05:51:24.537523Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Object Transfer",944,"1",12,"","2026-02-23T05:51:31.314821Z",944,2.585,"#C C puts jumper on a table","Logistics step involving moving an object from one place to another.","r001","Cleaning","silver","Gold","",1412.168558266755,"2026-02-23T05:51:31.314821Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",945,"1",12,"","2026-02-23T05:51:35.946189Z",945,1.446,"#C C irons a pillow case with an iron box","Core task involving manual operation with the iron, high hand activity.","r001","Cleaning","silver","Gold","",1668.292867613672,"2026-02-23T05:51:35.946189Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Stationary",946,"1",12,"Essential Operation","2026-02-23T05:51:43.627085Z",946,3.37,"#C C folds a pillow case","Low body/hand motion, focused on fine motor skills.","r001","Cleaning","silver","Bad","",1869.211897613672,"2026-02-23T05:51:43.627085Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Object Transfer",947,"1",12,"","2026-02-23T05:51:48.593958Z",947,1.396,"#C C puts shirt on the table","Logistics step of moving an object (shirt) to a location (table).","r001","Cleaning","silver","Gold","",2132.277787255085,"2026-02-23T05:51:48.593958Z","c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7"
"Essential Operation",948,"1",12,"","2026-02-23T05:51:55.223249Z",948,3.136,"#C C washes spoon in the sink with a sponge","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",24.6832096,"2026-02-23T05:51:55.223249Z","c304122d-0f0a-4c6a-a5b4-63f8b7aed69c"
"Essential Operation",949,"1",12,"","2026-02-23T05:52:05.948124Z",949,2.982,"#C C washes fork in the sink with a sponge","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",25.7943196,"2026-02-23T05:52:05.948124Z","c304122d-0f0a-4c6a-a5b4-63f8b7aed69c"
"Object Transfer",950,"1",12,"","2026-02-23T05:52:10.820321Z",950,2.02,"#C C picks a cloth on the chair","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",40.2096396,"2026-02-23T05:52:10.820321Z","c304122d-0f0a-4c6a-a5b4-63f8b7aed69c"
"Essential Operation",951,"1",12,"","2026-02-23T05:54:28.616326Z",951,134.29,"#C C scoops #unsure in a bowl","Core task involving high hand activity.","r001","Cooking","silver","Gold","",46.3398586,"2026-02-23T05:54:28.616326Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary",952,"1",12,"","2026-02-23T05:54:51.602499Z",952,16.682,"#C C bites #unsure","Low body/hand motion, possibly minimal mouth movement.","r001","Cooking","silver","Gold","",79.6515886,"2026-02-23T05:54:51.602499Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",953,"1",12,"","2026-02-23T05:54:57.056138Z",953,1.066,"#C C puts chopsticks on a bowl","Logistics step, putting an object down.","r001","Cooking","silver","Gold","",98.8590886,"2026-02-23T05:54:57.056138Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary",954,"1",12,"","2026-02-23T05:55:04.117979Z",954,1.187,"#O A girl Z bites #unsure","Low body/hand motion, focused action.","r001","Cooking","silver","Gold","",178.8288486,"2026-02-23T05:55:04.117979Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",955,"1",12,"","2026-02-23T05:55:09.842715Z",955,1.649,"#O A man Y puts mobile phone on table","The action involves placing an object (mobile phone) on a surface (table), which is a logistics step.","r001","Cooking","silver","Gold","",228.3350286,"2026-02-23T05:55:09.842715Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation",956,"1",12,"Object Transfer","2026-02-23T05:55:18.115972Z",956,4.606,"#O A girl Z moves #unsure in a bowl with chopsticks","Core task involving manipulation with chopsticks, high hand activity.","r001","Cooking","silver","Bad","",236.8055486,"2026-02-23T05:55:18.115972Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",957,"1",12,"","2026-02-23T05:55:29.736624Z",957,6.1,"#C C moves a plate on table","Logistics step, moving an object.","r001","Cooking","silver","Gold","",259.15835860000004,"2026-02-23T05:55:29.736624Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Search",958,"1",12,"","2026-02-23T05:55:34.394294Z",958,1.306,"#O A girl Z looks around","Head movement (visual search), hands mostly still.","r001","Cooking","silver","Gold","",287.0672286,"2026-02-23T05:55:34.394294Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary",959,"1",12,"Essential Operation","2026-02-23T05:55:43.032970Z",959,4.778,"#O A man Y operates #unsure","Uncertainty in the action description suggests a pause or idle state.","r001","Cooking","silver","Bad","",288.57244860000003,"2026-02-23T05:55:43.032970Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary",960,"1",12,"Essential Operation","2026-02-23T05:55:48.894321Z",960,2.403,"#O A girl Z operates an iPad","Operating an iPad typically involves minimal body movement and can be considered a low-energy activity.","r001","Cooking","silver","Bad","",325.0344686,"2026-02-23T05:55:48.894321Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary",961,"1",12,"Essential Operation","2026-02-23T05:55:54.476404Z",961,2.501,"#O A man Y operates a mobile phone","Operating a mobile phone typically involves minimal body movement and is generally a stationary activity.","r001","Cooking","silver","Bad","",346.2272886,"2026-02-23T05:55:54.476404Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",962,"1",12,"","2026-02-23T05:55:59.308434Z",962,1.135,"#C C puts #unsure in a pot with chopsticks","Logistics step involving placing an item in a pot.","r001","Cooking","silver","Gold","",414.4637886,"2026-02-23T05:55:59.308434Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation",963,"1",12,"","2026-02-23T05:56:09.913202Z",963,1.563,"#C C stirs #unsure in a pot with chopsticks","Core task involving high hand activity.","r001","Cooking","silver","Gold","",420.3802286,"2026-02-23T05:56:09.913202Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Search",964,"1",12,"Stationary","2026-02-23T05:56:19.342690Z",964,6.548,"#O A girl Z moves hand around","Implies head or hand movement in a searching pattern.","r001","Cooking","silver","Bad","",424.3562486,"2026-02-23T05:56:19.342690Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation",965,"1",12,"Object Transfer","2026-02-23T05:56:26.012426Z",965,3.134,"#C C moves #unsure in a bowl with chopsticks","Core task involving high hand activity with chopsticks.","r001","Cooking","silver","Bad","",430.48710860000006,"2026-02-23T05:56:26.012426Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",966,"1",12,"","2026-02-23T05:56:41.253349Z",966,11.183,"#O A man Y moves #unsure in a bowl with chopsticks","[CtxFixed] The current action involves a man using chopsticks to move something in a bowl, which is a deliberate action of transferring an object.","r001","Cooking","silver","Gold","",455.6550086,"2026-02-23T05:56:41.255340Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary",967,"1",12,"","2026-02-23T05:56:46.320923Z",967,1.521,"#O A man Y bites #unsure","Low body/hand motion, likely involves minimal movement.","r001","Cooking","silver","Gold","",456.7245686,"2026-02-23T05:56:46.320923Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",968,"1",12,"","2026-02-23T05:56:51.619480Z",968,1.362,"#C C picks chopsticks in a bowl","Logistics step involving picking up objects.","r001","Cooking","silver","Gold","",460.0164786,"2026-02-23T05:56:51.619480Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Locomotion",969,"1",12,"Object Transfer","2026-02-23T05:56:58.560417Z",969,3.132,"#C C moves pots","Body moving through space to move objects.","r001","Cooking","silver","Bad","",554.4700552666667,"2026-02-23T05:56:58.560417Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",970,"1",12,"","2026-02-23T05:57:03.630482Z",970,1.102,"#C C puts a stone in a tray","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",563.2202952666668,"2026-02-23T05:57:03.630482Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation",971,"1",12,"","2026-02-23T05:58:54.264420Z",971,105.887,"#C C rinses soup spoon in the sink","Core task involving high hand activity.","r001","Cooking","silver","Gold","",584.1227052666667,"2026-02-23T05:58:54.264420Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation",972,"1",12,"","2026-02-23T06:12:14.314098Z",972,2.168,"#C C scoops #unsure in a pot with a soup spoon","Core task involving high hand activity.","r001","Cooking","silver","Gold","",608.3998952666667,"2026-02-23T06:12:14.314098Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",973,"1",12,"Essential Operation","2026-02-23T06:12:22.842146Z",973,6.421,"#C C scoops #unsure in a pot with a soup spoon into the sieve dish","Logistics action involving scooping and transferring the item.","r001","Cooking","silver","Bad","",654.1321652666667,"2026-02-23T06:12:22.842146Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",974,"1",12,"","2026-02-23T06:12:26.427389Z",974,1.621,"#C C moves sieve dish in the sink","Logistics step involving moving an object to a location.","r001","Cooking","silver","Gold","",739.1982452666667,"2026-02-23T06:12:26.427389Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Stationary",975,"1",12,"","2026-02-23T06:12:29.409439Z",975,1.012,"#C C holds a tray","Low body/hand motion, holding an object without movement.","r001","Cooking","silver","Gold","",760.6974352666667,"2026-02-23T06:12:29.410426Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation",976,"1",12,"","2026-02-23T06:12:33.349105Z",976,1.73,"#O A man Y hits a pot with chopsticks","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",785.1629852666667,"2026-02-23T06:12:33.349105Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation",977,"1",12,"","2026-02-23T06:12:36.646751Z",977,1.28,"#C C shakes #unsure","[CtxFixed] Shaking an object typically indicates an essential operation such as mixing, stirring, or ensuring the contents are well-distributed. This action is deliberate and functional, rather than a transfer of an object or a mistake.","r001","Cooking","silver","Gold","",787.7022552666667,"2026-02-23T06:12:36.646751Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",978,"1",12,"","2026-02-23T06:12:41.758589Z",978,3.14,"#O A man Y puts a spoon in a bowl","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",800.4857352666668,"2026-02-23T06:12:41.758589Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",979,"1",12,"","2026-02-23T06:12:45.474441Z",979,1.798,"#O A man Y picks serviette on table","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",800.9331452666668,"2026-02-23T06:12:45.474441Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Object Transfer",980,"1",12,"","2026-02-23T06:12:49.859780Z",980,2.34,"#O A girl Z moves a bowl on the table","Logistics step involving moving an object.","r001","Cooking","silver","Gold","",824.6998252666667,"2026-02-23T06:12:49.859780Z","c41806a7-231e-494f-8e0b-f72587269f79"
"Essential Operation",981,"1",12,"","2026-02-23T06:12:56.087577Z",981,4.221,"#C C turns #unsure with chopsticks in a bowl","[CtxFixed] The action of turning something with chopsticks in a bowl is likely part of the process of manipulating or consuming food, which is an essential operation.","r001","Cooking","silver","Gold","",882.2304352666667,"2026-02-23T06:12:56.087577Z","c41806a7-231e-494f-8e0b-f72587269f79"
