"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Object Transfer",900,"1",9,"","2026-02-25T21:38:04.309794Z",900,2.287,"#C C picks the jean from the pressing board","Logistics/Setup step (picking up an object).","r001","Mechanical Repair","silver","Gold","",1028.4657276213302,"2026-02-25T21:38:04.309806Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",901,"1",9,"","2026-02-25T21:38:07.838042Z",901,2.581,"#C C adjusts the jean cloth on the pressing board","Adjusting the cloth involves minimal movement and is more about positioning than active manipulation.","r001","Mechanical Repair","silver","Gold","",1028.9621276213302,"2026-02-25T21:38:07.838067Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",902,"1",9,"","2026-02-25T21:38:11.744230Z",902,2.267,"#C C touches the jean","Low body/hand motion, likely inspection or touch.","r001","Mechanical Repair","silver","Gold","",1048.52738762133,"2026-02-25T21:38:11.744241Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",903,"1",9,"","2026-02-25T21:38:16.738482Z",903,4.103,"#C C picks the pressing iron","Logistics step of picking up an object.","r001","Mechanical Repair","silver","Gold","",1059.82521762133,"2026-02-25T21:38:16.738494Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",904,"1",9,"","2026-02-25T21:38:19.864671Z",904,2.219,"#C C rests the iron on the ironing board.","The action involves placing an object and likely results in minimal movement afterwards.","r001","Mechanical Repair","silver","Gold","",1173.9998542879966,"2026-02-25T21:38:19.864689Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",905,"1",9,"","2026-02-25T21:38:23.785591Z",905,3.079,"#C C picks the short from the ironing board with both hands.","Logistics step, picking up an object.","r001","Mechanical Repair","silver","Gold","",1185.3337442879963,"2026-02-25T21:38:23.785601Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",906,"1",9,"","2026-02-25T21:38:30.364804Z",906,5.481,"#C C removes the hanger from the dress.","The action involves picking up or removing an object, which falls under logistics or setup steps.","r001","Mechanical Repair","silver","Gold","",1231.5370842879963,"2026-02-25T21:38:30.364819Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",907,"1",9,"","2026-02-25T21:38:35.743138Z",907,3.496,"#C C presses the dress with the iron.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",1255.1773042879963,"2026-02-25T21:38:35.743150Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",908,"1",9,"Object Transfer","2026-02-25T21:38:42.243760Z",908,5.576,"#C C lays the shirt's sleeve on the ironing board.","The action involves placing an object, which results in minimal movement.","r001","Mechanical Repair","silver","Gold","",1567.896364287997,"2026-02-25T21:38:42.243771Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",909,"1",9,"","2026-02-25T21:38:48.098496Z",909,4.791,"#C C presses the shirt with the iron.","Core task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",1583.1772042879966,"2026-02-25T21:38:48.098512Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",910,"1",9,"","2026-02-25T21:38:52.500858Z",910,3.37,"#C C picks up the shirt with her left hand.","Logistics action involving picking up an object.","r001","Mechanical Repair","silver","Gold","",1586.449504287997,"2026-02-25T21:38:52.500872Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",911,"1",9,"Stationary","2026-02-25T21:39:01.726658Z",911,8.358,"#C C shifts the iron on the ironing board with her right hand.","Core task involving manual manipulation with high hand activity.","r001","Mechanical Repair","silver","Gold","",1593.6692242879967,"2026-02-25T21:39:01.726669Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",912,"1",9,"Essential Operation","2026-02-25T21:39:09.758638Z",912,7.173,"#C C irons the sleeve of the shirt","The action described does not fit typical locomotion, essential operation, object transfer, search, or error/correction scenarios. Ironing a sleeve is a stationary activity with minimal movement.","r001","Mechanical Repair","silver","Gold","",1642.5122409546632,"2026-02-25T21:39:09.758656Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",913,"1",9,"","2026-02-25T21:39:13.099965Z",913,1.957,"#C C turns the shirt","Low body/hand motion, likely adjusting clothing.","r001","Mechanical Repair","silver","Gold","",1666.6951209546633,"2026-02-25T21:39:13.099980Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",914,"1",9,"","2026-02-25T21:39:18.199033Z",914,4.305,"#C C adjusts the cuff of the shirt with both hands","Adjusting the cuff is a fine motor task with low overall body and hand acceleration.","r001","Mechanical Repair","silver","Gold","",1672.8807209546633,"2026-02-25T21:39:18.199044Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",915,"1",9,"Object Transfer","2026-02-25T21:39:25.306248Z",915,6.019,"#C C lays the cuff on the ironing board","The action involves placing an object on a surface, which is a low-energy, static motion.","r001","Mechanical Repair","silver","Gold","",1685.6457709546632,"2026-02-25T21:39:25.306264Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",916,"1",9,"","2026-02-25T21:39:31.974853Z",916,5.729,"#C C folds the cuff of the shirt","Adjusting clothing, low body/hand motion.","r001","Mechanical Repair","silver","Gold","",1723.6609509546631,"2026-02-25T21:39:31.974862Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",917,"1",9,"","2026-02-25T21:39:35.826565Z",917,2.536,"#C C turns the sleeve of the shirt to the front side","Adjusting clothing, minimal body movement.","r001","Mechanical Repair","silver","Gold","",1730.705360954663,"2026-02-25T21:39:35.826573Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",918,"1",9,"","2026-02-25T21:39:40.175755Z",918,3.196,"#C C passes the iron to his left hand","Logistics step involving passing the object.","r001","Mechanical Repair","silver","Gold","",1773.2679709546633,"2026-02-25T21:39:40.175778Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",919,"1",9,"Stationary","2026-02-25T21:39:50.976298Z",919,9.778,"#C C turns the sleeve to the other side","Turning an object involves high hand activity and focused manipulation.","r001","Mechanical Repair","silver","Bad","",1787.958060954663,"2026-02-25T21:39:50.976316Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",920,"1",9,"","2026-02-25T21:39:55.851468Z",920,3.631,"#C C holds the yoke of the shirt","The action describes a holding position which implies low body and hand motion.","r001","Mechanical Repair","silver","Gold","",1793.5593809546633,"2026-02-25T21:39:55.851484Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",921,"1",9,"Essential Operation","2026-02-25T21:40:04.845929Z",921,7.257,"#C c removes wool from the shirt #unsure","The action description is unclear, but if it involves removing wool from a shirt without significant movement, it likely falls under low-energy activity.","r001","Mechanical Repair","silver","Bad","",1794.4807009546632,"2026-02-25T21:40:04.845947Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",922,"1",9,"","2026-02-25T21:40:08.887425Z",922,3.143,"#C C holds the cuff","Low body/hand motion, likely holding an object without movement.","r001","Mechanical Repair","silver","Gold","",1812.4042209546635,"2026-02-25T21:40:08.887440Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",923,"1",9,"","2026-02-25T21:40:12.580390Z",923,2.453,"#C C holds the box plate of the shirt","Holding an object indicates low body and hand motion.","r001","Mechanical Repair","silver","Gold","",1886.750830954664,"2026-02-25T21:40:12.580407Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",924,"1",9,"","2026-02-25T21:40:16.747986Z",924,2.236,"#C C holds another part of the collar of the shirt","Low body/hand motion, holding an object without movement.","r001","Mechanical Repair","silver","Gold","",1927.5584209546632,"2026-02-25T21:40:16.748004Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",925,"1",9,"","2026-02-25T21:40:23.388507Z",925,4.942,"#C C wets the shirt with the iron","Core task involving manual operation with hands, likely high hand activity.","r001","Mechanical Repair","silver","Gold","",1939.9306009546635,"2026-02-25T21:40:23.388523Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",926,"1",9,"","2026-02-25T21:40:27.747946Z",926,3.471,"#C C holds the sleeve part close to the yoke","The action describes holding an object, which involves low body and hand motion.","r001","Mechanical Repair","silver","Gold","",1956.0022209546632,"2026-02-25T21:40:27.747957Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",927,"1",9,"","2026-02-25T21:40:31.676862Z",927,2.287,"#C C adjusts the yoke of the shirt","Adjusting the yoke of a shirt is a fine motor task that likely involves minimal whole-body movement.","r001","Mechanical Repair","silver","Gold","",1968.4152909546635,"2026-02-25T21:40:31.676874Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",928,"1",9,"","2026-02-25T21:40:36.389622Z",928,3.82,"#C C returns the body front of the shirt to the front side","[CtxFixed] The action of returning the body front of the shirt to the front side indicates a deliberate placement of the shirt, which fits the criteria for 'Object Transfer'.","r001","Mechanical Repair","silver","Gold","",1988.9419809546632,"2026-02-25T21:40:36.389636Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",929,"1",9,"","2026-02-25T21:40:41.317170Z",929,2.103,"#C C holds his right hand with his left hand","Low body/hand motion, holding one hand with another.","r001","Mechanical Repair","silver","Gold","",1992.8838709546635,"2026-02-25T21:40:41.317184Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",930,"1",9,"Essential Operation","2026-02-25T21:40:49.068129Z",930,6.829,"#C C smoothens the shirt","Low body/hand motion, likely involves minor adjustments or preparations.","r001","Mechanical Repair","silver","Gold","",1997.0366209546632,"2026-02-25T21:40:49.068138Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",931,"1",9,"","2026-02-25T21:40:52.779406Z",931,2.37,"#C C pulls the bottom part of the shirt","The action involves adjusting clothing, which typically does not involve significant body or hand motion.","r001","Mechanical Repair","silver","Gold","",1997.8366809546635,"2026-02-25T21:40:52.779418Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",932,"1",9,"","2026-02-25T21:40:56.045329Z",932,2.223,"#C C returns the body front part of the shirt back to the front","[CtxFixed] The action involves moving the front part of the shirt back to its original position, which can be considered a deliberate placement or adjustment.","r001","Mechanical Repair","silver","Gold","",2016.573480954664,"2026-02-25T21:40:56.045341Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",933,"1",9,"","2026-02-25T21:40:59.981831Z",933,2.267,"#C C holds the sleeve","Low body/hand motion, holding an object without moving.","r001","Mechanical Repair","silver","Gold","",2056.4406509546634,"2026-02-25T21:40:59.981845Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",934,"1",9,"","2026-02-25T21:41:12.641733Z",934,11.823,"#C C adjusts the box plate of the shirt","Core manual task, likely involves precise hand movements.","r001","Mechanical Repair","silver","Gold","",2072.843580954663,"2026-02-25T21:41:12.641743Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",935,"1",9,"","2026-02-25T21:41:15.469759Z",935,1.656,"#C C lifts his left hand","Low body/hand motion, indicating a pause or preparatory action.","r001","Mechanical Repair","silver","Gold","",2082.3249709546635,"2026-02-25T21:41:15.469779Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",936,"1",9,"","2026-02-25T21:41:19.200640Z",936,1.983,"#C C adjusts the sleeve","Core manual task involving precise hand movements.","r001","Mechanical Repair","silver","Gold","",2092.8327309546635,"2026-02-25T21:41:19.200654Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",937,"1",9,"Essential Operation","2026-02-25T21:41:25.354705Z",937,4.511,"#C C adjusts the shirt","Adjusting clothing is a low energy activity with minimal movement.","r001","Mechanical Repair","silver","Gold","",2114.717110954663,"2026-02-25T21:41:25.354719Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",938,"1",9,"","2026-02-25T21:41:29.033098Z",938,1.843,"#C C holds the shirt with both hands","Holding an object with both hands indicates a static position with minimal movement.","r001","Mechanical Repair","silver","Gold","",2135.18812562133,"2026-02-25T21:41:29.033114Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",939,"1",9,"","2026-02-25T21:41:31.945221Z",939,2.089,"#C C places the iron on the blue shirt.","The action involves placing an object, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",2193.92425762133,"2026-02-25T21:41:31.945234Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",940,"1",9,"","2026-02-25T21:41:42.121413Z",940,6.228,"#C C stops ironing the blue shirt.","The action indicates a pause in activity, suggesting low body and hand motion.","r001","Mechanical Repair","silver","Gold","",2315.45658762133,"2026-02-25T21:41:42.121430Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",941,"1",9,"","2026-02-25T21:41:44.561960Z",941,1.661,"#C C picks up a black trousers. #Unsure","Logistics step (pick up item), short burst of hand activity.","r001","Mechanical Repair","silver","Gold","",2359.45195762133,"2026-02-25T21:41:44.561970Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Object Transfer",942,"1",9,"","2026-02-25T21:41:47.798767Z",942,1.976,"#C C drops the cap of the bottle water on the ironing board.","[CtxFixed] The action involves deliberately placing the cap of the bottle water onto the ironing board, which fits the definition of a deliberate placement.","r001","Mechanical Repair","silver","Gold","",2371.46563762133,"2026-02-25T21:41:47.798783Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",943,"1",9,"","2026-02-25T21:41:52.647311Z",943,3.021,"#C C stops ironing the black trousers.","The action indicates a pause or stop in activity, suggesting low energy and motion.","r001","Mechanical Repair","silver","Gold","",2421.89178762133,"2026-02-25T21:41:52.647327Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",944,"1",9,"Essential Operation","2026-02-25T21:41:58.864470Z",944,5.5,"#C C spreads the black trousers on the ironing board.","The action involves placing an object and is likely done with minimal body movement.","r001","Mechanical Repair","silver","Gold","",2423.03863762133,"2026-02-25T21:41:58.864478Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",945,"1",9,"","2026-02-25T21:42:01.790579Z",945,2.003,"#C C irons the trouser with the iron","Core task involving manual operation with the hand, high hand activity.","r001","Mechanical Repair","silver","Gold","",2439.6437376213303,"2026-02-25T21:42:01.790595Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Essential Operation",946,"1",9,"","2026-02-25T21:42:06.381972Z",946,1.741,"#C C buttons the trouser","[CtxFixed] Buttoning the trouser is a necessary step in completing the task of dressing or preparing the garment, which falls under the category of Essential Operation.","r001","Mechanical Repair","silver","Gold","",2604.61846762133,"2026-02-25T21:42:06.381988Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",947,"1",9,"Essential Operation","2026-02-25T21:42:13.400005Z",947,6.286,"#C C zips up the trouser","Zipping up trousers is a quick action that does not involve significant motion.","r001","Mechanical Repair","silver","Bad","",2610.84119762133,"2026-02-25T21:42:13.400020Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",948,"1",9,"","2026-02-25T21:42:16.539622Z",948,1.961,"#C C runs her left hand across the trouser","[CtxFixed] The action of running her hand across the trouser is a form of inspection or adjustment, which falls under the 'Stationary' category as it does not involve movement from one location to another.","r001","Mechanical Repair","silver","Gold","",2620.39624762133,"2026-02-25T21:42:16.539638Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
"Stationary",949,"1",9,"","2026-02-25T21:42:23.021322Z",949,4.613,"#C C smoothens the trouser with her hands","Low body/hand motion, smoothing is a fine motor task that doesn't involve significant movement.","r001","Mechanical Repair","silver","Gold","",2629.46887762133,"2026-02-25T21:42:23.021333Z","ad09372b-2863-4de9-a86c-c46b2f502fe4"
