video_uid,scenario,split
8e9d6e7d-b7e4-436f-9340-90aba67eec4b,Cooking,test
8ea5ddc3-ae53-4cff-b457-ba425c6bec97,Walking Outdoors,train
8eac6789-726f-4d09-a713-b3ce6a45ac21,Cooking,train
8ed1c3ad-c7c8-460a-93a8-66837fdca138,Cooking,test
8ed40810-09cf-4061-953c-9fff6e6d6aeb,Mechanical Repair,train
8ede027d-8a00-480a-952e-38544ade6cfb,Carpentry,train
8ee6764a-4ef2-4359-9cf1-03a5f4dbcc79,Carpentry,train
8ef37a38-c07e-4b18-9741-309a9a7d3f39,Carpentry,train
8ef40220-7911-4be9-830f-27d39fab8a15,Mechanical Repair,train
8f05300f-1200-4c18-937b-b8e23dc92505,Playing Instrument,train
8f0f8606-b696-4bb2-909d-703e4e076d80,Mechanical Repair,train
8f16a78b-50e4-40f7-acfc-62d76b5fae74,Carpentry,test
8f337a36-49fa-4198-bdc9-b16f7af2aae2,Carpentry,train
8f37309b-2ad4-40b3-b18f-50554b885235,Walking Outdoors,train
8f38f48d-ac01-4339-8de3-e836e87513f6,Mechanical Repair,train
8f3c9a64-f05f-4275-a548-b251fd1cf0f8,Playing Instrument,train
8f4008a5-18c9-464b-9bce-1ffa824f238d,Carpentry,train
8f571b67-7e83-40b2-ba9a-61e2ba1bedee,Mechanical Repair,train
8f5c6752-79fe-48fd-b122-0866f86aa7e1,Cooking,val
8f693e8a-5ea4-4b0f-93fd-787fe5f481df,Carpentry,val
8f6b2bee-b4bb-4b51-843e-b7bb7a714ace,Carpentry,train
8f6bf047-0ea9-4fc1-aa81-44b469da3ed6,Playing Instrument,train
8f760f0b-6b84-4a89-b553-288254c7533f,Cooking,train
8f813dab-1969-44e4-a16c-1f12f1bcc968,Cooking,train
8f8b3503-eb23-48e8-b2a2-93c8351a2a4a,Playing Instrument,train
8f91bc0d-9ce7-4b31-aba7-dd59791917df,Cooking,train
8f971d3f-a743-485b-af77-f7870e00a616,Carpentry,train
8f9f4689-cf3e-4a69-88b0-81ea3a9f5805,Playing Instrument,train
8faba664-2d52-46f5-9a17-a486502e6da0,Cleaning,test
8fafc02a-ef7a-46f4-ae97-b0c68c8bb207,Walking Outdoors,train
8fb142f0-8eb4-4c90-8e3d-08d1bcc2314b,Carpentry,multi
8fc2c084-ff56-4112-af4a-dfa2609f17c3,Cooking,test
8fca1865-7ce7-4a3e-8797-530f15d30bdf,Carpentry,test
8fdc8697-27a3-4a1f-b4a0-fde63d4cfd48,Fitness/Workout,train
8fe00ffe-29a6-4f9c-b80a-eaf2d1eb96b7,Walking Outdoors,train
8fe27146-988e-4ed5-891d-1c128f601895,Desk Work,train
8fe2d076-aef6-4093-9292-cf8afdd715d1,Carpentry,train
8fec5995-c65d-4cae-adaf-45eb76956085,Carpentry,val
8ff25fe1-3a42-4449-bd91-b3ac2adf9143,Walking Outdoors,val
8ff7558e-8f83-41a6-9860-792aaad455dc,Cooking,train
90106182-3016-44d2-a675-c1c70626ef7b,Walking Outdoors,train
9029043d-60b2-4b65-949a-5fb482c99dfb,Cooking,train
904841e0-011b-48d6-8e29-273da777bbc4,Playing Instrument,train
904a0e13-ac1d-4d70-8094-91bfc17e1a56,Mechanical Repair,train
906447e1-6120-4393-85df-f5f1c9d9ea90,Desk Work,train
907aa2be-b700-4c58-aba4-8ff84b72acb6,Playing Instrument,train
907f14d8-bcbb-4f00-a44d-1bcad82207d2,Carpentry,val
907fd0e7-6821-4e2d-9c62-6d7afad5a9d1,Cooking,train
908f71c3-f1eb-4ef5-b530-4060cfaa60c0,Carpentry,train
9090e69c-43c2-46c6-ab96-06f4918a1f0f,Cleaning,train
90999b6f-76c3-432f-b44b-76f5e5ec5d96,Mechanical Repair,val
909b7539-860c-4df6-bcf9-a68fecc077e9,Playing Instrument,train
90a0c76e-f62f-4f49-888f-5478b6ccab5b,Walking Outdoors,val
90a0cc01-f498-490a-bda1-01ad94db2946,Cooking,val
90badf55-f791-41b2-9ac0-0f920c9a515b,Playing Instrument,train
90cbbad7-2a46-4b4c-8ed5-eb1dbce6f89b,Playing Instrument,train
90f8d8f3-21af-4554-a56d-fecf36467855,Cleaning,train
90f98d72-e136-4e3f-b2e7-4fefed2247e6,Mechanical Repair,train
9110494f-6161-4b4a-bc98-24edeb529ccd,Mechanical Repair,val
912a346b-20de-47af-9600-d9d2d38ed369,Mechanical Repair,train
913b4f05-ec61-409a-bdef-f3c1cc0f6ae0,Playing Instrument,multi
913ef87a-9a8a-4a0f-915c-c9045d40f735,Mechanical Repair,train
9148ceed-6983-4303-a560-2cbde805ee85,Carpentry,val
915298a9-2f5a-4686-ba74-f71ef3c81802,Gardening,test
9154b2c7-2b62-468d-affc-d483d28ea25f,Playing Instrument,train
9155f5b9-6235-484f-990d-fbd3010a791e,Mechanical Repair,multi
915a7fd2-7446-4884-b777-35e6b329f063,Cleaning,train
915ac3dd-2b73-4495-bd9f-be9697b9bc6c,Carpentry,train
9164a62a-31c9-4610-8d7e-85bf3f3ea56e,Desk Work,train
91721eb9-04af-48db-bca7-48b5240f2c88,Carpentry,train
9184a7fc-f1bf-42ee-b0f7-d6a76bba84a5,Playing Instrument,train
919492eb-9aa4-4a82-a2ba-4640d0ea316d,Mechanical Repair,train
9195a0d7-b648-4ab6-baaf-1389b3acd5af,Cleaning,train
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Cooking,test
91a17f87-385d-42bd-a916-54fe5dade524,Desk Work,train
91cc9033-cd73-459c-967f-6aaf84b447b0,Carpentry,test
91e3e6ce-bc01-4720-a490-e319dd380509,Cooking,val
91e6a87f-8d41-496b-bba5-c50b3c46023d,Cooking,train
91f92011-c07d-404f-bb96-7e9135eb9fed,Walking Outdoors,train
91ffdcc8-4f68-47a9-a5be-e4a7da926dfe,Cleaning,train
92075d1b-c78b-483a-9a7f-e03fec7f5129,Playing Instrument,train
920b7d53-9058-4194-aba5-61a44bcc9a4e,Playing Instrument,train
921a4136-c38e-4491-8215-dde41aacdb7c,Playing Instrument,train
9221bf86-0bd7-4d96-8ac1-77a6b1f4d9c4,Playing Instrument,train
922e68d1-bbbb-4039-b7b5-d5d4f0269b32,Cleaning,val
9232277f-997b-4721-9d90-bc8cd8da7c0b,Cooking,train
9239bf0f-db8c-4378-866d-15f302da08b5,Cooking,train
9252292c-b444-40a8-8df1-facd8e1a583b,Carpentry,train
92529fbe-d311-4bc8-a58f-628570b603ef,Cleaning,train
92540c42-ea23-4838-9348-a39901344049,Cooking,train
92599808-0843-45b8-bc30-432151ad0902,Playing Instrument,train
926550ff-6e5c-478e-a738-6740ff13a814,Playing Instrument,train
9277371e-6930-4016-80d3-13b1c0c08683,Cleaning,train
9299296b-1bc4-4d06-bf8e-4762d3c25ee9,Mechanical Repair,train
929a6fbb-3fda-45af-95bf-144d851761f4,Playing Instrument,train
92a09e8c-0b46-47f0-97a0-3e6411e0a627,Cooking,test
92a5421f-1162-40bf-bb70-39a0758e4e5c,Cleaning,train
92ad7536-af93-4cd5-bf87-fc2829a460a2,Cooking,train
92d8bec6-cb38-4684-a18a-e19e109087bd,Playing Instrument,train
92f8142a-25aa-444a-ae37-43fae4f95f18,Mechanical Repair,multi
9313181d-2522-4144-ab35-b3c1a8ac1fea,Carpentry,train
93357145-49fb-4128-b5da-25bc9602daf0,Mechanical Repair,val
93388fd5-9ed8-4a79-b530-108a75d0f404,Carpentry,train
933a8f93-2881-458d-93ec-8c072f2a1474,Walking Outdoors,train
935792d2-a07f-4db6-8b06-a9f020b26109,Cooking,train
935bc36b-27aa-4c83-89fd-221feca0030e,Gardening,train
935f591f-9184-4ea8-869a-4c56d7029aa4,Cleaning,val
937ce95b-1fd0-4a2b-a9ed-8f9359dd38f1,Carpentry,test
938e5a85-89e5-4179-bd9c-925a1aed45a9,Walking Outdoors,train
9395b260-74a2-4b0b-8a79-dc0b7aec698a,Mechanical Repair,train
9399e3ba-ab11-470a-9d9e-59358e257f4f,Cleaning,train
939b2e2b-39b8-4d4e-aeac-1b939840cfab,Cooking,train
939dcf5d-c88c-4f93-b300-982adaff5ce3,Mechanical Repair,val
93a39502-ab8f-4ded-9c84-e96527d68b67,Cleaning,train
93a5f8cb-d7eb-4e5a-9913-77ef1487ce61,Fitness/Workout,train
93b3e3a0-df83-438e-9ca8-a472589ba30c,Walking Outdoors,train
93b49229-b25a-4775-ab81-4922f61f8a22,Cooking,test
93bd291b-a297-4f13-b4e3-6606caceacae,Carpentry,train
93bd61b5-391b-46d0-9cbd-1866ce9e0d33,Playing Instrument,train
93d50e4c-0a3b-430a-8267-01fbe5f302f4,Cooking,train
93dd0d73-4bba-42b8-a382-18ecec4e3c6f,Playing Instrument,train
93ebb042-2544-4554-a07f-f86977d448c9,Cooking,train
93f5cc14-13bf-44b3-8cf6-309aaf265a5d,Desk Work,train
93f78437-229d-4824-a8c1-68d9b17e754d,Cooking,val
940ff963-ab1c-496f-991c-b23c29714f73,Walking Outdoors,train
9416ad54-220d-473d-b26c-7e007ef1e95f,Cooking,train
941a7e25-09f7-4bed-a427-1022a8711783,Playing Instrument,train
9434b584-177a-49ea-8402-078e9d7f933a,Cooking,train
9439261a-885c-407a-bf5c-6a822f2573d6,Cleaning,train
9439c7e7-2eb7-4651-80b9-aac3a0795c96,Cleaning,train
943bb394-aea4-4253-8968-a233cc879e63,Walking Outdoors,train
94448c15-acf5-499f-ba3b-663eb3b297c4,Mechanical Repair,train
94524583-705e-40cc-91c4-b484e9f8fd0f,Mechanical Repair,test
94567626-bff9-477c-ad27-55231ddd6534,Mechanical Repair,train
94734a4a-4fb2-4d45-a47f-9d3d0ad70071,Walking Outdoors,train
947b05d2-6787-4da9-82bf-8d6fbb3c4419,Mechanical Repair,train
947e135d-ae28-4812-8575-8418ff4585ff,Cooking,train
948d0a73-98e0-4469-88a2-61e5420231aa,Carpentry,train
949c5a8f-7aa7-4566-a04c-531961cbcc16,Carpentry,train
94afcdb9-fa91-41a2-8949-64a1a2327f4d,Walking Outdoors,train
94b7594c-974f-4de9-a0f6-a46c411354bf,Mechanical Repair,train
94ba07b8-7cdb-4605-9c8e-0ab91b60a75a,Carpentry,train
94bf2ce4-9d36-4faf-9106-efe303214ea1,Walking Outdoors,train
94c00d09-b785-4928-bc86-e84538dd9b8d,Desk Work,train
94c24bfc-c712-4e7e-9be0-4ea3ac215a79,Cooking,train
94c56fdd-9245-42db-8c58-252074e1521c,Cleaning,train
94c90968-502c-4cb1-9aa7-359a3ee0338d,Playing Instrument,train
94cdabf3-c078-4ad4-a3a1-c42c8fc3f4ad,Cooking,train
94d5eff8-0fac-4719-adf2-5c0208ab89f7,Cooking,train
94d949bb-f314-446b-95fb-a24a09694264,Carpentry,test
94dcdff8-d172-453a-867f-85c9834fff8f,Carpentry,train
94e0a2a7-b8f3-4677-8360-dbcf7293e621,Playing Instrument,train
94e8fb8f-ecf5-409c-940b-a5c966ea2837,Cooking,val
94f3b349-00ff-4fb9-8b37-af09ea545457,Desk Work,train
950ed06c-e35a-46c4-a371-7b82d28e7b97,Cleaning,train
9518eb79-d429-46fe-87b4-9e65b50e71b3,Cleaning,train
952097d6-3140-46bd-a5e0-1340069f38ee,Carpentry,train
952b1fa3-05cc-4c2b-8897-47d02cd598b8,Cooking,train
952b872a-3f23-4d90-a2a3-45a330973351,Carpentry,train
952f40df-b1d7-4562-afe4-2a4ff569e949,Carpentry,multi
95329cca-d2a3-4d9b-b069-bc721219e10a,Carpentry,train
955f162e-05a1-43cc-9115-64817f6d1438,Cooking,val
95632b4a-81f6-411f-aa1b-adcf8d8b8f08,Cooking,test
9567030a-6a75-45b2-80c2-9af812271e7c,Mechanical Repair,train
95673c4c-9c12-4eba-949b-9bd7a29d299d,Cleaning,train
956dfe09-37c8-473e-b519-6c97600b3954,Cleaning,train
95710114-4168-47b4-a63e-a4d220b42fcf,Cooking,train
957af6ec-9b84-4e83-b864-668abe6846f3,Mechanical Repair,train
95836c4a-e856-4c04-9c68-800b154b6bc6,Carpentry,train
95a273a4-8994-4127-8324-657adbd950ab,Carpentry,train
95a8fcdb-1010-432f-a2e0-9aba00b2ccfb,Cleaning,train
95aa4159-3ad7-46f3-ad1e-c85e6b64659c,Playing Instrument,train
95ab1ca9-e2d0-4086-b2ff-8a01fe32212b,Cooking,train
95b0ae61-6063-4b35-a406-edfefeffe43d,Cooking,train
95d17e79-f662-4c3a-ab80-3046a3bd20cd,Walking Outdoors,train
95d9ba52-4cf1-4e7a-88c0-0402ed1d60c8,Carpentry,train
95f2caf6-c6f5-4471-9763-2957e248eb58,Walking Outdoors,train
95f5a981-f5e8-40b9-bcd5-734c0a6a82a5,Mechanical Repair,multi
960b820b-1807-4219-8e74-94c4d00abc41,Gardening,train
960ed5e4-7545-452a-9569-5daa76988a77,Carpentry,train
96267fe7-19c1-4409-b333-4fa08c27c38e,Cooking,test
9632b0a9-cf21-4773-b95b-83aae9a23d0a,Playing Instrument,train
963b09ff-1da2-4168-bed2-fe1d2531dd98,Carpentry,train
9640b819-c443-485d-9f1a-e7a9da083468,Carpentry,train
96426762-8765-48b9-9f72-709733032ee7,Playing Instrument,train
9656c72c-443e-416e-a4e3-21ef48dbd862,Carpentry,train
96677cbb-14bc-457a-9dbc-498e3c457f3b,Cooking,train
968139e2-987e-4615-a2d4-fa2e683bae8a,Cleaning,val
968d25eb-ab49-4a12-8b53-c5d98b091353,Walking Outdoors,train
969866a7-2393-4bca-851a-885ddd7f627d,Walking Outdoors,train
96a72022-f4b6-458e-b136-cd97336fb687,Walking Outdoors,train
96ab5d66-36b6-4d07-a3d5-c935d40ba2e1,Mechanical Repair,train
96cf5a2b-a6e5-40ff-9610-6ca555456551,Mechanical Repair,train
96d4f53f-9c0d-4019-9113-b4eec2caa224,Cleaning,train
96e231f7-fa0b-4c98-99c8-3edfbe765cb3,Cooking,train
96e3caaa-e563-4c28-b123-021db8fd26b1,Mechanical Repair,train
96ec5200-b456-404f-b8ee-9a66ef5cf258,Walking Outdoors,test
96f31e79-3a29-4b7b-9432-11a1b5454a98,Cleaning,train
970d5229-b0db-4ddf-ab30-f5ca5b1e1bdf,Carpentry,test
970e6785-df70-4837-a7d0-bd4fa5eebba1,Carpentry,test
97217d34-fcc3-4acb-bd37-f0b14ca588f5,Cleaning,train
9721b719-62c7-4ca0-90e7-e868109bfc0c,Carpentry,train
972dc189-22a5-4463-b9aa-5232590e42dc,Carpentry,test
972f660f-27ad-49ae-bf00-8da9d6d8d708,Cleaning,val
9732292c-19dd-4457-8b29-c6e18cc82977,Cooking,train
9746d0b3-6dc3-42ab-9910-5c6bb9736e8f,Playing Instrument,train
97540512-8d9d-4c0a-b3b1-885b4b1c40b2,Cleaning,val
975442f2-38d0-471e-8989-7e6668abe679,Carpentry,train
977bfe54-64b5-458f-a456-0c94528b44fd,Playing Instrument,train
97811639-7def-4034-8083-a82a59156234,Cooking,train
97a588fe-d461-4cba-a4d9-08b4dfecd1e3,Carpentry,train
97ab9564-34c2-4272-97ec-8c4f2f76e117,Walking Outdoors,train
97b228e5-1817-4ca8-b596-ae1bb79ee6e2,Cleaning,val
97bd40e4-be39-403d-b9ae-f7eb006c51e2,Carpentry,val
97c1c805-291f-4b2f-bef9-0495d9d2fc92,Cooking,val
97c4026f-5fbe-49b3-a7e0-5a31edc05ae7,Carpentry,train
97dcbd5f-6f17-4208-8129-0dbd5a9ff89d,Playing Instrument,train
97e4effd-1b19-4e02-982d-692f8cb21b9f,Mechanical Repair,train
97e963af-0bc6-46a1-8e8a-de790a5ca012,Playing Instrument,train
97eaf9ae-9b92-493d-a555-4fcdb7c039a1,Walking Outdoors,train
97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,Playing Instrument,train
97f3c1c5-3fc2-4bc8-8956-b6e679ace868,Cooking,train
98172f49-6b2b-4376-8e88-b80f64a2e1f2,Walking Outdoors,val
9827a535-6963-434f-ad79-1940aa622c22,Walking Outdoors,multi
982e2d58-f1a9-444b-9151-756a920dcd9e,Cooking,test
983190f9-ce86-428c-9baa-40c4be97ded7,Cooking,train
98434f4c-6216-4067-ad59-4a89cb47bb9b,Mechanical Repair,train
984c9fcb-525c-4514-b22d-9e440d121332,Walking Outdoors,train
985a9268-d70f-4185-ae34-5c50801a8072,Mechanical Repair,test
986a0113-6bf3-4426-84a5-c5a78c1ee494,Cooking,train
987da479-4b5c-4da8-aea6-5cd3c74be744,Walking Outdoors,train
988864ec-f4cc-4637-9e7d-243e003d3218,Cooking,train
989f3c2c-edd2-4f30-9925-56771e2bf7cc,Walking Outdoors,train
98a3e2dc-5482-4c89-a93b-2780f5bcff07,Carpentry,train
98a6780f-60c2-452f-8862-3f5265e4f629,Walking Outdoors,train
98c60ca3-db35-40a0-873d-cc658051ad27,Playing Instrument,train
98cf4526-a227-4910-8c1a-9aa948bc717b,Walking Outdoors,train
98dc31a1-edbb-42d6-8d1c-0b43fe6f9c28,Mechanical Repair,multi
98e1ab52-1a5c-40b3-a502-61b25db0fba2,Mechanical Repair,train
98fdad00-49db-478f-bc77-c7d06992882e,Mechanical Repair,train
98ff21ab-6151-4429-a6ff-39d3c6fa173b,Carpentry,train
9900d4ce-f6b9-4ac2-a8e3-3b91aa2c4cf0,Playing Instrument,train
9905c7de-99f5-4d96-8cc6-e9cadac69c76,Cleaning,val
990e12e3-686c-4087-8727-caced22f523a,Walking Outdoors,train
9917407f-b4ea-4ac3-b8c4-ec56dac214a2,Cooking,train
9930414f-b998-4217-b6b5-aa686236fdf8,Walking Outdoors,val
9931da0a-9d5d-41e1-9f9c-372b8b3d0c07,Playing Instrument,train
99373490-3d99-4339-84e4-4b461c20b052,Cleaning,train
993aa7ef-fd9b-4af4-be30-2030314cdbcf,Mechanical Repair,test
9940a038-2bb1-4d2d-afeb-81f2798f815f,Carpentry,train
994616c8-63b0-47bd-a526-0680f4acff9e,Cooking,train
99482472-b8cc-47c9-9f54-e0ff4e42182b,Cooking,val
9954bb90-a2fd-444f-bc5b-437058a7db07,Carpentry,val
9957a25a-8ef1-4538-a51e-f8c5ab8c2bc4,Cleaning,val
9961615a-7e54-4b22-84ee-8e05f52c22df,Cooking,test
9970b072-f426-4f60-95bd-b922f458a3de,Carpentry,train
998100d5-7fc9-40fd-b136-54eb3aa7628a,Cooking,test
99912eaa-5b67-4fca-b01d-6c30d20f5486,Walking Outdoors,train
99a250b0-a3bd-45de-9fb6-6f9a418dce1a,Cooking,train
99b5f1cf-672b-4429-b547-6d7b444fe75f,Carpentry,train
99c22e25-31ba-4d1c-a339-257d329f0efc,Cooking,train
99c27fbb-d297-49fc-bcb5-159bf3bf557b,Walking Outdoors,train
99f09ade-3383-485c-a166-3e6a9275f9bf,Mechanical Repair,train
99f41d39-cc65-4aad-b186-23b66e282f19,Walking Outdoors,train
99fa0600-e9a0-46bb-bb9c-15db7e3e7214,Playing Instrument,multi
9a0a2d01-c4e0-4e30-8a69-642070d59ea9,Mechanical Repair,train
9a186b3f-7f3d-49e6-a0b4-d1bce8c2c992,Mechanical Repair,train
9a18a78b-2621-4e3c-9c1c-b6bab2fa2428,Carpentry,train
9a2443ba-6b95-451b-9390-3f8895ff0d5d,Cooking,train
9a30454f-b06b-45b7-a8a0-90d3f4ea2eb1,Cooking,train
9a33e9f1-a740-4810-a624-62b0c9935741,Walking Outdoors,train
9a473135-6125-4081-9327-6c4afb4348af,Carpentry,train
9a4ed30a-1535-4eaa-b9dc-40437b77f852,Desk Work,multi
9a5734df-04c0-467c-8e8c-8e1247653964,Walking Outdoors,train
9a5cda30-ecb8-46c5-879a-dd589a449e9a,Mechanical Repair,train
9a607b5c-d0cd-4d02-be3e-ad2d3e643f3c,Cooking,test
9a622b20-b234-4237-a3aa-c76b350e82dd,Mechanical Repair,train
9a63a726-df18-4114-9113-86e04fba8eff,Carpentry,train
9a732221-3adb-4903-b61d-9b8097965fbf,Fitness/Workout,train
9a75cf56-f670-42e3-9709-0f6b8c402368,Cooking,train
9a968109-3a9e-4e6d-a0e8-fed2ec1128f8,Mechanical Repair,test
9aa5f625-74f9-4b10-8d3b-a67a06646891,Cleaning,val
9ab7a4bd-533a-40da-9515-eb46f9354cbb,Playing Instrument,train
9abdd952-8fd0-4362-8005-50bcb357db4b,Carpentry,train
9ad4f150-15fe-4e1b-b145-331475afbe0c,Carpentry,train
9ad57459-0a14-4a63-a349-6d4b1ace9142,Cleaning,test
9adb762e-4baa-4328-bc76-a2662c6a9977,Carpentry,train
9ae0a813-9874-45a9-bdea-3add693f7937,Walking Outdoors,train
9ae31deb-8f1b-4a7a-bf16-19c33449d789,Carpentry,train
9b0ee71b-823d-447b-8cf1-48db1a857dca,Carpentry,train
9b110ae1-9980-4729-b7f1-eed76272aa11,Cleaning,train
9b14c997-a2a2-4920-84e2-8278c66e860a,Cooking,val
9b221f93-19a9-4593-9187-049d9dedfcf0,Carpentry,train
9b34e344-494d-4664-8180-a8ff2a692ab2,Mechanical Repair,train
9b3538f1-6a92-45e6-9267-ef08ccbdf17f,Carpentry,train
9b3f95ec-879f-4502-b04a-a08de3c67576,Cooking,train
9b422fd2-6862-406c-adc9-5e246b709a85,Mechanical Repair,test
9b45530e-a510-44d8-81fc-afc8252eccdf,Desk Work,train
9b49246f-30e9-476f-ab8c-56a1bcb1d936,Cleaning,train
9b4f4427-bf75-4d57-aaa5-31fcc4502c2c,Carpentry,val
9b57e1da-216e-45c9-9a98-6dd5e04ca5da,Walking Outdoors,train
9b58e3ab-7b6d-4e79-9eea-c21420b0eedc,Cooking,train
9b8e8dc6-4069-4ef4-b8b2-edeb76894d53,Cooking,train
9b990848-7edb-4501-b8ff-5ada88405592,Cooking,train
9b9b1adc-c543-445a-aa2f-5c96551b9c31,Mechanical Repair,train
9b9ed51e-37a0-43bd-82fc-32bbe702751a,Cleaning,train
9ba8d8fb-7bf7-47fc-a1d9-9eee9dabeaa2,Mechanical Repair,train
9bc45fb0-102d-4bf6-92f0-2181c28976fb,Mechanical Repair,train
9bf6a5c0-d58b-4997-8132-a1fa6f563ad2,Playing Instrument,train
9bf859f2-62ff-4f2e-9eb8-ef69feb4d343,Cleaning,val
9bfeaf23-da61-481b-a939-75ea82966c65,Playing Instrument,train
9c06c8a3-81b3-446e-9843-9c368da856ed,Walking Outdoors,train
9c07f3a2-5033-4f78-a377-a4cf5a7d7add,Carpentry,train
9c120085-b842-4682-8c3a-0c137ad55a93,Mechanical Repair,train
9c1d93c8-8160-42f4-b408-bfb9390a0bb0,Cleaning,train
9c214794-6ddc-4775-9e39-0d474c052732,Mechanical Repair,train
9c22c7ff-b8ab-4fe8-bb6d-a46e35ba80fd,Desk Work,train
9c23e7aa-226c-4596-b496-26bd9bfd03f5,Mechanical Repair,train
9c2778cf-ce24-4793-b113-0c2a6c04266f,Mechanical Repair,train
9c479b5d-22f5-4fd4-8c42-39f6ead667b2,Carpentry,train
9c4a113c-87ab-4864-a80d-4b81c5ecda91,Gardening,train
9c4b9894-c9eb-4ef2-9c8b-5dc222275c2e,Cleaning,train
9c502ef6-41cd-4037-a6be-216587ee8c3e,Mechanical Repair,train
9c5b7322-d1cc-4b56-ae9d-85831f28fac1,Playing Instrument,val
9c5c9efc-608f-4fdf-9c29-2251a451c8f9,Cooking,test
9c785597-7d3e-4831-a8b9-9e640e3bbb83,Mechanical Repair,train
9c99e9a1-8d61-48f5-8165-9c5215a257fe,Carpentry,train
9c9a1df7-2423-4e84-8f81-152869f98862,Cooking,train
9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223,Playing Instrument,val
9cbb797f-b5cf-4338-83f2-b3573c4f2692,Gardening,test
9cbf58da-4849-4a74-adad-07968d10570b,Playing Instrument,train
9cc87685-9f3f-401a-8949-f2b942b3c6d1,Carpentry,train
9cd46f2b-df56-4a8f-a7e5-a68e3d18bf47,Playing Instrument,train
9cdb75d5-f8d7-428e-b826-b9aa09ab9571,Cooking,train
9ce2ebde-6ff9-4b20-b9f7-412d656e29f7,Playing Instrument,train
9cfe9f31-cb35-4619-be2c-e6227a151929,Mechanical Repair,train
9d09f4f8-4ea1-4989-8f6d-8965c4f4fe69,Carpentry,train
9d1f1f10-32fc-4d7d-8131-4254c68fb845,Cooking,train
9d1f921b-2a42-4100-abbf-6be0a88fa7c2,Walking Outdoors,train
9d26362a-4411-4d8b-b114-03f4f89928d7,Carpentry,train
9d27c41b-d4d2-47a6-8334-1f930121e956,Fitness/Workout,train
9d2ec4ad-945f-4614-b41f-24260de662f6,Mechanical Repair,multi
9d3e9c1a-457e-4125-a847-a535a4c8311f,Playing Instrument,train
9d5d8ff8-bb02-490d-aa5e-b462bdebc403,Cleaning,train
9d6c0265-3c17-4585-9236-51edf7136846,Playing Instrument,train
9d72fb6b-ba44-45fc-ab70-1588a572ebfe,Carpentry,val
9d731b92-a610-4615-9c74-252858c0a410,Cleaning,train
9d7690d1-6543-42db-b752-01c7b5dc3d9d,Carpentry,train
9d784ed4-477c-42bb-a997-5781e3345d90,Carpentry,train
9d797d51-d6de-42fd-b145-9dd56a26fd3d,Mechanical Repair,train
9d839b9e-11d5-4b50-913b-2d320e399fce,Carpentry,val
9d92c70f-7066-4dbb-bc46-e69ae508ff97,Carpentry,train
9d965c16-0014-45e5-b37b-50a786971470,Walking Outdoors,train
9da4b8a6-d09f-433e-ab23-96032e2b7aa7,Mechanical Repair,val
9da56ed0-2d62-4ea5-9b12-5a9bb24c7a7e,Carpentry,train
9db30b24-9088-408f-b34d-330d0fa57749,Walking Outdoors,train
9db435f7-e89c-44fe-842f-2544b2660507,Cooking,train
9dd29951-5080-4392-8bcd-2446e6af90fe,Walking Outdoors,train
9dd5ddce-7214-4c54-8e3f-04d32cf9c911,Playing Instrument,train
9df6a568-31aa-41c3-be9e-8418e932fa15,Cleaning,test
9df72899-9564-436a-b8cd-d73689da9728,Cleaning,train
9df7ece6-df68-4158-a294-06aa242c2b9d,Cooking,multi
9e08a7b1-eb04-4d11-bb0b-f4cd42f0a819,Desk Work,train
9e0d303c-c450-4ed6-be3c-2f0a271e5fb4,Cleaning,train
9e0dfc08-330b-489b-afa7-880993e1a7a7,Mechanical Repair,multi
9e168f5a-cbbb-4065-850d-2d98bd74b7cf,Carpentry,train
9e224525-92eb-4c39-b7dc-61dac1a01611,Carpentry,train
9e4edf4d-e557-4b3d-bc35-0d7f1f91019b,Cooking,train
9e5e2f85-898e-48ac-b6d6-12bce4a820eb,Cooking,train
9e658f31-c08a-4b6d-a783-8bb225549262,Gardening,val
9e6daccc-fc3f-48b1-9cb1-1e57f1bb6a3f,Carpentry,test
9e752143-a495-4e19-a8f3-5df268d64665,Carpentry,test
9e76a664-9014-4630-94dd-26b3b2594576,Cleaning,train
9e7fa594-5774-4681-a034-50a5c83cff8f,Walking Outdoors,val
9e99e8b0-b99d-4c0b-9095-3bed41d74f5d,Carpentry,val
9e9aa4f5-e15b-412f-b84d-3e97b2d1f08b,Playing Instrument,train
9e9c5b05-c7d4-450d-9850-e6ae83caa9a5,Cooking,train
9e9debc1-239d-4f62-bccf-f950f464f7a5,Walking Outdoors,test
9ea8ed74-10f8-41ef-ba83-7744a453049f,Playing Instrument,train
9ea938eb-aeac-4ba3-a08c-f6e57a06058a,Mechanical Repair,train
9eca1c3e-4fdf-4334-b9ac-4194f6677494,Mechanical Repair,train
9ed1345b-3b40-4179-9ed3-1071e5795723,Carpentry,train
9ee62f5e-d147-45c5-a563-3aa45e3d0bf0,Desk Work,train
9ef91973-688f-4565-95e9-942e73e8a316,Cleaning,test
9efbc0ef-4d0a-41ae-ad37-74f530ceeff0,Carpentry,test
9f1ec24e-e9d1-407b-880d-957dc48f5e1c,Cleaning,train
9f28e782-417c-4c8b-a7ae-42fc96a0e94f,Cooking,val
9f334833-099b-48db-862c-39762c425e37,Mechanical Repair,train
