action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Stationary,12,,3,9200,watchlist_verb,yes,0,0.0,0,#O O holds a piece of cloth with let hand,o holds piece of cloth with let hand,"Low body/hand motion, holding position.",r002,Cleaning,,1366.5096152666663,Gold,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,yes
Locomotion,12,,3,9146,watchlist_verb,yes,0,0.0,0,#C C moves round a room,moves round room,"Body moving through space, high body acceleration.",r002,Cleaning,,1382.9458752666667,Gold,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,yes
Object Transfer,12,,6,3429,,no,0,0.0,0,#C C drops a rope,drops rope,"[CtxFixed] The action of dropping a rope is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,1565.0110052666666,Gold,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,no
Object Transfer,12,,15,677,,no,0,0.0,0,#C C takes a polythene bag,takes polythene bag,"Logistics/Setup step, picking up an object.",r002,Cleaning,,1568.178685266667,Gold,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,no
Task Operation,12,,11,1092,watchlist_verb,yes,0,0.0,0,#C C closes the faucet,closes faucet,"Core task involving manipulation of a faucet, high hand activity.",r002,Cleaning,,1749.4030552666666,Gold,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,yes
Object Transfer,12,,4,7580,,no,0,0.0,0,#C C puts the broom on the floor,puts broom on floor,Logistics step involving the placement of an object.,r002,Cleaning,,1863.7965452666665,Gold,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,no
Locomotion,12,Task Operation,4,6324,,no,0,0.0,0,#C C cleans the stairs,cleans stairs,Body moving through space while performing a task (cleaning).,r002,Cleaning,,2180.8217452666668,Bad,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,no
Locomotion,12,Task Operation,4,6927,,no,0,0.0,0,#C C mops the stairs,mops stairs,Body moving through space while performing a task (mopping stairs involves movement).,r002,Cleaning,,2454.515575266667,Bad,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,no
Locomotion,12,,4,8405,,no,0,0.0,0,#C C walks in the rooms,walks in rooms,Body moving through space (walking).,r002,Cleaning,,2703.397715266666,Gold,83f18213-f8f8-44fa-b9ce-104c6ddbcd57,no
Object Transfer,12,,3,11605,,no,0,0.0,0,#C C pins #unsure on the wall,pins on wall,"[CtxFixed] The action involves C placing an object (likely a screw or a tool) onto the wall, which is a deliberate placement and thus falls under the 'Object Transfer' category.",r002,Carpentry,,294.14977,Gold,84d6855a-242b-44a6-b48d-2db302b5ea7a,no
Stationary,12,Task Operation,4,8112,,no,0,0.0,1,#C C sprays,sprays,"The action 'sprays' is ambiguous without context, but typically involves holding a spray can and may not involve significant body or hand motion beyond the wrist and fingers.",r002,Carpentry,,357.7994,Bad,84d6855a-242b-44a6-b48d-2db302b5ea7a,no
Object Transfer,12,Task Operation,4,6630,,no,0,0.0,0,#C C goes for tennis ball,goes for tennis ball,"The action involves picking up or moving an object, indicating a logistics step.",r002,Desk Work,,150.51516,Bad,85020424-0ed9-4dcd-9a39-e5ab84ec6b6d,no
Locomotion,12,,24,272,,no,0,0.0,0,#C C does press ups,does press ups,"Body moving through space (press ups), high body acceleration.",r002,Desk Work,,257.1599286,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Stationary,12,,3,10375,,no,0,0.0,0,#C C lies on the carpet,lies on carpet,Lying down involves minimal movement and is a stationary position.,r002,Desk Work,,358.8353872425247,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Stationary,12,,13,884,,no,0,0.0,0,#C C raises the right leg,raises right leg,"Low body/hand motion, slight movement does not change the overall stationary state.",r002,Desk Work,,364.7537672425247,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Stationary,12,,13,883,,no,0,0.0,0,#c c raises right knee,raises right knee,Movement is minimal and does not involve significant body or hand acceleration.,r002,Desk Work,,553.6732051722656,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Stationary,12,,12,1046,,no,0,0.0,0,#c c raises left knee,raises left knee,The action involves a minor body movement that does not significantly alter the overall posture or position of the body.,r002,Desk Work,,555.1869651722657,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Locomotion,12,,10,1379,,no,1,1.0,1,#C C does squats,does squats,"Body moving through space, involves high body acceleration.",r002,Desk Work,,908.9355627899506,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Object Transfer,12,,4,7055,,no,0,0.0,0,#C C picks the carpet,picks carpet,Picking an object involves logistics and setup.,r002,Desk Work,,967.1969427899504,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Stationary,12,,4,6741,,no,0,0.0,0,#C C lifts up hands,lifts up hands,Lifting hands without moving the body significantly.,r002,Desk Work,,1020.3835727899506,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Object Transfer,12,Stationary,3,9345,watchlist_verb,yes,0,0.0,0,#C C touches the floor,touches floor,"The action involves interacting with an object on the floor, which is a logistics step.",r002,Desk Work,,1182.8896732484372,Bad,878b7d2a-ed21-409c-b523-8fd8c014076b,yes
Stationary,12,,6,3495,,no,0,0.0,0,#C C lifts hands up,lifts hands up,"The action of lifting hands up is a brief, low-energy movement while likely remaining in a stationary position.",r002,Desk Work,,1205.6404032484372,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Stationary,12,,5,4386,watchlist_verb,yes,0,0.0,0,#C C touches waist,touches waist,"Low body/hand motion, likely a minor gesture or touch.",r002,Desk Work,,1217.4668832484372,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,yes
Stationary,12,,7,3044,,no,0,0.0,0,#C C stretches the left hand,stretches left hand,"Low body/hand motion, likely minimal acceleration.",r002,Desk Work,,1306.5931032484373,Gold,878b7d2a-ed21-409c-b523-8fd8c014076b,no
Stationary,12,Task Operation,3,8602,watchlist_verb,yes,0,0.0,0,#C C adjusts the handles of the dust collector. #unsure,adjusts handles of dust collector,Adjustment likely involves fine motor skills with minimal body movement.,r002,Carpentry,,336.21777095466337,Bad,8d50f526-624c-40bd-b696-7ad6ce5746ab,yes
Stationary,12,Task Operation,3,8642,watchlist_verb,yes,0,0.0,0,#C C adjusts the polythene sheet with her left hand.,adjusts polythene sheet with her left hand,Adjusting the polythene sheet with one hand likely involves minimal whole-body movement and low overall energy expenditure.,r002,Mechanical Repair,,23.624588600000003,Bad,92f8142a-25aa-444a-ae37-43fae4f95f18,yes
Task Operation,12,,12,957,,no,0,0.0,0,#C C dips the paint brush in her right hand in a can of paint on the floor.,dips paint brush in her right hand in can of paint on floor,Core task involving high hand activity.,r002,Mechanical Repair,,26.5716686,Gold,92f8142a-25aa-444a-ae37-43fae4f95f18,no
Stationary,12,Task Operation,10,1544,,no,0,0.0,1,#C C taps the paint brush in her right hand on the can of paint on the floor.,taps paint brush in her right hand on can of paint on floor,"Low body/hand motion, tapping is a minor action.",r002,Mechanical Repair,,28.3820686,Bad,92f8142a-25aa-444a-ae37-43fae4f95f18,no
Task Operation,12,,17,500,,no,0,0.0,0,#C C paints railings with the paint brush in her right hand.,paints railings with paint brush in her right hand,Core task involving repetitive hand movements.,r002,Mechanical Repair,,42.3449486,Gold,92f8142a-25aa-444a-ae37-43fae4f95f18,no
Stationary,12,Task Operation,4,8294,,no,0,0.0,0,#C C taps the paint brush in her left hand on the can of paint on the floor.,taps paint brush in her left hand on can of paint on floor,"Low body/hand motion, likely a brief, idle action.",r002,Mechanical Repair,,173.0270986,Bad,92f8142a-25aa-444a-ae37-43fae4f95f18,no
Object Transfer,12,,7,2755,,no,0,0.0,0,#C C passes the paint brush in her left hand to her right hand.,passes paint brush in her left hand to her right hand,Transfer of object (paint brush) between hands.,r002,Mechanical Repair,,181.9908686,Gold,92f8142a-25aa-444a-ae37-43fae4f95f18,no
Object Transfer,12,,8,2162,,no,0,0.0,0,#C C passes the paint brush in her right hand to her left hand.,passes paint brush in her right hand to her left hand,"Passing the paint brush from one hand to the other, logistics step.",r002,Mechanical Repair,,208.9289686,Gold,92f8142a-25aa-444a-ae37-43fae4f95f18,no
Task Operation,12,,3,10285,,no,0,0.0,0,#C C hits the paint brush against the paint pot with her right hand.,hits paint brush against paint pot with her right hand,Core manual task involving high hand activity.,r002,Mechanical Repair,,853.96825762133,Gold,92f8142a-25aa-444a-ae37-43fae4f95f18,no
Locomotion,12,,8,2401,,no,0,0.0,0,#C C Turns around the walkway,turns around walkway,Body movement through space (turning around the walkway).,r002,Walking Outdoors,,383.91971,Gold,969866a7-2393-4bca-851a-885ddd7f627d,no
Stationary,12,,7,2572,,no,0,0.0,0,#C C captures the video with the phone,captures video with phone,Capturing video is a static activity with minimal body motion.,r002,Walking Outdoors,,671.23592,Gold,969866a7-2393-4bca-851a-885ddd7f627d,no
Stationary,12,,5,5536,,no,0,0.0,0,#C C sits on the wall,sits on wall,"Low body/hand motion, sitting is an idle state.",r002,Walking Outdoors,,1426.065,Gold,969866a7-2393-4bca-851a-885ddd7f627d,no
Locomotion,12,Stationary,5,4434,,no,0,0.0,0,#C C carries a cat,carries cat,Body moving through space while carrying an object.,r002,Walking Outdoors,,2100.02736,Bad,969866a7-2393-4bca-851a-885ddd7f627d,no
Object Transfer,12,,4,6520,,no,0,0.0,0,#C C drops the screw on the auto lift with his left hand.,drops screw on auto lift with his left hand,"[CtxFixed] The action of dropping the screw onto the auto lift is a deliberate placement, which fits the criteria for 'Object Transfer'.",r002,Mechanical Repair,,55.87519,Gold,96ab5d66-36b6-4d07-a3d5-c935d40ba2e1,no
Object Transfer,12,,3,11793,,no,0,0.0,0,#C C places the screw on the motorcycle with his left hand.,places screw on motorcycle with his left hand,Logistics step involving placing an object.,r002,Mechanical Repair,,131.88484,Gold,96ab5d66-36b6-4d07-a3d5-c935d40ba2e1,no
Object Transfer,12,,3,11373,,no,0,0.0,0,#C C picks a screw from the motorcycle with his left hand.,picks screw from motorcycle with his left hand,Logistics action of picking up an object.,r002,Mechanical Repair,,200.43228,Gold,96ab5d66-36b6-4d07-a3d5-c935d40ba2e1,no
Task Operation,12,,7,2705,,no,0,0.0,0,#C C loosens another screw with the screwdriver in his hands,loosens another screw with screwdriver in his hands,Core manual task involving high hand activity.,r002,Mechanical Repair,,286.37675,Gold,96ab5d66-36b6-4d07-a3d5-c935d40ba2e1,no
Object Transfer,12,,6,3885,,no,0,0.0,0,#C C puts the screw on the jack with his left hand,puts screw on jack with his left hand,Logistics step involving placing an object.,r002,Mechanical Repair,Task Operation,292.34782,Gold,96ab5d66-36b6-4d07-a3d5-c935d40ba2e1,no
Object Transfer,12,,5,4304,watchlist_verb,yes,0,0.0,0,#C C moves pawn on the playing board,moves pawn on playing board,"Logistics of moving the pawn, short bursts of hand activity.",r002,Playing Instrument,,8.1048086,Gold,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,yes
Stationary,12,,7,2492,watchlist_verb,yes,0,0.0,0,#C C holds playing cards,holds playing cards,"The action involves holding cards, which is a low-energy, stationary activity.",r002,Playing Instrument,,34.1466686,Gold,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,yes
Object Transfer,12,,8,2252,,no,0,0.0,0,#C C places playing cards on the table,places playing cards on table,"Logistics of placing objects, short bursts of hand acceleration.",r002,Playing Instrument,,51.8031886,Gold,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,no
Object Transfer,12,,7,2556,watchlist_verb,yes,0,0.0,0,#O A woman X moves pawn on the playing board,woman x moves pawn on playing board,"The action involves moving an object (pawn) on a playing board, which is a logistics step.",r002,Playing Instrument,,139.53769859999997,Gold,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,yes
Stationary,12,,4,8085,,no,0,0.0,0,#C C shows playing card to X,shows playing card to x,"The action involves showing a card, which is likely a static interaction with minimal body or hand movement.",r002,Playing Instrument,,164.0543386,Gold,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,no
Task Operation,12,,5,5814,,no,0,0.0,0,#O A woman X writes on the sheet of paper,woman x writes on sheet of paper,"Core manual task involving writing, high hand activity.",r002,Playing Instrument,,166.48587859999998,Gold,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,no
Stationary,12,Object Transfer,4,6130,watchlist_verb,yes,0,0.0,0,#C C moves the token,moves token,"The action 'moves the token' does not describe a specific physical motion that would generate a distinct IMU/Motion signature. It is likely a low-energy, stationary action.",r002,Playing Instrument,,302.6009786458333,Bad,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,yes
Stationary,12,,4,6226,watchlist_verb,yes,0,0.0,0,#O A woman X holds up a card,woman x holds up card,The action describes a static gesture (holding up a card) with minimal movement.,r002,Playing Instrument,,322.9990986458333,Gold,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,yes
Stationary,12,Task Operation,4,8542,,no,0,0.0,0,#O A woman X rolls the dices,woman x rolls dices,The action of rolling dice is a brief motion and does not involve continuous movement or high acceleration.,r002,Playing Instrument,,330.6780086458333,Bad,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,no
Stationary,12,Object Transfer,7,2557,watchlist_verb,yes,0,0.0,0,#O A woman X moves the token,woman x moves token,The action described does not indicate any specific movement or task that would classify under the other categories.,r002,Playing Instrument,,350.4222386458333,Bad,97ebd96b-6b14-4b15-b3c5-d1d1b40d8192,yes
Stationary,12,Task Operation,6,3307,,no,0,0.0,0,#C C arranges the papers together,arranges papers together,"The action involves organizing papers, which is a low-energy activity with minimal body movement.",r002,Walking Outdoors,,1194.6035533333334,Bad,9a5734df-04c0-467c-8e8c-8e1247653964,no
Stationary,12,,5,4196,watchlist_verb,yes,0,0.0,0,#C C holds the cooking recipe.,holds cooking recipe,"Low body/hand motion, holding an object without movement.",r002,Cooking,,27.6821486,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,yes
Object Transfer,12,,3,11240,,no,0,0.0,0,#C C picks a knife from the rack.,picks knife from rack,Logistics/Setup step involving picking up an object.,r002,Cooking,,105.2823586,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
Task Operation,12,,5,4529,,no,0,0.0,0,#C C divides the potato.,divides potato,"Core manual task, high hand activity.",r002,Cooking,,162.3137486,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
Task Operation,12,,16,594,,no,0,0.0,0,#C C turns the potato.,turns potato,"Core task, high hand activity.",r002,Cooking,,280.5754586,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
Stationary,12,Task Operation,13,824,,no,1,0.5,2,#C C folds the sweater.,folds sweater,"Low body/hand motion, focused activity.",r002,Cooking,,344.1034223648411,Bad,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
Task Operation,12,,4,8495,,no,0,0.0,0,#C C wipes his hands with a piece of cloth.,wipes his hands with piece of cloth,Core manual task involving hand activity.,r002,Cooking,,385.6211623648411,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
Stationary,12,,3,9415,watchlist_verb,yes,0,0.0,0,#O woman K holds a flexible spatula.,woman k holds flexible spatula,"Holding an object without moving, low energy state.",r002,Cooking,,644.2093421677084,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,yes
Task Operation,12,,5,5760,,no,0,0.0,0,#C C washes the saucepan.,washes saucepan,Core task involving manual work with high hand activity.,r002,Cooking,,692.5366921677083,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
Object Transfer,12,,3,11659,,no,0,0.0,0,#C C places a cup in the rack.,places cup in rack,"Logistics step, placing an object.",r002,Cooking,,736.3750621677084,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
Object Transfer,12,,5,5314,,no,0,0.0,0,#C C puts the measuring jug on the countertop.,puts measuring jug on countertop,Logistics step involving placing an object.,r002,Cooking,,775.1893121677084,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
Object Transfer,12,Task Operation,4,5891,watchlist_verb,yes,0,0.0,0,#C C closes the kitchen cabinet door,closes kitchen cabinet door,Logistics step involving the manipulation of an object (closing a cabinet door).,r002,Cooking,,879.4518186458333,Bad,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,yes
Object Transfer,12,,3,10974,,no,0,0.0,0,#O person X picks a paste from the kitchen counter,person x picks paste from kitchen counter,Logistics step involving picking up an object.,r002,Cooking,,983.2709886458332,Gold,ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,no
