global_rank,video_uid,timestamp_sec,narration_text,scenario,action,reasoning,batch,round,normalized_narration_stage2,dataset_rows_covered_if_validated,high_priority_review,high_priority_reason,watchlist_hit,historical_bad_count,historical_checked_count,historical_bad_rate,verdict,task_id,project,inner_id,corrected_action,secondary_action
7036,98dc31a1-edbb-42d6-8d1c-0b43fe6f9c28,721.9983366666667,#C C picks a bolt from the tool container on the work bench with his right hand.,Mechanical Repair,Object Transfer,Logistics action of picking an item.,4,r002,picks bolt from tool container on work bench with his right hand,4,no,,no,0,0,0.0,Gold,1562,2,562,,
9855,98dc31a1-edbb-42d6-8d1c-0b43fe6f9c28,723.7123166666667,#C C drops the bolt in his right hand in the tool container on the work bench.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the bolt into the tool container is a deliberate placement, which fits the criteria for 'Object Transfer'.",4,r002,drops bolt in his right hand in tool container on work bench,3,no,,no,0,0,0.0,Gold,1563,2,563,,
1753,9930414f-b998-4217-b6b5-aa686236fdf8,368.2720086000001,#C C parks the car,Walking Outdoors,Stationary,"The action of parking the car is a static activity, not involving continuous movement.",4,r002,parks car,9,no,,no,0,0,0.0,Bad,1564,2,564,Task Operation,
9320,9930414f-b998-4217-b6b5-aa686236fdf8,2761.1724386,#C C touches blueband,Walking Outdoors,Stationary,The action 'touching' is a brief interaction that does not involve significant body or hand movement.,4,r002,touches blueband,3,yes,watchlist_verb,yes,0,0,0.0,Gold,1565,2,565,,
11617,9930414f-b998-4217-b6b5-aa686236fdf8,3015.7411486,#c c places the bottle of #unsure on the cashier counter,Walking Outdoors,Object Transfer,"Logistics step, placing the bottle on the counter.",4,r002,places bottle of on cashier counter,3,no,,no,0,0,0.0,Gold,1566,2,566,,
8393,9930414f-b998-4217-b6b5-aa686236fdf8,3023.7208486,#c c walks around the super market,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",4,r002,walks around super market,4,no,,no,0,0,0.0,Gold,1567,2,567,,
10482,9930414f-b998-4217-b6b5-aa686236fdf8,3064.9543686,#c c looks at the trolley,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",4,r002,looks at trolley,3,no,,no,0,0,0.0,Gold,1568,2,568,,
11451,9930414f-b998-4217-b6b5-aa686236fdf8,3101.7680786,#c c picks the tin of milk powder from the cashier counter,Walking Outdoors,Object Transfer,Logistics step of picking an object.,4,r002,picks tin of milk powder from cashier counter,3,no,,no,0,0,0.0,Gold,1569,2,569,,
7313,9930414f-b998-4217-b6b5-aa686236fdf8,3115.2397986,#c c places the bottles of #unsure in the shopping bag,Walking Outdoors,Object Transfer,Logistics step involving placing objects.,4,r002,places bottles of in shopping bag,4,no,,no,0,0,0.0,Gold,1570,2,570,,
1345,9930414f-b998-4217-b6b5-aa686236fdf8,3158.6518786,#c c moves the phone,Walking Outdoors,Locomotion,"Body in motion, likely walking while handling the phone.",4,r002,moves phone,10,yes,watchlist_verb,yes,0,0,0.0,Bad,1571,2,571,Object Transfer,
3259,9930414f-b998-4217-b6b5-aa686236fdf8,3266.0655486,#c c opens the car boot,Walking Outdoors,Object Transfer,"Logistics action involving opening a car boot, short bursts of hand activity.",4,r002,opens car boot,6,yes,watchlist_verb,yes,0,0,0.0,Gold,1572,2,572,,
11394,9930414f-b998-4217-b6b5-aa686236fdf8,3279.3906086,#c c picks the shopping bag from the stroller,Walking Outdoors,Object Transfer,"The action involves picking up an object, which is a logistics step.",4,r002,picks shopping bag from stroller,3,no,,no,0,0,0.0,Gold,1573,2,573,,
11799,9930414f-b998-4217-b6b5-aa686236fdf8,3282.8832786000003,#c c places the shopping bag in the car boot,Walking Outdoors,Object Transfer,Placing the shopping bag involves logistics and a short burst of hand activity.,4,r002,places shopping bag in car boot,3,no,,no,0,0,0.0,Gold,1574,2,574,,
25,9930414f-b998-4217-b6b5-aa686236fdf8,3700.9921986,#c c closes the door,Walking Outdoors,Stationary,The action involves a single motion of closing a door and does not involve continuous movement or high energy activity.,4,r002,closes door,80,yes,watchlist_verb,yes,0,3,0.0,Bad,1575,2,575,Object Transfer,
4300,9930414f-b998-4217-b6b5-aa686236fdf8,3726.5262486,#c c moves the paper bag,Walking Outdoors,Object Transfer,"Logistics step, moving an object (paper bag).",4,r002,moves paper bag,5,yes,watchlist_verb,yes,0,0,0.0,Gold,1576,2,576,,
6253,9df7ece6-df68-4158-a294-06aa242c2b9d,63.9621596,#C C arranges the charcoal in the grill.,Cooking,Stationary,"The action involves arranging items, which typically involves fine motor skills and minimal movement.",4,r002,arranges charcoal in grill,4,no,,no,0,0,0.0,Bad,1577,2,577,Task Operation,
6578,9df7ece6-df68-4158-a294-06aa242c2b9d,89.9761796,#C C fans the charcoal.,Cooking,Task Operation,Core task involving active hand movement.,4,r002,fans charcoal,4,no,,no,0,0,0.0,Gold,1578,2,578,,
10140,9df7ece6-df68-4158-a294-06aa242c2b9d,149.9274396,#C C fans the charcoal.,Cooking,Stationary,The action of fanning the charcoal involves minimal movement and is likely a stationary activity.,4,r002,fans charcoal,3,no,,no,0,0,0.0,Bad,1579,2,579,Task Operation,
4403,9df7ece6-df68-4158-a294-06aa242c2b9d,269.9789709546634,#C C applies #unsure on the meat.,Cooking,Task Operation,"Core task involving manual application, high hand activity.",4,r002,applies on meat,5,no,,no,0,0,0.0,Gold,1580,2,580,,
7314,9df7ece6-df68-4158-a294-06aa242c2b9d,361.8122509546634,#C C places the brush on the bowl.,Cooking,Object Transfer,Logistics step of placing an object.,4,r002,places brush on bowl,4,no,,no,0,0,0.0,Gold,1581,2,581,,
11820,9df7ece6-df68-4158-a294-06aa242c2b9d,399.2802909546634,#C C places the tongs aside.,Cooking,Object Transfer,Logistics step of putting an object down.,4,r002,places tongs aside,3,no,,no,0,0,0.0,Gold,1582,2,582,,
9057,9df7ece6-df68-4158-a294-06aa242c2b9d,417.18094095466336,#C C moves the cooking grate.,Cooking,Locomotion,Body movement through space to move an object.,4,r002,moves cooking grate,3,yes,watchlist_verb,yes,0,0,0.0,Bad,1583,2,583,Object Transfer,
9786,9df7ece6-df68-4158-a294-06aa242c2b9d,461.5374209546634,#C C dips the brush in #unsure,Cooking,Task Operation,Core task involving high hand activity.,4,r002,dips brush in,3,no,,no,0,0,0.0,Gold,1584,2,584,,
4665,9df7ece6-df68-4158-a294-06aa242c2b9d,728.6562442879967,#C C grills the meat.,Cooking,Task Operation,Core task involving active hand movement.,4,r002,grills meat,5,no,,no,0,0,0.0,Gold,1585,2,585,,
9213,a0fb8289-7d55-4af3-9d2b-2b3e4a12ab65,659.2837033333333,#C C opens the building door,Walking Outdoors,Object Transfer,Logistics step involving opening a door.,4,r002,opens building door,3,yes,watchlist_verb,yes,0,0,0.0,Gold,1586,2,586,,
8408,a0fb8289-7d55-4af3-9d2b-2b3e4a12ab65,660.4951433333333,#C C walks inside the building,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking with high body acceleration.",4,r002,walks inside building,4,no,,no,0,0,0.0,Gold,1587,2,587,,
702,a0fb8289-7d55-4af3-9d2b-2b3e4a12ab65,3094.809756666667,#C C carries bag,Walking Outdoors,Locomotion,"Body in motion (walking), carrying an object does not change the fundamental nature of the movement.",4,r002,carries bag,14,no,,no,0,0,0.0,Bad,1588,2,588,Object Transfer,
3993,a0fb8289-7d55-4af3-9d2b-2b3e4a12ab65,3097.527716666667,#C C stands outside,Walking Outdoors,Stationary,"Low body/hand motion, no movement through space.",4,r002,stands outside,6,no,,no,0,0,0.0,Gold,1589,2,589,,
5724,a0fb8289-7d55-4af3-9d2b-2b3e4a12ab65,3493.4847100000006,#C C walks in the shelter,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",4,r002,walks in shelter,5,no,,no,0,0,0.0,Gold,1590,2,590,,
8989,a0fb8289-7d55-4af3-9d2b-2b3e4a12ab65,3643.50368,#O man Y holds camera,Walking Outdoors,Stationary,"The action describes a person holding a camera, which implies a static position with low body and hand motion.",4,r002,man y holds camera,3,yes,watchlist_verb,yes,0,0,0.0,Gold,1591,2,591,,
5176,a0fb8289-7d55-4af3-9d2b-2b3e4a12ab65,3675.44838,#C C planks on the floor,Walking Outdoors,Stationary,"Planking involves holding a static position on the floor, which corresponds to low energy activity.",4,r002,planks on floor,5,no,,no,0,0,0.0,Gold,1592,2,592,,
5721,a0fb8289-7d55-4af3-9d2b-2b3e4a12ab65,3864.834383333334,#C C walks in the park,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",4,r002,walks in park,5,no,,no,0,0,0.0,Gold,1593,2,593,,
936,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,6.6197686,#c c touches the floor with the hands,Desk Work,Object Transfer,"Involves picking up or putting down an object, likely from the floor.",4,r002,touches floor with hands,12,yes,watchlist_verb,yes,0,0,0.0,Bad,1594,2,594,Stationary,
10815,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,21.4395786,#c c massages the left leg,Desk Work,Stationary,"Low body/hand motion, relaxation activity.",4,r002,massages left leg,3,no,,no,0,0,0.0,Gold,1595,2,595,,Task Operation
1921,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,78.2003786,#c c swings the hands,Desk Work,Stationary,Swinging hands while stationary indicates low locomotion and does not involve a specific task or transfer.,4,r002,swings hands,9,no,,no,0,0,0.0,Gold,1596,2,596,,
1065,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,207.4690186,#c c stretches the body,Desk Work,Stationary,"Low body/hand motion, stretching is often slow and does not involve significant movement.",4,r002,stretches body,12,no,,no,0,0,0.0,Gold,1597,2,597,,
9346,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,231.7592786,#c c touches the floor with both hands,Desk Work,Object Transfer,"The action involves picking up or touching an object on the floor, which is a logistics step.",4,r002,touches floor with both hands,3,yes,watchlist_verb,yes,0,0,0.0,Bad,1598,2,598,Stationary,
8132,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,365.15584870273176,#c c spreads the hands,Desk Work,Stationary,"Low body/hand motion, likely a gesture or pose.",4,r002,spreads hands,4,no,,no,0,0,0.0,Gold,1599,2,599,,
319,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,698.0548721677084,#c c raises the legs,Desk Work,Stationary,"The action of raising the legs while desk working implies a low energy, idle state.",4,r002,raises legs,22,no,,no,0,0,0.0,Gold,1600,2,600,,
9956,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,699.9819421677084,#c c drops the legs,Desk Work,Stationary,"[CtxFixed] The action of dropping the legs is a continuation of a stationary action, such as relaxing or settling down.",4,r002,drops legs,3,no,,no,0,0,0.0,Gold,1601,2,601,,
6721,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,754.9662821677084,#c c lies on the back on the floor,Desk Work,Stationary,"The action describes a person lying down, which involves minimal movement.",4,r002,lies on back on floor,4,no,,no,0,0,0.0,Gold,1602,2,602,,
9347,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,863.874301801784,#c c touches the floor with the hand,Desk Work,Object Transfer,"The action involves reaching down and touching the floor, which is a logistics step involving the transfer of contact between hand and floor.",4,r002,touches floor with hand,3,yes,watchlist_verb,yes,0,0,0.0,Bad,1603,2,603,Stationary,
4132,a4b90abd-8763-49e4-9a15-1276079545e3,4.240579599999999,#O woman Y walks in the house,Walking Outdoors,Locomotion,"Movement through space, indicative of walking.",4,r002,woman y walks in house,6,no,,no,0,0,0.0,Gold,1604,2,604,,
1227,a4b90abd-8763-49e4-9a15-1276079545e3,28.998559600000004,#C C pulls chair,Walking Outdoors,Object Transfer,"The action involves moving an object (the chair), which corresponds to logistics or setup steps.",4,r002,pulls chair,11,no,,no,0,1,0.0,Gold,1605,2,605,,
6233,a4b90abd-8763-49e4-9a15-1276079545e3,84.6909396,#O woman Y touches hair,Walking Outdoors,Stationary,The action involves a minor grooming activity with low body and hand motion.,4,r002,woman y touches hair,4,yes,watchlist_verb,yes,0,0,0.0,Gold,1606,2,606,,
1877,a4b90abd-8763-49e4-9a15-1276079545e3,103.6599296,#C C puts tin on the table,Walking Outdoors,Object Transfer,Logistics step of placing an object.,4,r002,puts tin on table,9,no,,no,0,0,0.0,Gold,1607,2,607,,
3677,a4b90abd-8763-49e4-9a15-1276079545e3,106.2607496,#C C picks soda can,Walking Outdoors,Object Transfer,Picking up an object involves a short burst of hand activity.,4,r002,picks soda can,6,no,,no,0,0,0.0,Gold,1608,2,608,,
1667,a4b90abd-8763-49e4-9a15-1276079545e3,108.4299396,#C C dialogues with woman Y,Walking Outdoors,Stationary,"Low body/hand motion, likely involves speaking.",4,r002,dialogues with woman y,9,no,,no,0,0,0.0,Gold,1609,2,609,,
4125,a4b90abd-8763-49e4-9a15-1276079545e3,320.9640009546634,#O woman M leans on the kitchen cupboard,Walking Outdoors,Stationary,"The action describes a person leaning on a cupboard, which involves minimal body movement.",4,r002,woman m leans on kitchen cupboard,6,no,,no,0,0,0.0,Gold,1610,2,610,,
263,a4b90abd-8763-49e4-9a15-1276079545e3,565.9731409546634,#C C washes hands in sink,Walking Outdoors,Task Operation,Core manual task involving high hand activity.,4,r002,washes hands in sink,25,no,,no,0,0,0.0,Gold,1611,2,611,,
796,a4b90abd-8763-49e4-9a15-1276079545e3,573.5427609546634,#C C closes water tap,Walking Outdoors,Stationary,"The action involves a small, localized task (closing a water tap) which does not involve significant body movement.",4,r002,closes water tap,13,yes,watchlist_verb,yes,0,2,0.0,Bad,1612,2,612,Object Transfer,
354,a4b90abd-8763-49e4-9a15-1276079545e3,585.2603309546633,#C C dialogues with man T,Walking Outdoors,Stationary,"Low body/hand motion, as the focus is on dialogue.",4,r002,dialogues with man t,20,no,,no,1,1,1.0,Gold,1613,2,613,,
999,a4b90abd-8763-49e4-9a15-1276079545e3,602.8934909546634,#C C picks a napkin,Walking Outdoors,Object Transfer,Logistics step of picking up an item.,4,r002,picks napkin,12,no,,no,0,0,0.0,Gold,1614,2,614,,
8422,a4b90abd-8763-49e4-9a15-1276079545e3,608.8514409546634,#C C walks to the dining table,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",4,r002,walks to dining table,4,no,,no,0,0,0.0,Gold,1615,2,615,,
11218,a4b90abd-8763-49e4-9a15-1276079545e3,618.5999809546634,#C C picks grapes from bowl,Walking Outdoors,Object Transfer,Logistics step involving picking up an object.,4,r002,picks grapes from bowl,3,no,,no,0,0,0.0,Gold,1616,2,616,,
4735,a4b90abd-8763-49e4-9a15-1276079545e3,627.4153509546634,#C C looks at man T,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",4,r002,looks at man t,5,no,,no,0,0,0.0,Gold,1617,2,617,,
11217,a4b90abd-8763-49e4-9a15-1276079545e3,650.6893709546634,#C C picks grape from bowl,Walking Outdoors,Object Transfer,"Logistics step, picking up an object from a location.",4,r002,picks grape from bowl,3,no,,no,0,0,0.0,Gold,1618,2,618,,
4700,a4b90abd-8763-49e4-9a15-1276079545e3,684.7097109546634,#O lady X picks phone,Walking Outdoors,Object Transfer,"Action involves picking up an object, indicating a logistics step.",4,r002,lady x picks phone,5,no,,no,0,0,0.0,Gold,1619,2,619,,
1970,a4b90abd-8763-49e4-9a15-1276079545e3,829.1240809546634,#O woman M dialogues with woman P,Walking Outdoors,Stationary,"Low body/hand motion, likely involves speaking.",4,r002,woman m dialogues with woman p,9,no,,no,0,0,0.0,Gold,1620,2,620,,
6404,a4b90abd-8763-49e4-9a15-1276079545e3,835.1214609546635,#C C dialogues with woman P,Walking Outdoors,Stationary,"Low body/hand motion, primarily verbal interaction.",4,r002,dialogues with woman p,4,no,,no,0,0,0.0,Gold,1621,2,621,,
5804,a4b90abd-8763-49e4-9a15-1276079545e3,837.9649709546634,#O woman M presses phone,Walking Outdoors,Stationary,Pressing the phone is a stationary action with minimal body movement.,4,r002,woman m presses phone,5,no,,no,0,0,0.0,Gold,1622,2,622,,
6405,a4b90abd-8763-49e4-9a15-1276079545e3,923.9933109546636,#C C dialogues woman M,Walking Outdoors,Stationary,"Low body/hand motion, likely involves speaking.",4,r002,dialogues woman m,4,no,,no,0,0,0.0,Gold,1623,2,623,,
8532,a4b90abd-8763-49e4-9a15-1276079545e3,1019.6728009546634,#O woman P puts spaghetti in the plate,Walking Outdoors,Task Operation,"Core manual task (putting spaghetti on a plate), high hand activity.",4,r002,woman p puts spaghetti in plate,4,no,,no,0,0,0.0,Bad,1624,2,624,Object Transfer,
3525,a4b90abd-8763-49e4-9a15-1276079545e3,1176.6419709546633,#O man B dialogues woman Y,Walking Outdoors,Stationary,"Low body/hand motion, indicative of dialogue or interaction.",4,r002,man b dialogues woman y,6,no,,no,0,0,0.0,Gold,1625,2,625,,
11910,a4b90abd-8763-49e4-9a15-1276079545e3,1196.2236609546633,#C C pours juice in the glass,Walking Outdoors,Task Operation,Core manual task with high hand activity.,4,r002,pours juice in glass,3,no,,no,0,0,0.0,Gold,1626,2,626,,
10535,a4b90abd-8763-49e4-9a15-1276079545e3,1285.4262409546632,#O man B picks fork,Walking Outdoors,Object Transfer,"Picking up an object, a logistics action.",4,r002,man b picks fork,3,no,,no,0,0,0.0,Gold,1627,2,627,,
3120,a4b90abd-8763-49e4-9a15-1276079545e3,1295.8377109546632,#O woman M eats,Walking Outdoors,Stationary,"Low body/hand motion, eating implies a stationary action.",4,r002,woman m eats,7,no,,no,0,0,0.0,Gold,1628,2,628,,
7192,a4b90abd-8763-49e4-9a15-1276079545e3,1331.705450954663,#C C picks salad,Walking Outdoors,Task Operation,Core task involving high hand activity.,4,r002,picks salad,4,no,,no,0,0,0.0,Bad,1629,2,629,Object Transfer,
6790,a4b90abd-8763-49e4-9a15-1276079545e3,1351.2015809546633,#O man B picks napkin,Walking Outdoors,Object Transfer,"The action involves picking up an object, which is a logistics step.",4,r002,man b picks napkin,4,no,,no,0,0,0.0,Gold,1630,2,630,,
