action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Search,3,Task Operation,7,3077,,no,0,0.0,0,#c c turns the camera,turns camera,"Head movement (camera adjustment), hands mostly still.",r002,Walking Outdoors,,582.1458709546635,Bad,827c34de-64e7-419e-89e3-3d6de441e983,no
Stationary,3,,30,179,,no,0,0.0,0,#c c turns the camera,turns camera,Turning the camera involves minimal body movement and is a stationary action.,r002,Walking Outdoors,Task Operation,665.4453009546634,Gold,827c34de-64e7-419e-89e3-3d6de441e983,no
Task Operation,3,,3,9512,,no,0,0.0,0,#c c bends down wards,bends down wards,The action involves a core manual task with significant hand and body movement.,r002,Gardening,Stationary,4.3768186,Gold,85665a8d-6683-4aa0-bff8-3cd5e752c8f2,no
Stationary,3,,11,1309,,no,0,0.0,0,#c c waters the flowers,waters flowers,"Low body/hand motion, primarily holding the watering can.",r002,Gardening,Task Operation,6.7501186,Gold,85665a8d-6683-4aa0-bff8-3cd5e752c8f2,no
Locomotion,3,Object Transfer,6,3257,watchlist_verb,yes,0,0.0,0,#c c moves the watering pot,moves watering pot,"Movement through space, likely involves walking or moving the body to relocate the watering pot.",r002,Gardening,,8.3624286,Bad,85665a8d-6683-4aa0-bff8-3cd5e752c8f2,yes
Object Transfer,3,,4,6093,watchlist_verb,yes,0,0.0,0,#c c moves the flower pot,moves flower pot,"Logistics/moving the pot, involves picking up and placing down.",r002,Gardening,,37.5450086,Gold,85665a8d-6683-4aa0-bff8-3cd5e752c8f2,yes
Stationary,3,,4,6023,watchlist_verb,yes,0,0.0,0,#c c holds the watering pot with two hands,holds watering pot with two hands,"Low body/hand motion, holding an object without moving.",r002,Gardening,,59.5547486,Gold,85665a8d-6683-4aa0-bff8-3cd5e752c8f2,yes
Stationary,3,,17,537,,no,0,0.0,1,#C C stops the bicycle,stops bicycle,"The action implies a stop, suggesting low body and hand motion.",r002,Mechanical Repair,,94.93052,Skip,89e7168c-f17f-4acd-aceb-740ebd0b760e,no
Stationary,3,Task Operation,5,5602,,no,0,0.0,0,#C C stops riding the bicycle,stops riding bicycle,"The action indicates a cessation of movement, resulting in a stationary state with low energy expenditure.",r002,Mechanical Repair,,1409.73831,Bad,89e7168c-f17f-4acd-aceb-740ebd0b760e,no
Object Transfer,3,,3,11485,,no,0,0.0,0,#C C picks up a bottle of oil,picks up bottle of oil,Logistics step involving picking up an object.,r002,Cooking,,335.4321235855443,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,3,10428,,no,0,0.0,0,#C C lifts up the frying pan,lifts up frying pan,"The action involves picking up an object, which is a logistics step.",r002,Cooking,,351.8044835855443,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,3,11828,,no,0,0.0,0,#C C places the turner on the frying pan,places turner on frying pan,Logistics step involving placing an object.,r002,Cooking,,608.0227721677084,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,6,3689,,no,0,0.0,0,#C C picks up the carrot from the chopping board,picks up carrot from chopping board,Logistics step involving picking up an object.,r002,Cooking,,652.9924821677084,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,4,7535,,no,0,0.0,0,#C C pushes the kitchen drawer,pushes kitchen drawer,Logistics/Setup step involving movement of an object (drawer).,r002,Cooking,,683.6923821677084,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,6,3736,,no,0,0.0,0,#C C places the peeler on the chopping board,places peeler on chopping board,Logistics step involving placement of an object.,r002,Cooking,,696.7286121677084,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,5,5066,,no,0,0.0,0,#C C picks up some minced meat,picks up minced meat,Logistics step of picking up an object.,r002,Cooking,,766.5346521677084,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,4,7730,,no,0,0.0,0,#C C puts the minced meat in the frying pan,puts minced meat in frying pan,Logistics step involving picking up and placing the minced meat.,r002,Cooking,,767.6765521677083,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,5,4597,,no,0,0.0,0,#C C drops the spatula in his right hand in the pan on the cooker.,drops spatula in his right hand in pan on cooker,Refined via regex fallback,r002,Cooking,,1129.421025266667,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Task Operation,3,,4,6368,,no,0,0.0,0,#C C cuts the basil leaves in his left hand on the cutting board on the counter with the knife in his right hand.,cuts basil leaves in his left hand on cutting board on counter with knife in his right hand,Core task involving high hand activity with a knife and cutting board.,r002,Cooking,,1462.2557352666663,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Task Operation,3,Object Transfer,4,6058,watchlist_verb,yes,0,0.0,0,#C C moves basil leaves on the cutting board on the counter with his left hand.,moves basil leaves on cutting board on counter with his left hand,"Core task involving manipulation of ingredients, high hand activity.",r002,Cooking,,1497.4991352666666,Bad,8dfdf47b-b446-4866-b38f-54add1a8e702,yes
Task Operation,3,,3,9465,,no,0,0.0,0,#C C arranges the basil leaves on the cutting board on the counter with his left hand and the knife in his right hand.,arranges basil leaves on cutting board on counter with his left hand and knife in his right hand,Core manual task involving precise hand movements.,r002,Cooking,,1550.7434752666666,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Stationary,3,,3,9707,,no,0,0.0,0,#C C converses with Person Q,converses with person q,Low body/hand motion.,r002,Cooking,,1737.379448834375,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Object Transfer,3,,4,7237,,no,0,0.0,0,#C C picks up the bowls,picks up bowls,Logistics step involving picking up objects.,r002,Cooking,,1821.6641288343749,Gold,8dfdf47b-b446-4866-b38f-54add1a8e702,no
Stationary,3,,8,2070,,no,0,0.0,0,#C C converses with Woman A,converses with woman,"Low body/hand motion, likely involves speaking.",r002,Playing Instrument,,55.7722086,Gold,8f9f4689-cf3e-4a69-88b0-81ea3a9f5805,no
Object Transfer,3,,15,685,,no,0,0.0,0,#O Woman A picks up the dice,woman picks up dice,Logistics step involving picking up an object.,r002,Playing Instrument,,59.6790386,Gold,8f9f4689-cf3e-4a69-88b0-81ea3a9f5805,no
Object Transfer,3,,13,912,,no,0,0.0,0,#O Woman A throws the dice on the game paper,woman throws dice on game paper,"The action involves throwing an object, which is a logistics step.",r002,Playing Instrument,,61.4571686,Gold,8f9f4689-cf3e-4a69-88b0-81ea3a9f5805,no
Object Transfer,3,,12,1085,,no,0,0.0,0,#O Woman A places the #unsure down,woman places down,"Logistics step of placing an object, short bursts of hand activity.",r002,Playing Instrument,,82.5388986,Gold,8f9f4689-cf3e-4a69-88b0-81ea3a9f5805,no
Stationary,3,,12,941,watchlist_verb,yes,0,0.0,0,#O Woman S moves a button,woman s moves button,"The action 'moves a button' suggests a small, localized movement that does not involve significant body or hand acceleration.",r002,Playing Instrument,,65.6926886,Gold,92075d1b-c78b-483a-9a7f-e03fec7f5129,yes
Task Operation,3,,10,1571,,no,0,0.0,0,#O Woman S lifts a button,woman s lifts button,"Core task involving manipulation, high hand activity.",r002,Playing Instrument,,88.7396986,Gold,92075d1b-c78b-483a-9a7f-e03fec7f5129,no
Task Operation,3,,6,3297,watchlist_verb,yes,0,0.0,0,#O Woman S moves button,woman s moves button,"Core task, likely involves pressing buttons or manipulating controls with high hand activity.",r002,Playing Instrument,,110.9614186,Gold,92075d1b-c78b-483a-9a7f-e03fec7f5129,yes
Stationary,3,Object Transfer,4,7584,,no,0,0.0,3,#C C puts the button down,puts button down,"Putting a button down is a small, stationary action with minimal body or hand movement.",r002,Playing Instrument,,187.4088286,Bad,92075d1b-c78b-483a-9a7f-e03fec7f5129,no
Task Operation,3,,10,1420,,no,0,0.0,0,#O A man X plays the game,man x plays game,Playing an instrument involves high hand activity and fine motor skills.,r002,Playing Instrument,,296.5620286,Gold,92075d1b-c78b-483a-9a7f-e03fec7f5129,no
Stationary,3,Object Transfer,3,9133,watchlist_verb,yes,0,0.0,0,#C C moves the pieces,moves pieces,"The action 'moves the pieces' is not specified enough to indicate high body or hand acceleration, suggesting a low-energy, possibly stationary activity.",r002,Playing Instrument,,844.9307361585938,Bad,92075d1b-c78b-483a-9a7f-e03fec7f5129,yes
Stationary,3,Object Transfer,3,9417,watchlist_verb,yes,0,0.0,0,#O woman X moves the piece,woman x moves piece,"The action 'moves the piece' does not specify significant body or hand movement, suggesting a stationary or low-energy activity.",r002,Playing Instrument,,851.1771261585939,Bad,92075d1b-c78b-483a-9a7f-e03fec7f5129,yes
Object Transfer,3,,3,11495,,no,0,0.0,0,#C C picks up the clothes from the floor,picks up clothes from floor,Logistics step involving picking up an object.,r002,Cleaning,,32.1590286,Gold,9277371e-6930-4016-80d3-13b1c0c08683,no
Object Transfer,3,,5,5636,,no,0,0.0,0,#c c takes clothes,takes clothes,Logistics/Setup step involving picking up and moving objects.,r002,Desk Work,,627.3093476213301,Gold,9b45530e-a510-44d8-81fc-afc8252eccdf,no
Stationary,3,Object Transfer,3,8728,watchlist_verb,yes,0,0.0,0,#C C closes window on the desktop computer,closes window on desktop computer,"Minimal body motion, primarily hand movement with low acceleration.",r002,Desk Work,,3613.740115266667,Bad,9fcc2461-7dfa-4547-975a-9c0a834277fe,yes
Locomotion,3,Stationary,5,5236,,no,0,0.0,0,#C C pulls the sleeve,pulls sleeve,"[CtxFixed] The current action involves C pulling the sleeve, which is a movement related to the body and does not fit into the categories of Essential Operation, Object Transfer, Search, or Stationary. Therefore, it is classified as Locomotion.",r002,Cleaning,,9.4545986,Bad,a1614078-136a-4a11-a26d-abb4ced09c7d,no
Task Operation,3,,4,8071,,no,0,0.0,0,#C C shakes the cloth,shakes cloth,High hand activity involved in the task of cleaning.,r002,Cleaning,,25.5416686,Gold,a1614078-136a-4a11-a26d-abb4ced09c7d,no
Task Operation,3,,9,1909,,no,0,0.0,0,#C C sprays the liquid,sprays liquid,Core task involving active hand motion.,r002,Cleaning,,52.8278486,Gold,a1614078-136a-4a11-a26d-abb4ced09c7d,no
Object Transfer,3,,4,7299,,no,0,0.0,0,#C C picks the wipe cloth.,picks wipe cloth,Logistics step of picking up an object.,r002,Cleaning,,395.3819334828125,Gold,a1614078-136a-4a11-a26d-abb4ced09c7d,no
Search,3,,8,2325,,no,1,0.5,2,#C C reads a book on the tablet,reads book on tablet,"Head movement (visual search), hands mostly still.",r002,Desk Work,,171.9080796,Gold,a75999e6-8eb8-44fa-b562-4de92cd825e3,no
Stationary,3,,5,5661,,no,0,0.0,0,#C C taps the screen with her thumb,taps screen with her thumb,"Low body/hand motion, brief tap.",r002,Desk Work,,563.4884086458334,Gold,a75999e6-8eb8-44fa-b562-4de92cd825e3,no
Search,3,Stationary,13,885,,no,1,1.0,1,#C C reads on the iPad screen,reads on ipad screen,"Head movement (visual search), hands mostly still.",r002,Desk Work,,565.0857486458333,Bad,a75999e6-8eb8-44fa-b562-4de92cd825e3,no
Task Operation,3,,4,8296,,no,0,0.0,0,#C C taps the screen with her thumb,taps screen with her thumb,Core manual task involving high hand activity.,r002,Desk Work,,627.4780586458334,Gold,a75999e6-8eb8-44fa-b562-4de92cd825e3,no
Stationary,3,,9,1885,,no,0,0.0,0,#C C reads a book on the table,reads book on table,"Low body/hand motion, reading involves minimal physical activity.",r002,Desk Work,,1374.9157509546633,Gold,a75999e6-8eb8-44fa-b562-4de92cd825e3,no
Object Transfer,3,Task Operation,4,8040,,no,0,0.0,0,#C C Scoops noodles with a spoon from a bowl,scoops noodles with spoon from bowl,Logistics step involving picking up and transferring an object.,r002,Cooking,,830.1320019333333,Bad,a869ed3c-901d-4328-99f0-9b446822a412,no
Task Operation,3,,4,8080,,no,0,0.0,0,#C C Shakes a spoon of noodles,shakes spoon of noodles,Core task involving high hand activity.,r002,Cooking,,831.2118219333333,Gold,a869ed3c-901d-4328-99f0-9b446822a412,no
Task Operation,3,,4,8196,,no,0,0.0,0,#C C stirs the noodles in the bowl on the table with the spoon in his right hand.,stirs noodles in bowl on table with spoon in his right hand,Core task involving active hand movement.,r002,Cooking,,902.1620886458334,Gold,a869ed3c-901d-4328-99f0-9b446822a412,no
Object Transfer,3,,5,4600,,no,0,0.0,0,#C C drops the spoon in the bowl on the table with his right hand.,drops spoon in bowl on table with his right hand,Refined via regex fallback,r002,Cooking,,924.3495786458334,Gold,a869ed3c-901d-4328-99f0-9b446822a412,no
Locomotion,3,,4,8025,,no,0,0.0,0,#C C runs along a walkway,runs along walkway,"Body moving through space at a high pace, indicative of running.",r002,Walking Outdoors,,0.0,Gold,a875887b-2cfb-46f5-8f9a-314a4e35fd28,no
Task Operation,3,,3,9659,,no,0,0.0,0,#C C cleans the sink lid,cleans sink lid,"Core manual task involving cleaning, which typically involves high hand activity.",r002,Cleaning,,189.34154865364587,Gold,aa5c1090-05fd-41e7-86a8-1bc601226c51,no
Task Operation,3,,3,10812,,no,0,0.0,0,#C C marks the plastic conduit with the pen,marks plastic conduit with pen,Core task involving fine hand movements.,r002,Carpentry,,12.303689599999998,Gold,aa746a74-9e1b-49c6-9e27-f0c8d2f58642,no
Object Transfer,3,,16,581,,no,0,0.0,0,#C C puts plant in the bowl.,puts plant in bowl,Logistics step involving placing an object.,r002,Carpentry,,47.72333,Gold,aca5bc6f-ae4f-46de-8245-388bda763b9f,no
Object Transfer,3,,4,7043,,no,0,0.0,0,#C C picks a bowl of plant.,picks bowl of plant,"Logistics step, picking up an object.",r002,Carpentry,,600.3759433333333,Gold,aca5bc6f-ae4f-46de-8245-388bda763b9f,no
Object Transfer,3,,4,6185,watchlist_verb,yes,0,0.0,0,#C C pushes the door open.,pushes door open,"The action involves opening a door, which is a logistics step.",r002,Carpentry,,763.1115633333334,Gold,aca5bc6f-ae4f-46de-8245-388bda763b9f,yes
Locomotion,3,,4,6888,,no,0,0.0,0,#O A Man X Walks in the gym,man x walks in gym,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,885.42085,Gold,ae56fbda-009b-485c-9dfa-72ce89e847bf,no
Object Transfer,3,,3,9034,watchlist_verb,yes,0,0.0,0,#C C Moves a car door with a hand,moves car door with hand,"Moving a specific part of an object, which falls under logistics/setup step.",r002,Cleaning,,9.51579,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,yes
Object Transfer,3,,4,8234,,no,0,0.0,0,#C C Switches a vacuum cleaner to the other hand,switches vacuum cleaner to other hand,Logistics step involving the transfer of the vacuum cleaner between hands.,r002,Cleaning,,49.14625,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,no
Stationary,3,,6,3839,,no,0,0.0,0,#C C Puts a hand on a seat,puts hand on seat,"Low body/hand motion, indicative of a stabilizing or idle action.",r002,Cleaning,,100.51333,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,no
Task Operation,3,,20,352,,no,0,0.0,0,#C C Cleans a car seat with a vacuum cleaner,cleans car seat with vacuum cleaner,Core manual task involving high hand activity.,r002,Cleaning,,120.87527,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,no
Stationary,3,,5,4194,watchlist_verb,yes,0,0.0,0,#C C Holds a car seat,holds car seat,"Low body/hand motion, holding an object without movement.",r002,Cleaning,,192.46656,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,yes
Task Operation,3,,3,9077,watchlist_verb,yes,0,0.0,0,#C C Moves a hand on a car seat,moves hand on car seat,"High hand activity, likely engaged in cleaning the seat.",r002,Cleaning,Stationary,285.56647,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,yes
Task Operation,3,,3,10277,,no,0,0.0,0,#C C Hits a car seat with a hand,hits car seat with hand,"[CtxFixed] The current action of hitting a car seat with a hand can be considered part of the cleaning process, as it may be used to dislodge dirt or debris that is not easily removed by the vacuum cleaner alone.",r002,Cleaning,,356.95974,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,no
Task Operation,3,,5,4453,,no,0,0.0,0,#C C Cleans a car boot with a vacuum cleaner,cleans car boot with vacuum cleaner,Core manual task involving active hand movement.,r002,Cleaning,,691.1629066666667,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,no
Stationary,3,,5,5305,,no,0,0.0,0,#C C Puts a hand on a car,puts hand on car,"Low body/hand motion, likely holding a position.",r002,Cleaning,,697.9907366666666,Gold,af16d9ef-f726-49dc-bf2e-73553dd417fd,no
