action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Object Transfer,11,Stationary,7,3055,,no,0,0.0,0,#C C takes his right hand off the ukulele on his laps.,takes his right hand off ukulele on his laps,"The action involves moving his hand away from the instrument, which is a logistics step.",r002,Playing Instrument,,1437.6231509546633,Bad,a3a1246c-97fd-4824-be9e-f4e261ab525c,no
Object Transfer,11,Task Operation,4,5840,watchlist_verb,yes,0,0.0,0,#C C adjusts the clip on the ukulele with his right hand.,adjusts clip on ukulele with his right hand,Logistics step involving picking up or adjusting an object.,r002,Playing Instrument,,1484.7548309546632,Bad,a3a1246c-97fd-4824-be9e-f4e261ab525c,yes
Stationary,11,,11,1100,watchlist_verb,yes,0,0.0,0,#C C holds the ukulele on his laps with his left hand.,holds ukulele on his laps with his left hand,The action describes a static position with minimal movement.,r002,Playing Instrument,,1505.3149709546633,Gold,a3a1246c-97fd-4824-be9e-f4e261ab525c,yes
Stationary,11,,3,10853,,no,0,0.0,0,#C C operates a phone on the chair in the room with his right hand.,operates phone on chair in room with his right hand,"Low body/hand motion, operating a phone is generally not accompanied by significant physical movement.",r002,Playing Instrument,,1691.118290954663,Skip,a3a1246c-97fd-4824-be9e-f4e261ab525c,no
Task Operation,11,,7,2881,,no,0,0.0,0,#C C plays the ukulele in the room with both hands.,plays ukulele in room with both hands,Core task involving manual dexterity and high hand activity.,r002,Playing Instrument,,2489.9789709546635,Gold,a3a1246c-97fd-4824-be9e-f4e261ab525c,no
Stationary,11,,7,2498,watchlist_verb,yes,0,0.0,0,#C C holds the ukulele in the room with his left hand.,holds ukulele in room with his left hand,"Low body/hand motion, holding the instrument.",r002,Playing Instrument,,2667.874830954664,Gold,a3a1246c-97fd-4824-be9e-f4e261ab525c,yes
Stationary,11,,3,9360,watchlist_verb,yes,0,0.0,0,#C C touches his head with his left hand. #Unsure,touches his head with his left hand,"Low body/hand motion, likely involves minimal movement.",r002,Playing Instrument,,2682.560110954664,Gold,a3a1246c-97fd-4824-be9e-f4e261ab525c,yes
Task Operation,11,,4,7434,,no,0,0.0,0,#C C plays the ukulele on his thighs with both hands.,plays ukulele on his thighs with both hands,Core manual task involving high hand activity.,r002,Playing Instrument,,2741.097230954664,Gold,a3a1246c-97fd-4824-be9e-f4e261ab525c,no
Stationary,11,,8,2390,,no,0,0.0,0,#C C takes his right hand off the phone in between his thighs.,takes his right hand off phone in between his thighs,The action describes a change in position but does not indicate any significant movement or task.,r002,Playing Instrument,,3033.596970954663,Gold,a3a1246c-97fd-4824-be9e-f4e261ab525c,no
Stationary,11,,4,6201,watchlist_verb,yes,1,1.0,1,#C C touches his head with his right hand.,touches his head with his right hand,"Low body/hand motion, likely involves minimal movement.",r002,Playing Instrument,,3284.9809709546635,Gold,a3a1246c-97fd-4824-be9e-f4e261ab525c,yes
Stationary,11,,25,260,,no,0,0.0,0,#C C scrolls through the phone,scrolls through phone,"Low body/hand motion, focusing on phone.",r002,Walking Outdoors,,0.0,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Search,11,,6,3522,,no,0,0.0,0,#C C looks inside the car,looks inside car,"Visual inspection (looking inside the car), head movement, hands mostly still.",r002,Walking Outdoors,,103.28878,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Locomotion,11,,45,84,,no,0,0.0,0,#C C drives the car on the road,drives car on road,Body moving through space (driving involves locomotion).,r002,Walking Outdoors,,301.23727,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Locomotion,11,,4,8363,,no,0,0.0,0,#C C turns right on the road,turns right on road,"Turning while moving, involves body motion through space.",r002,Walking Outdoors,,329.12392,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Search,11,,5,4728,,no,0,0.0,0,#C C looks around the car,looks around car,"Head movement (visual search), hands mostly still.",r002,Walking Outdoors,,355.59179,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Stationary,11,,9,1908,,no,0,0.0,0,#C C sits in the car,sits in car,"Low body/hand motion, indicating a pause or idle state.",r002,Walking Outdoors,,395.59457,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Search,11,,10,1408,,no,0,0.0,0,#C C looks at himself in the mirror,looks at himself in mirror,"Head movement (visual inspection), hands mostly still.",r002,Walking Outdoors,,477.37171,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Stationary,11,,33,151,,no,1,1.0,1,#C C swipes on the phone's screen,swipes on phone s screen,"Low body/hand motion, focusing on the phone.",r002,Walking Outdoors,,548.3866946666667,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Stationary,11,Task Operation,13,811,,no,0,0.0,0,#C C controls the drone with the remote,controls drone with remote,"Control involves minimal body movement, primarily hand gestures.",r002,Walking Outdoors,,628.4119466666666,Bad,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Stationary,11,Task Operation,19,409,,no,0,0.0,0,#C C presses the remote control,presses remote control,Pressing a remote control is a brief action with minimal body movement.,r002,Walking Outdoors,,937.6556566666668,Bad,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Stationary,11,,3,8881,watchlist_verb,yes,0,0.0,0,#C C holds the remote control,holds remote control,Holding an object with low body and hand motion.,r002,Walking Outdoors,,1697.7125366666664,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,yes
Object Transfer,11,,5,4413,,no,0,0.0,0,#C C bends down,bends down,"The action of bending down typically involves picking up or putting down an object, which corresponds to logistics or setup steps.",r002,Walking Outdoors,,1834.0597266666664,Skip,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Locomotion,11,,3,9410,watchlist_verb,yes,0,0.0,0,#C C walks on the road holding drone controller,walks on road holding drone controller,Body moving through space (walking).,r002,Walking Outdoors,,1926.7589266666664,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,yes
Stationary,11,Task Operation,7,2746,,no,0,0.0,0,#C C operates the remote control,operates remote control,Operating a remote control involves minimal body movement.,r002,Walking Outdoors,,2298.5567566666664,Bad,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Locomotion,11,,10,1396,,no,0,0.0,0,#C C enters the car,enters car,"Body moving through space, entering a vehicle.",r002,Walking Outdoors,,3102.8289166666664,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Locomotion,11,,10,1507,,no,0,0.0,0,#C C reverses the car,reverses car,"Reversing the car involves movement and control of the vehicle, which corresponds to a form of locomotion.",r002,Walking Outdoors,,3237.2642066666667,Gold,a5bf18b5-15d4-4843-8269-3f31154e3736,no
Object Transfer,11,,3,11551,,no,0,0.0,0,#C C picks up the ruler on the flat wood with his right hand,picks up ruler on flat wood with his right hand,Logistics step involving picking up an object.,r002,Carpentry,,28.168819600000003,Gold,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Task Operation,11,,3,10286,,no,0,0.0,0,#C C hits the piece of wood with his right hand.#unsure,hits piece of wood with his right hand,Core task involving high hand activity (hitting the wood).,r002,Carpentry,,143.5177496,Gold,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Object Transfer,11,,5,5244,,no,0,0.0,0,#C C pushes a part of the flat wood closer to another piece of wood on the industrial table saw,pushes part of flat wood closer to another piece of wood on industrial table saw,Moving an object (wood piece) to a specific location.,r002,Carpentry,,169.8033896,Gold,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Locomotion,11,Task Operation,7,2901,,no,0,0.0,0,#C C pushes the other parts of the flat wood over the industrial table saw with both hands,pushes other parts of flat wood over industrial table saw with both hands,Movement of the body to push the wood over the table saw.,r002,Carpentry,,174.2224296,Bad,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Object Transfer,11,,8,2272,,no,0,0.0,0,#C C pushes the other parts of the flat wood closer to another piece of wood on the industrial table saw.,pushes other parts of flat wood closer to another piece of wood on industrial table saw,Movement of objects to rearrange them on a surface.,r002,Carpentry,,180.5790296,Gold,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Object Transfer,11,,3,11758,,no,0,0.0,0,#C C places the part of the flat wood on the industrial table saw.,places part of flat wood on industrial table saw,"The action involves placing an object on a surface, which is a logistics step.",r002,Carpentry,,222.9685496,Gold,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Task Operation,11,,4,7537,,no,0,0.0,0,#C C pushes the part of the flat wood closer to another piece of wood on the industrial table saw.,pushes part of flat wood closer to another piece of wood on industrial table saw,Core manual task involving high hand activity.,r002,Carpentry,,223.7196896,Gold,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Locomotion,11,Task Operation,8,2273,,no,0,0.0,0,#C C pushes the part of the flat wood over the industrial table saw with both hands,pushes part of flat wood over industrial table saw with both hands,"Body moving through space while pushing an object, involves significant body acceleration.",r002,Carpentry,,224.9454496,Bad,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Object Transfer,11,,8,2236,,no,0,0.0,0,#C C picks up pieces of wood with his right hand from the industrial table saw.,picks up pieces of wood with his right hand from industrial table saw,"The action involves picking up objects, which is a logistics step.",r002,Carpentry,,232.4406496,Gold,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Object Transfer,11,,7,2641,,no,0,0.0,0,#C C drops pieces of wood with his right hand on the industrial table saw.,drops pieces of wood with his right hand on industrial table saw,"[CtxFixed] The action of dropping pieces of wood onto the industrial table saw is a deliberate placement, which fits the definition of 'Object Transfer'.",r002,Carpentry,,232.7697596,Gold,a772f23c-3789-4e8b-8352-5495eea6e94d,no
Task Operation,11,,5,5505,,no,0,0.0,0,#C C scrubs bowl with a dish scrubber,scrubs bowl with dish scrubber,Core task involving high hand activity.,r002,Cleaning,,186.74872864583327,Gold,ab22264a-91ce-4c3f-96b0-e6405a46f92f,no
Object Transfer,11,,6,3801,,no,0,0.0,0,#C C puts the bottle in the sink,puts bottle in sink,Logistics of moving the bottle to the sink.,r002,Cleaning,,587.6330076136719,Gold,ab22264a-91ce-4c3f-96b0-e6405a46f92f,no
Object Transfer,11,,3,9488,,no,0,0.0,0,#C C arranges utensils,arranges utensils,"Logistics/Setup step, moving objects from one place to another.",r002,Cleaning,,927.3383533299708,Gold,ab22264a-91ce-4c3f-96b0-e6405a46f92f,no
Object Transfer,11,,6,3813,,no,0,0.0,0,#C C puts the clothe in the washing machine,puts clothe in washing machine,Logistics step involving the placement of an object.,r002,Cleaning,,1242.9976116989585,Gold,ab22264a-91ce-4c3f-96b0-e6405a46f92f,no
Object Transfer,11,,5,5326,,no,0,0.0,0,#C C puts on the laundry machine,puts on laundry machine,"Logistics step, such as placing items into the laundry machine.",r002,Cleaning,,1415.2597113229815,Skip,ab22264a-91ce-4c3f-96b0-e6405a46f92f,no
Task Operation,11,,6,3371,,no,0,0.0,0,#C C cuts the packet,cuts packet,"Core task, high hand activity.",r002,Cooking,,29.201148600000003,Gold,ae0300cd-994f-4e7d-9d61-78c823c292b6,no
Object Transfer,11,,4,8263,,no,0,0.0,0,#C C takes the milk,takes milk,Logistics/Setup step involving picking up an object.,r002,Cooking,,65.2418586,Gold,ae0300cd-994f-4e7d-9d61-78c823c292b6,no
Object Transfer,11,,53,62,,no,0,0.0,0,#C C takes a lid,takes lid,Logistics/Setup step.,r002,Cooking,,177.7920486,Gold,ae0300cd-994f-4e7d-9d61-78c823c292b6,no
Object Transfer,11,,9,1932,,no,0,0.0,0,#C C takes a wiping cloth,takes wiping cloth,"Logistics step, picking up an item.",r002,Cooking,,193.8477386,Gold,ae0300cd-994f-4e7d-9d61-78c823c292b6,no
Stationary,11,,7,2499,watchlist_verb,yes,0,0.0,0,#C C holds the wiping cloth,holds wiping cloth,"Low body/hand motion, holding an object without movement.",r002,Cooking,,203.0626186,Gold,ae0300cd-994f-4e7d-9d61-78c823c292b6,yes
Task Operation,11,,4,6666,,no,0,0.0,0,#C C inserts the screw on the part,inserts screw on part,Core task involving manual operation with high hand activity.,r002,Carpentry,,323.1118386,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Object Transfer,11,,6,3956,,no,0,0.0,0,#C C scatters the items in the bucket,scatters items in bucket,"Logistics step, moving items into a container.",r002,Carpentry,,342.4980286,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Object Transfer,11,,4,7253,,no,0,0.0,0,#C C picks up the fuse holder,picks up fuse holder,Logistics step involving picking up an object.,r002,Carpentry,,396.1300286,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Object Transfer,11,,3,11721,,no,0,0.0,0,#C C places the holder in the part of the breaker,places holder in part of breaker,Logistics step involving placing an object.,r002,Carpentry,,399.3280286,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Object Transfer,11,,5,5061,,no,0,0.0,0,#C C picks up the fuse box,picks up fuse box,Logistics step of picking up an object.,r002,Carpentry,,591.3514252666666,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Object Transfer,11,,4,7344,,no,0,0.0,0,#C C places the fuse holders on the fuse box,places fuse holders on fuse box,Logistics step involving placing objects.,r002,Carpentry,,642.8526952666667,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Object Transfer,11,,5,5101,,no,0,0.0,0,#C C places the cable in the fuse holder,places cable in fuse holder,Logistics step involving moving an object to a specific location.,r002,Carpentry,,778.3145552666667,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Object Transfer,11,,4,7790,,no,0,0.0,0,#C C puts the pliers on a bucket,puts pliers on bucket,Logistics/Setup step involving placing an object.,r002,Carpentry,,1203.7846719333334,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Object Transfer,11,,4,7791,,no,0,0.0,0,#C C puts the pliers on a mesh,puts pliers on mesh,Logistics step involving placing an object.,r002,Carpentry,,1260.0468619333333,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Task Operation,11,,3,11993,,no,0,0.0,0,#C C pulls the cables with his hands,pulls cables with his hands,Core task involving high hand activity.,r002,Carpentry,,1701.5637109546633,Gold,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,no
Stationary,11,,3,9943,,no,0,0.0,0,#C C drops his left hand from his head. #unsure,drops his left hand from his head,"The action describes a hand movement that does not involve any active task or motion, suggesting a pause or idle state.",r002,Mechanical Repair,,0.3453,Gold,b4a8cf83-6f0e-40ca-811a-f1e1435d501f,no
Locomotion,11,Task Operation,4,8006,,no,0,0.0,0,#C C rolls the tyre.,rolls tyre,"Body movement through space, likely involves rolling or moving an object.",r002,Mechanical Repair,,149.73064,Bad,b4a8cf83-6f0e-40ca-811a-f1e1435d501f,no
Object Transfer,11,,19,412,,no,0,0.0,0,#C C puts the rolling pin on the kitchen counter,puts rolling pin on kitchen counter,"Logistics step, placing an object.",r002,Cooking,,19.7251586,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,no
Task Operation,11,,6,3765,,no,0,0.0,0,#C C pours flour on the dough,pours flour on dough,Core task involving high hand activity.,r002,Cooking,,65.6559286,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,no
Task Operation,11,,9,1903,,no,0,0.0,0,#C C scoops #unsure with the knife,scoops with knife,Core task involving high hand activity.,r002,Cooking,,157.42999859999998,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,no
Object Transfer,11,,4,6109,watchlist_verb,yes,0,0.0,0,#C C moves #unsure on the kitchen counter,moves on kitchen counter,"[CtxFixed] The action describes moving an object (even if it's unclear what the object is) onto the kitchen counter, which fits the definition of placing an object deliberately onto a surface.",r002,Cooking,,302.544430675388,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,yes
Object Transfer,11,,17,522,,no,0,0.0,0,#C C puts the container on the kitchen counter,puts container on kitchen counter,Logistics step involving picking up and placing down an object.,r002,Cooking,,303.595730675388,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,no
Object Transfer,11,,15,617,watchlist_verb,yes,0,0.0,0,#C C opens the jar,opens jar,Logistics step involving opening an object.,r002,Cooking,,334.675650675388,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,yes
Object Transfer,11,,6,3962,,no,0,0.0,0,#C C scoops #unsure with the spoon,scoops with spoon,Logistics step involving the use of a utensil to transfer an item.,r002,Cooking,,335.926910675388,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,no
Task Operation,11,,48,78,,no,0,0.0,0,#C C rolls the dough,rolls dough,Core manual task involving high hand activity.,r002,Cooking,,366.092890675388,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,no
Task Operation,11,,6,3303,,no,0,0.0,0,#C C applies flour on the dough,applies flour on dough,"Core task involving manual application, high hand activity.",r002,Cooking,,530.104220675388,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,no
Object Transfer,11,,4,6098,watchlist_verb,yes,0,0.0,0,#C C moves the glass jar,moves glass jar,Logistics step involving moving an object.,r002,Cooking,,545.6039440087214,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,yes
Task Operation,11,,5,5663,,no,0,0.0,0,#C C tears the parchment paper,tears parchment paper,Core task involving manual dexterity and hand activity.,r002,Cooking,,635.8212521677084,Gold,b9c91169-7019-4bfa-8a63-97df8cbefe97,no
